-1.869005307116517400e+01,-1.745210590180714405e+01,-1.732084923949448196e+01,-1.735976499193339961e+01,-1.643225221799064073e+01,-1.633866384671132721e+01,-1.556148563427942655e+01,-1.629406234388799390e+01,-1.551351109922384630e+01,-1.609442721047683378e+01,-1.574699710263437247e+01,-1.557491159121991764e+01,-1.522935570569115882e+01,-1.401763913209805246e+01,-1.218866508157882755e+01,-1.115864214977682600e+01,-1.230695365287572329e+01,-1.100472920504433816e+01,-1.083952816911808270e+01,-1.264385520334970181e+01,-1.457065462767990738e+01,-1.453172019282410155e+01,-1.411930591236496824e+01,-1.396537335433961857e+01,-1.597420302737480213e+01,-1.457801371970184867e+01,-1.234015511818724775e+01,-1.278443849555250722e+01,-1.252435573310639683e+01,-1.378780551946029398e+01,-1.347751114009545326e+01,-1.413143935981027077e+01,-1.500295470811377108e+01,-1.754362617528820323e+01,-2.003728615350136977e+01,-2.086277479289398329e+01,-2.139109067710693779e+01,-2.066810103314428915e+01,-2.055162848161043598e+01,-1.905143414079152464e+01,-1.750731042937216131e+01,-1.737081358260427066e+01,-1.839244642477066449e+01,-1.821348748775076132e+01,-1.697584235186940660e+01,-1.652825631981433219e+01,-1.591902488256178572e+01,-1.619361703348328518e+01,-1.509677911195072575e+01,-1.399129421189056544e+01,-1.251040889022972458e+01,-9.879812908379085101e+00,-1.058564388098212383e+01,-1.108434081151848716e+01,-1.342032776925773696e+01,-1.407962079516468634e+01,-1.198756861421560238e+01,-1.161864698871957735e+01,-1.193685645493538239e+01,-9.766059027628450906e+00,-8.106935684709743128e+00,-7.914930536745689693e+00,-6.764232010668754569e+00,-6.232555598476401393e+00,-6.706805991710783843e+00,-6.576851981776193234e+00,-7.555476875870616560e+00,-8.149766581660738751e+00,-7.005383691830933124e+00,-7.928563442064900713e+00,-8.281138038372398924e+00,-8.857277035910611218e+00,-7.918610089164219268e+00,-6.268009018892500173e+00,-5.871502052651687897e+00,-5.733326470535229369e+00,-6.452507538244365293e+00,-5.792243773073556312e+00,-6.836467134943437607e+00,-5.776123406190831311e+00,-5.495277453437073412e+00,-4.671281242961220492e+00,-4.914669059896028536e+00,-4.408192047930277191e+00,-4.234070942192773579e+00,-4.325676245011624843e+00,-4.031378457373297586e+00,-3.820290014211980001e+00,-3.496671199936308927e+00,-5.118399215953521875e+00,-6.422374970872675171e+00,-7.498884201031973618e+00,-8.533915107116280652e+00,-8.861681457787780047e+00,-8.302159520031187512e+00,-7.764370556993102745e+00,-7.384215609948392434e+00,-7.321739583077136793e+00,-6.826341749265798953e+00,-6.466072850172164266e+00,-6.562617811814742907e+00,-7.062360938651268683e+00,-6.061260161065286312e+00,-6.133973694505341356e+00,-5.973239512589218592e+00,-5.272910671510209646e+00,-5.626640663291339273e+00,-6.110240518952462452e+00,-6.631130069218505341e+00,-6.214998896737629508e+00,-5.332358370465799524e+00,-3.924630738562288279e+00,-4.470546221019437994e+00,-2.697254303803976683e+00,-2.734290782891836802e+00,-4.174156554778843287e+00,-4.259136383337351894e+00,-3.892191483134981755e+00,-3.359704811890322329e+00,-3.078740817439629573e+00,-3.090549689485186491e+00,-2.915154210811913504e+00,-3.523407986295115091e+00,-3.905710373152572856e+00,-4.270794752768919622e+00,-6.537508680859423826e+00,-7.099005098619551646e+00,-6.447161356135680421e+00,-7.235985590062665729e+00,-7.099653253086620097e+00,-7.172497788642465899e+00,-5.684778577413900358e+00,-5.176669141511192507e+00,-5.319713458390217475e+00,-6.288776819525939921e+00,-6.805813030559711763e+00,-7.387663986900427915e+00,-6.420988098084031037e+00,-6.078365246075573936e+00,-7.793127878480724746e+00,-9.459696025744419146e+00,-9.121999511708621000e+00,-9.098129998581210742e+00,-8.889657544692846969e+00,-9.061638755485102337e+00,-9.928148077900551982e+00,-9.399267985828826610e+00,-8.977740536887852230e+00,-7.692039810760641139e+00,-6.770987821663493555e+00,-7.157675677475688225e+00,-6.812767318368226910e+00,-6.601766374156330386e+00,-6.102554540729591359e+00,-5.618231198731618470e+00,-5.865798432912819216e+00,-5.021871709039166909e+00,-5.141448607059496467e+00,-4.462442046633970705e+00,-4.248134539040445468e+00,-4.450729647507086995e+00,-3.913822828082080818e+00,-4.237898534954990026e+00,-3.413901952066386691e+00,-3.057319068712378574e+00,-3.948402922889731048e+00,-5.306580151444904914e+00,-6.129440771150232337e+00,-5.766996728726471844e+00,-5.721409051741219720e+00,-4.391100687851189122e+00,-4.288696107747350439e+00,-3.547032270366996087e+00,-3.403150664546580551e+00,-2.918170570787490092e+00,-1.857298746327807226e+00,-4.511021675643466233e-01,-2.735587970800130164e-01,-1.865149283788206658e-01,-5.590888525073592907e-01,-8.067532084709793105e-01,3.909660299271563999e-01,-1.349901955431377920e-01,-2.331555125737938106e+00,-2.485382765709304831e+00,-1.180440354948445902e+00,-3.663871334327993556e-02,5.936065719731554724e-01,3.050745271265149494e+00,4.195856431551513666e+00,5.134135501266840151e+00,4.842752270232930201e+00,3.748532447494269171e+00,2.345169394541275487e+00,1.184802837167763689e+00,-3.926980568431052143e-01,-1.227212544432942032e+00,-3.141612034875883808e+00,-2.464183623163560544e+00,-3.493864605357015929e+00,-3.867136785844960567e+00,-3.553887479279064454e+00,-3.575360398735367706e+00,-4.165950745322612114e+00,-5.040964933438927709e+00,-4.736540760288382224e+00,-4.569032137484725808e+00,-5.341541202382288134e+00,-6.232606774938063587e+00,-7.473209041864298463e+00,-8.098467397381584831e+00,-7.774275308946322127e+00,-8.435038234563773329e+00,-7.193290401789190547e+00,-6.064689850681427963e+00,-6.617188623773438749e+00,-7.019449045299926304e+00,-6.344381709147834947e+00,-6.456895045686152912e+00,-6.034221066138563572e+00,-6.185806768076178130e+00,-5.725532872129399209e+00,-5.779970289960304264e+00,-4.680593588583736420e+00,-4.861585158571398502e+00,-4.975099562941595721e+00,-4.744778213885103568e+00,-3.416086478784009284e+00,-4.264670673749231256e+00,-4.063027469737967579e+00,-4.970588483973995331e+00,-4.280123850663067664e+00,-2.342394487408830273e+00,-2.919538050570667398e+00,-2.595967790835715938e+00,-3.066176705801340940e+00,-3.891995653360679430e+00,-3.544602930462593449e+00,-3.249147933935750743e+00,-3.405454595561195230e+00,-3.175233012350442419e+00,-3.652804901953504046e+00,-3.687151334615818232e+00,-4.241645735692161523e+00,-4.476180717151083677e+00,-2.702824666217017668e+00,-8.310679389481990809e-01,-4.342475681978912871e-01,-8.941287674035741651e-01,3.931572200852110344e-01,1.196902281440470173e+00,9.712001231493372355e-01,1.634553428182119683e+00,2.829979184732359876e+00,1.865454528319573813e+00,1.572641665881857831e+00,1.043794538351532575e+00,7.743924168239927353e-01,1.031657661914536117e+00,2.158880610104469966e+00,2.066899776899574714e+00,2.270918713937335021e+00,2.428665288540623912e+00,2.525753738399080017e+00,1.687668828855085401e+00,1.451404861665291035e+00,2.733676512836992756e-01,3.474209708358114712e-01,7.846416293738295300e-01,-1.930925536944476731e-02,-2.146726155247212775e-01,-1.114349232120188216e+00,-2.259462870008331681e+00,-3.206050078429192318e+00,-1.967623389747053197e+00,-2.017129519563632734e+00,-1.080609718812565623e+00,-1.124805281576022553e+00,-1.235430092629587806e+00,-8.398671007504118213e-01,-7.111394160957257293e-01,-1.681497880128082434e+00,-1.920487087354926459e+00,-1.318204825769293986e+00,-2.230266339626397532e+00,-3.485257005866731372e+00,-3.457789741293631369e+00,-2.676901957438329038e+00,-5.672870807301140239e-01,1.567342599805167325e+00,2.205257440930046720e+00,2.471418959411666005e+00,1.681372240071813851e+00,1.956392395801470174e+00,1.406407447548534639e+00,-7.092300404322575691e-01,-1.688031099351902098e+00,-2.668616798395511580e+00,-1.870537563156734473e+00,-1.840815576586883662e+00,5.927079659874434636e-01
1.599537998000937478e+01,1.573074017626624688e+01,1.586130989414769488e+01,1.583274647544015856e+01,1.718599889555983395e+01,1.903410563751663886e+01,1.976504388459342110e+01,1.983028300653577602e+01,2.020754470397611513e+01,1.923949776709228843e+01,1.872382167501345407e+01,1.839619541218866416e+01,1.870765715690246367e+01,1.904978018905633519e+01,1.859897613449851406e+01,1.666020186032675809e+01,1.485309816608165256e+01,1.447733712145839036e+01,1.482806097600057882e+01,1.477747312283711523e+01,1.465692819556950255e+01,1.508894467289849217e+01,1.450434777307313183e+01,1.434652361958504407e+01,1.483054844444556863e+01,1.586720357652173341e+01,1.633562908989479467e+01,1.487272589099747400e+01,1.402230870413377950e+01,1.308189342858370985e+01,1.202959888891119533e+01,1.163803977765518560e+01,1.189678055310984384e+01,1.245306209450699164e+01,1.156647451760913903e+01,1.230451142787142871e+01,1.043244241337755973e+01,1.136299774324240452e+01,1.229398346140670029e+01,1.213478028922759577e+01,1.149710173317059869e+01,1.149629971355454749e+01,1.111530736179862267e+01,1.135781977252590025e+01,1.220343742504322471e+01,1.229621607831952801e+01,1.395873416562921676e+01,1.410281967680980131e+01,1.482940975201582390e+01,1.625233992080191925e+01,1.470899489730348009e+01,1.279406640009747065e+01,1.320670569859405141e+01,1.380482138859216157e+01,1.529688604176847910e+01,1.628362055562216426e+01,1.682937869780501927e+01,1.709499698878710561e+01,1.807688361066085037e+01,1.943179691002348619e+01,2.175319019265864640e+01,2.549665702508191956e+01,2.650036893502691626e+01,2.594906093552574333e+01,2.577128912815161499e+01,2.467941956886705768e+01,2.372289973834093146e+01,2.332217537315827016e+01,2.203342521721771519e+01,2.241591952249438080e+01,2.266325561357108853e+01,2.182361593929111265e+01,2.040641954360477328e+01,1.932450607851945534e+01,1.885978392861067121e+01,1.846956757064675969e+01,1.721994528921869971e+01,1.719676300929798884e+01,1.694875066474961756e+01,1.487524144248513380e+01,1.547153928117761446e+01,1.698549795406797003e+01,1.742281715195906244e+01,1.832727400819367602e+01,1.926528364011079830e+01,1.924567531737811521e+01,1.770335225061842621e+01,1.646872755679342148e+01,1.604366418114244652e+01,1.650470846358797417e+01,1.626576375989960255e+01,1.515945411593445868e+01,1.594632854037430114e+01,1.635218433594649312e+01,1.665835492124012873e+01,1.587247712116918485e+01,1.619514230129548338e+01,1.617653440448963664e+01,1.680093649009138090e+01,1.664013936256151638e+01,1.699809667188817031e+01,1.660485856770917934e+01,1.567880219428595368e+01,1.570658677010503190e+01,1.577592021234530684e+01,1.511348548740068054e+01,1.343197407744268546e+01,1.310009988744903175e+01,1.454934695453109939e+01,1.384454202831202707e+01,1.460087077099329633e+01,1.479081932511157405e+01,1.296444657560967606e+01,1.245984238016794698e+01,1.254746334666530849e+01,1.270554091894939397e+01,1.212396728771411780e+01,1.141849874113650820e+01,1.057302270798271238e+01,1.022293774197747673e+01,9.952909571706699765e+00,1.092295747595632882e+01,1.319336846648019090e+01,1.347715459819564110e+01,1.367416160941141534e+01,1.368879305186387541e+01,1.440631108633448321e+01,1.371413008281742307e+01,1.413721354017854814e+01,1.290271326635810389e+01,1.325983483020962694e+01,1.348409069795910931e+01,1.336392615156079344e+01,1.169582507907556668e+01,9.734096138000355225e+00,1.062392010740783199e+01,9.978934892134962098e+00,8.844735445997178758e+00,9.544561263729830713e+00,9.736954028859166499e+00,9.073855092736842209e+00,8.166479353855466528e+00,8.305140538656555549e+00,8.507128774608560207e+00,9.651652785143646440e+00,9.946831395632724337e+00,1.040309065443022085e+01,1.118285274846579114e+01,1.200242810649577052e+01,1.066402760768207969e+01,1.036354563749890723e+01,1.064360483550127334e+01,1.213585731871954287e+01,1.311777434674924514e+01,1.390857426033885424e+01,1.520277363733269027e+01,1.574038167303114122e+01,1.600156965952072952e+01,1.631780855220969073e+01,1.660442173059380266e+01,1.458971220524868961e+01,1.462062296071807665e+01,1.577621861637852696e+01,1.767433255550178117e+01,1.833708834429802792e+01,1.986323929465913096e+01,1.951199334957354381e+01,1.730735887586760313e+01,1.679616265773407591e+01,1.587046195524372472e+01,1.436664591328853113e+01,1.563090400290358595e+01,1.614675936565083703e+01,1.631341301468482641e+01,1.551525173423532600e+01,1.365836282695276438e+01,1.209425819239494970e+01,1.308789161366520837e+01,1.262496861769278667e+01,1.408463057356545889e+01,1.608174846709284367e+01,1.716443261371435014e+01,1.613525490758086889e+01,1.550985738551178805e+01,1.551419662098080110e+01,1.614968723194656519e+01,1.637250707058971599e+01,1.576150300304571239e+01,1.502228729102452753e+01,1.592355421894147227e+01,1.685788930631798621e+01,1.796115570202964662e+01,1.845340335610978499e+01,1.756707317196172724e+01,1.628382847305196179e+01,1.674391097099087489e+01,1.760634311960359000e+01,1.719042989863341120e+01,1.813075027910928583e+01,1.879931465684637004e+01,1.838439761774158399e+01,1.854451661322255163e+01,1.427130473317464876e+01,1.359342031259013162e+01,1.300791528403058273e+01,1.191751551788012975e+01,1.249595094011050023e+01,1.241959441230348915e+01,1.144917521800409688e+01,1.140047338043341618e+01,1.135702290721855690e+01,1.055281501567754709e+01,8.850007926368798294e+00,8.831733285914472376e+00,8.805577273656560067e+00,9.111248909261700391e+00,8.896827598109986468e+00,1.048209917753096043e+01,1.154191504260479206e+01,1.244212678588615084e+01,1.584013347849219677e+01,1.862600173956236560e+01,2.046452912522184064e+01,2.055444578839991365e+01,2.389999073042431732e+01,2.309402578226513825e+01,2.217763919891968527e+01,2.199161125023962526e+01,2.176391124159167845e+01,2.047070783635118119e+01,2.214453777843232274e+01,2.400258953897665393e+01,2.338239617063792153e+01,2.218613729836287973e+01,2.373652416723617620e+01,2.301556520476547263e+01,2.279875644588267036e+01,2.213226629684834990e+01,2.109313999311079613e+01,2.020780182893159349e+01,2.040022339629622294e+01,2.116814113878107406e+01,2.034902623523560905e+01,1.906379456033780073e+01,1.892907237648968177e+01,1.903805681512643488e+01,1.802597978071374740e+01,1.496439345838252954e+01,1.476444070686353349e+01,1.449764880010182644e+01,1.348538554032163006e+01,1.413963203164555971e+01,1.467761125545170486e+01,1.392005395756027930e+01,1.136135613569893721e+01,9.661970744462493599e+00,9.375858684523365127e+00,9.685108586086304427e+00,1.021497952106104279e+01,9.607408910964236881e+00,1.066701435812919208e+01,1.063143178552296497e+01,1.081222377694225933e+01,1.111258934599385917e+01,1.133384621703723738e+01,1.098392837936621547e+01,1.104546118810477218e+01,1.136020229410692828e+01,1.240647183308334789e+01,1.370619741770074285e+01,1.217347006577386104e+01,1.325231408524659038e+01,1.350826972077775068e+01,1.485359309205832901e+01,1.522024662125019923e+01,1.173180526264563106e+01,9.113781269299328969e+00,8.486323222932544041e+00,9.332431254414959909e+00,9.790775670075849035e+00,9.711325539971817022e+00,8.412267013073842392e+00,7.969097234440010169e+00,3.586221280591019411e+00,3.470557597163870689e+00,3.636476294459819236e+00,3.518804366034082864e+00,3.479977476509463763e+00,2.235712598367064263e+00,4.787870369354105815e-01,7.767505695389073095e-01,1.155543778932767163e+00,2.299192696065318398e+00,2.692783072923024879e+00,1.793541936012728488e+00,2.990296295164154294e+00,3.707699193147118599e+00,3.583845895397989700e+00,6.095358434434266393e+00,7.657978760396322748e+00,8.042480406413313077e+00
-1.751216175414337783e+01,-1.785751233328953447e+01,-1.786618645843325837e+01,-1.768463367392075725e+01,-1.707765283113181454e+01,-1.744126390460248288e+01,-1.724500399032037024e+01,-1.650212336584044692e+01,-1.655093704154903023e+01,-1.728218494447135001e+01,-1.966358187741129981e+01,-2.131469425951313923e+01,-2.213268317648088157e+01,-2.277358866341964116e+01,-2.544664824875957265e+01,-2.293097598171979712e+01,-2.272727367424340983e+01,-2.467946196714363793e+01,-2.743221888043206036e+01,-3.033991630432001330e+01,-3.322805099735938228e+01,-3.493703500533644757e+01,-3.619590076258510436e+01,-3.545181788236759957e+01,-3.554299221725180047e+01,-3.427572511682760137e+01,-3.355458633124309387e+01,-3.373059215837521663e+01,-3.398024814341306410e+01,-3.345371111382802098e+01,-3.286056048476746128e+01,-3.276306373527467031e+01,-3.207683928820267738e+01,-3.249103352826231372e+01,-3.173827662356535839e+01,-3.047190197936618716e+01,-2.860935246736696058e+01,-2.483833686243603012e+01,-2.212619131122363214e+01,-2.268509925483519396e+01,-2.501993837412677024e+01,-2.481177720700500799e+01,-2.479984632193182037e+01,-2.404113313524431206e+01,-2.635090725065990114e+01,-3.554341937965143927e+01,-3.966670404654551163e+01,-4.307508573663258034e+01,-4.346232873601084634e+01,-4.317836107624388120e+01,-4.172067490380828048e+01,-4.017428346231679370e+01,-3.927468462553608219e+01,-4.057637607373713706e+01,-4.162075090473265959e+01,-3.952217256091934416e+01,-3.839222291946256149e+01,-3.628198671357501581e+01,-3.535099511695447916e+01,-3.237801448274688454e+01,-3.183687938116499794e+01,-2.978218749548814515e+01,-3.073755240165287361e+01,-3.301352276949177167e+01,-3.680924305290633924e+01,-3.586729267754605388e+01,-3.853595188698916729e+01,-4.212899492000025958e+01,-4.443487154278609097e+01,-4.728143157423715337e+01,-4.850655507274529299e+01,-5.062832210026242308e+01,-5.000182126898461377e+01,-4.741498044444347926e+01,-4.613400779676758390e+01,-4.431368143877476484e+01,-4.327822317878151637e+01,-4.104338488219234193e+01,-3.964853503723601591e+01,-3.839440824473547309e+01,-3.772736970074582530e+01,-3.727722989846935775e+01,-3.694761510549253813e+01,-3.575474909191017048e+01,-3.387878495951504476e+01,-3.398659525325511055e+01,-3.292782994675237518e+01,-3.332220971367577533e+01,-3.311770807804785477e+01,-3.099734423445303122e+01,-2.886879984641348784e+01,-2.915409018109696859e+01,-2.833854542242009700e+01,-2.647900908502790074e+01,-2.647966826181160727e+01,-2.683977534959371170e+01,-2.716100164761192914e+01,-2.897914618398952769e+01,-2.833651206252565657e+01,-2.754896134095952220e+01,-2.746004085176175380e+01,-2.569813913241049619e+01,-2.392368838203177006e+01,-2.156935207697153700e+01,-2.051844698743675366e+01,-2.132444202473973149e+01,-2.204807919844567721e+01,-2.319385065121455369e+01,-2.505336039630629230e+01,-2.840770516165806825e+01,-2.948027470739739186e+01,-2.773240684428829539e+01,-2.786290848163961087e+01,-2.700074919199808932e+01,-2.735669401799310307e+01,-2.701316965734562459e+01,-2.848867238849901895e+01,-2.803159268209203958e+01,-2.798906397501222898e+01,-2.772761599323327886e+01,-2.751306283223405558e+01,-2.712093237274398305e+01,-2.726591699884306408e+01,-2.712234560413271822e+01,-2.723677514838502844e+01,-2.852668059215066876e+01,-2.894937441146016965e+01,-2.971415542476299976e+01,-2.978010359838099319e+01,-3.051729968153398431e+01,-3.256515477505767109e+01,-3.279671558127342479e+01,-3.428236856237408858e+01,-3.461516384342787944e+01,-3.503902121642457246e+01,-3.286147936151160565e+01,-3.267127421217966088e+01,-3.263953599605221001e+01,-3.161290875836689551e+01,-3.147150697648035944e+01,-3.188285343406153416e+01,-2.984382943195325311e+01,-2.800491388579001395e+01,-2.750134366947050779e+01,-2.795445328259686590e+01,-2.763125389259869991e+01,-2.592470531201616168e+01,-2.505322435950529680e+01,-2.457079582854234445e+01,-2.396927127536685376e+01,-2.341145842789574871e+01,-2.249891590734365110e+01,-2.177514969734767902e+01,-2.179643383596921780e+01,-2.195748416384178725e+01,-2.167960727635850660e+01,-2.013808651503913083e+01,-1.900845253712235206e+01,-1.831257396383684011e+01,-1.614862593932354784e+01,-1.474734871140402959e+01,-1.390637952079891093e+01,-1.395544748288769021e+01,-1.380221862498073726e+01,-1.281153036704752779e+01,-1.304047987890882432e+01,-1.410229425877777665e+01,-1.473812419587946287e+01,-1.483480239408789458e+01,-1.419346033693621401e+01,-1.293668756345500626e+01,-1.159728964368530235e+01,-1.100915677379965985e+01,-1.069869697919333262e+01,-1.013471633490609314e+01,-1.154545713079042990e+01,-1.339223801346898313e+01,-1.218090284244981625e+01,-1.112842469031558146e+01,-9.748080614838510627e+00,-9.548303590664442453e+00,-7.445860132738249426e+00,-7.350742235903174659e+00,-7.150278634664366528e+00,-7.130890491335848402e+00,-7.881682729584040814e+00,-7.988475539716217710e+00,-7.018463714499426409e+00,-7.727653801290107261e+00,-8.568865226399232427e+00,-8.100871323767888654e+00,-8.920437785952282539e+00,-9.023888511620313579e+00,-9.063629012663962925e+00,-8.334885062955507351e+00,-8.887608824681338504e+00,-1.003712329445380647e+01,-1.191099736942777554e+01,-1.688407987597994975e+01,-1.860847788123033553e+01,-1.761043327275728743e+01,-1.894801809163660877e+01,-1.873292884389503854e+01,-1.626130447442028881e+01,-1.615861875405435910e+01,-1.531625018837018182e+01,-1.373888590551770150e+01,-1.243928773979083857e+01,-1.030122895226078228e+01,-8.791859566651510249e+00,-8.465059445603738908e+00,-9.381692699101453314e+00,-1.017996940303022413e+01,-1.034425878075547800e+01,-9.443754351474366260e+00,-1.003053101421156335e+01,-1.305924111438045010e+01,-1.334585803975715734e+01,-1.376145527678695402e+01,-1.313586801906070356e+01,-1.250019026510364206e+01,-1.299676970176525792e+01,-1.048333934308736559e+01,-9.195309717271726413e+00,-8.577966777901121276e+00,-7.447460362549596091e+00,-7.197964208057209490e+00,-7.467897284261820090e+00,-6.497146496158634044e+00,-5.407273053210911229e+00,-3.047923013820212912e+00,-2.064447821075880540e+00,-9.410153502981009055e-01,-2.537426474473263305e-01,1.270675668482556864e+00,3.627617249337236505e+00,5.037063496545929553e+00,5.664713030601137511e+00,6.213449944148980997e+00,7.463911469600723159e+00,7.511069491068560033e+00,6.675419793720123174e+00,5.366048677585918192e+00,2.878756645084439736e+00,3.391575610607532987e+00,3.908947891006017805e+00,3.268358392018699821e+00,1.747456747539584798e+00,1.588586617205081097e+00,2.971041734496727926e+00,4.113740195566040647e+00,4.066854165324488513e+00,3.714487186285303721e+00,3.507542582937721587e+00,4.116420714990356444e+00,2.808446958438515662e+00,-1.218101246921153402e+00,-1.603617169579960144e+00,-2.751464591022926842e-01,4.654588341392872919e-01,2.341414956518503399e+00,2.442907156730524498e+00,1.775531952400812186e+00,2.640883747524406910e+00,2.199925325355219563e+00,2.470157005976356235e+00,3.361603441480980781e+00,5.397427325582655477e+00,6.976814875557079354e+00,8.285763431720219785e+00,8.770791952487769549e+00,7.916918915928174982e+00,7.288794749855535215e+00,8.101317696453646633e+00,6.310623594017013005e+00,5.962642315586698771e+00,4.628788274206363518e+00,4.302423757754594291e+00,2.652079549894789334e+00,1.166905932621732811e+00,-2.939905680764557938e-01,1.050310221158819113e+00,7.947352655381547670e-01,9.545749201547559792e-02,-4.728993440094042544e-01,3.179418234302851531e-01,1.391549329636763588e+00,9.438685402106169464e-01,-3.059025881644481526e-01,-1.287640970388615802e+00,-5.270557953466156048e-02,4.840293210130596768e-01,8.492775084558997767e-01,1.620763660826752606e+00,2.687399223473046384e+00,4.790030033616297089e+00,5.907988499117398540e+00,6.678152259372144961e+00,6.719808125057562975e+00,6.937501550087613822e+00,8.020953174755614867e+00
