-2.397433775235435860e+01,-2.406520272847042108e+01,-2.325654487596565900e+01,-2.313940475785984319e+01,-2.086419110504570185e+01,-1.977784953978867222e+01,-1.920129758050876845e+01,-1.873500884918733789e+01,-1.869510547380965093e+01,-1.840646568638406322e+01,-1.828787494990029217e+01,-1.847096758367818836e+01,-1.829773832228334030e+01,-1.736109835221115105e+01,-1.654938074012079596e+01,-1.654594464868252857e+01,-1.533614267379719287e+01,-1.355613973388887494e+01,-1.437058335948286469e+01,-1.780167092914402716e+01,-1.858335349688671201e+01,-1.966895919783428326e+01,-1.936769162605097705e+01,-1.814532858354857225e+01,-1.770877090479743643e+01,-1.719233641224684916e+01,-1.674638165506874188e+01,-1.537110525661572780e+01,-1.414390711968739112e+01,-1.198175262006848563e+01,-1.127080955195511081e+01,-1.151614693375935161e+01,-1.090100802236262467e+01,-1.061211664256172682e+01,-1.083928070414361322e+01,-1.067422474518642339e+01,-1.143863180143318914e+01,-1.050909030593938454e+01,-9.870889707864151319e+00,-1.046560316031548510e+01,-1.005185300116667335e+01,-1.073715352353365837e+01,-1.051805871280943627e+01,-1.090043309825897566e+01,-1.181310686455768533e+01,-1.129701023985015063e+01,-1.286206653038086856e+01,-1.298799360281086557e+01,-1.295388279496026307e+01,-1.356287073358165429e+01,-1.253331005413817323e+01,-1.329445613910929680e+01,-1.376734156965084210e+01,-1.255258078350409612e+01,-1.161962184036637780e+01,-1.063214043819550270e+01,-9.702568193932656015e+00,-1.021450064937977231e+01,-9.315913936156624331e+00,-8.724948406349419372e+00,-1.117065433570289201e+01,-1.525641601466613118e+01,-1.628894504609998606e+01,-1.818148213967988625e+01,-1.973827650778883225e+01,-2.080834769205705115e+01,-2.005333055943638243e+01,-1.934823127105757479e+01,-2.003307154812039315e+01,-2.074187714268011362e+01,-2.020808103781618215e+01,-2.003031884856677891e+01,-1.822298953848364889e+01,-1.961833390122566456e+01,-2.169895676868001644e+01,-2.283617542048247984e+01,-2.139251753351053154e+01,-2.012879230813981479e+01,-1.959831660564192291e+01,-1.886310091773389885e+01,-1.760508444391646776e+01,-1.692540154919629103e+01,-1.624844239029410886e+01,-1.602961328539104713e+01,-1.431554467053577717e+01,-1.413351993599834344e+01,-1.391848799593907948e+01,-1.426815943068991110e+01,-1.460330325467140966e+01,-1.532166670774969575e+01,-1.780491458808745264e+01,-1.718020991462848812e+01,-1.630819033488536718e+01,-1.521638073782754219e+01,-1.378172089825578084e+01,-1.328323190829349265e+01,-1.263000309970797019e+01,-1.127705812623175596e+01,-1.053275698490674017e+01,-9.979357463946781692e+00,-8.926919948052045584e+00,-7.943102314231554217e+00,-6.864155770761541042e+00,-5.310131569423913511e+00,-4.309259637724045078e+00,-4.087863744865424032e+00,-5.183990902902928077e+00,-3.902418368062897880e+00,-1.557590386156698425e+00,-2.622233002668192370e+00,-3.440860023165727366e+00,-4.224567062110143212e+00,-3.690442703029752192e+00,-3.509435370351739358e+00,-3.825798399347434930e+00,-2.035847266180983883e+00,-2.348224776922718249e+00,-2.638625381900013167e+00,-1.777687288210765049e+00,-4.298713399659809808e-01,-1.137675410910894858e+00,-2.731236295528979507e+00,-2.897081311774442280e+00,-4.299128810745616036e+00,-5.721637754506115670e+00,-6.084582018712501927e+00,-6.996872746039827007e+00,-6.671769368466005545e+00,-6.192986683244758872e+00,-4.653636518524920440e+00,-4.526168571867250634e+00,-4.567940616803053189e+00,-6.357095664692701931e+00,-6.677420360344812345e+00,-8.123708771817195640e+00,-7.043631171689035853e+00,-5.820419444169580458e+00,-5.720361184916759711e+00,-6.072317130314664801e+00,-5.242972126347341444e+00,-5.264630122218148855e+00,-4.196695962680246694e+00,-5.729863316529832495e+00,-8.379452816844120022e+00,-8.916383604371565852e+00,-9.352449689958294954e+00,-1.045463524197005611e+01,-1.009204754557570993e+01,-9.440534330927549789e+00,-8.512023678913935854e+00,-8.738446315102079254e+00,-8.717315465129619412e+00,-1.000937398096462694e+01,-1.120853754252908985e+01,-1.045740915887304112e+01,-9.309802655005649186e+00,-1.011806542922285601e+01,-9.640745298763796711e+00,-1.055716337579612585e+01,-1.102426863046642858e+01,-1.140597919305835006e+01,-1.205902041366998212e+01,-1.271837592641081471e+01,-1.379112196456375194e+01,-1.439466863203039360e+01,-1.548779375416381221e+01,-1.569787093677081558e+01,-1.699966739769268287e+01,-1.725114833239148027e+01,-1.785341936645934524e+01,-1.831085865539974122e+01,-1.883654387796034158e+01,-1.809099543839497670e+01,-1.784741529187916953e+01,-1.923514084219660703e+01,-1.733080817307120114e+01,-1.644198302990249871e+01,-1.541976192191268602e+01,-1.395648991716117848e+01,-1.232465745097247201e+01,-1.234327007022979927e+01,-1.409964894930887169e+01,-1.539549996325604653e+01,-1.359590556434289255e+01,-1.327371582144269446e+01,-1.499007029361979448e+01,-1.670415363075583670e+01,-1.618827629732357565e+01,-1.526835769010187605e+01,-1.512996513469526150e+01,-1.468302351154401109e+01,-1.276389638205726307e+01,-1.098483901169788268e+01,-8.872160262196914005e+00,-6.401801780540786524e+00,-4.628058323297749688e+00,-3.322360075875139263e+00,-2.597098176156214855e+00,-6.400946455726772122e+00,-6.856772897203776473e+00,-6.535991530097907010e+00,-6.395756208241776264e+00,-6.980635069095156631e+00,-6.368725829246951520e+00,-5.460160215018575514e+00,-4.971775991693859531e+00,-6.054206083947543782e+00,-5.320265908982616310e+00,-5.751212357155575106e+00,-6.426486050839377739e+00,-8.823250383807335950e+00,-1.163740568273726161e+01,-1.204120173217380696e+01,-1.144226134167918474e+01,-1.118415002917111423e+01,-1.227868707834254636e+01,-1.256363688337331297e+01,-1.330016616242948047e+01,-1.296873636726719248e+01,-1.203111327834861299e+01,-1.167882937521107323e+01,-1.125692036059687595e+01,-1.164832386992098812e+01,-1.106209264974535422e+01,-1.129417737045610615e+01,-1.187893204288138449e+01,-1.186375920656117522e+01,-1.226441560018058574e+01,-9.859038056405378114e+00,-8.292672903458226941e+00,-8.074284863058585060e+00,-8.075378856316813625e+00,-8.147922539215432636e+00,-1.023355578402077271e+01,-1.158813457739074337e+01,-1.307855465362521130e+01,-1.299873626704820140e+01,-1.250745324299984951e+01,-1.215649951183108080e+01,-1.164376446015466193e+01,-1.155131731585517230e+01,-9.983081786591201379e+00,-8.933526160878972888e+00,-8.888533386563157279e+00,-1.053434339714769408e+01,-9.542737853101241896e+00,-8.571048088751446414e+00,-9.341346700829019412e+00,-8.887549120760782628e+00,-8.704489011167733992e+00,-8.141851519523120473e+00,-7.740899117602113577e+00,-7.462687757257778998e+00,-8.189992056240756213e+00,-7.744990849438764258e+00,-6.870835103153418721e+00,-6.013859212274624610e+00,-6.066883870531069256e+00,-5.084326905748949521e+00,-5.075995599708567063e+00,-5.969440096129677187e+00,-6.566164026912884921e+00,-7.276224090924301002e+00,-7.822411514332233473e+00,-8.074035476457522620e+00,-7.358995288472465646e+00,-6.550894577544507769e+00,-6.461761063543404404e+00,-5.386798315195276743e+00,-4.567392844371219063e+00,-3.612157216994532849e+00,-1.934380448388106855e+00,-2.615220223947642975e+00,-2.036258629305826240e+00,-1.165858504187716749e+00,-1.271632937167775923e+00,-1.120985436442903493e+00,-1.021907807877937779e+00,-3.020709216445988665e-01,8.554420998327431080e-01,1.151856512732563953e+00,2.268545189313981414e+00,1.848619430936469410e+00,2.359305076047093053e+00,2.181747636528061030e+00,1.734625041529629597e+00,1.410150534242222475e+00,-1.811514545033609869e+00,-5.539059387722339522e+00,-5.074032133303951753e+00,-5.247084389912803459e+00,-4.299383286492796330e+00,-4.030074511368924917e+00,-4.228133074904298461e+00,-4.968043485601870479e+00,-5.063575813482099619e+00,-5.130956663738268198e+00,-4.692262785152673032e+00,-3.202918051480243999e+00,-3.296789684616104221e+00,-2.509338647614952400e+00
7.895189262086707238e+00,7.791362088818359233e+00,9.285551708532461035e+00,1.024544030413078488e+01,1.052169039977045983e+01,1.086885230972115579e+01,1.197459054796670941e+01,1.256637673607897199e+01,1.164729883186305948e+01,1.081199548776943686e+01,1.037974160961648451e+01,9.500473341564944718e+00,1.015619337600865357e+01,9.644690496358515830e+00,6.338887044247328184e+00,5.199172271727632300e+00,5.611406892632439636e+00,5.490403054829422480e+00,4.593531351869510004e+00,3.384341448969809374e+00,3.585797134565161581e+00,4.359453811004420309e+00,4.401253399645934650e+00,4.325610780484672624e+00,4.293566994479415477e+00,4.036297055635282405e+00,3.585605238201721612e+00,2.831599071673560619e+00,1.691525610136165314e+00,1.354185324445710936e+00,9.356049675295053936e-01,4.238018073282124321e-01,9.356671213657431763e-02,9.116906842595696725e-01,6.482785395827970198e-01,-9.084940147859744686e-01,-2.240313911074173436e+00,1.385357229042587734e+00,3.342729767422686571e+00,5.790690541281344750e+00,6.623321593769245119e+00,7.054962662430228626e+00,6.436617255577047558e+00,5.369000875298312714e+00,4.992585333751965671e+00,3.592169904808563352e+00,4.308026703675516877e+00,4.413720408541975004e+00,4.598304724979338509e+00,3.731846715906924405e+00,3.690717085871714209e-01,-3.698958521433325153e+00,-7.259424047051743045e+00,-8.326910641106515243e+00,-8.218055374917913269e+00,-7.819091615703206877e+00,-8.008500033156771281e+00,-7.372838300928678201e+00,-7.057385896798164637e+00,-7.288347062076418581e+00,-6.378372514297367069e+00,-5.159038891100895974e+00,-4.805208348847589406e+00,-5.536178836413402138e+00,-5.183507447904787568e+00,-4.633944272180942292e+00,-5.463702509607579749e+00,-6.613332259093864351e+00,-5.957988971189180027e+00,-4.029704836788113198e+00,-3.039609437755155241e+00,-1.974999641037969544e+00,-1.294601565614646566e+00,-2.359480297310378116e+00,-1.769588839367084665e+00,-1.837368541796374544e+00,-1.744888154269455427e+00,-1.972383419877681510e+00,-1.970800239179169466e+00,-1.265962281527528432e+00,-1.687761704410406516e+00,-1.942794991387507775e+00,-2.286081530536678397e+00,-2.618009639585383130e+00,-2.408179368160001221e+00,-1.588902094449817559e+00,-1.193232125945517863e+00,-2.121704716514670519e+00,-3.303379852498380398e+00,-3.228275436091615269e+00,-2.550984673661242041e+00,-1.847909124876507381e+00,-2.057104784230417760e+00,-2.359216873461352559e+00,-1.878023361344379305e+00,-2.486645281634789928e+00,-2.522677754346507761e+00,-2.349609019582665770e+00,-2.762181581871113512e+00,-1.147868348409055050e+00,3.120534655673224966e-01,1.484295678620889625e+00,1.571761269162766705e+00,2.432056064147860130e+00,1.560080335163283483e+00,2.479248177641374173e+00,2.669801749695800197e+00,2.127938269743583799e+00,2.833379190227153899e+00,2.384430574303126882e+00,2.157117217013312604e+00,1.340892130880255495e+00,2.038292660411825885e+00,3.254575116946496927e+00,4.326460090168354533e+00,6.202738477183455501e+00,7.949579917331296208e+00,8.038853478779634187e+00,8.717157534285183473e+00,8.141893353564666924e+00,6.876640366656539882e+00,6.695403412101597063e+00,7.286167982711488023e+00,9.536847658996070010e+00,9.798017417931589534e+00,9.963244490997396952e+00,1.029186188059375873e+01,1.034252242164778934e+01,1.070824007678375267e+01,1.167810809774961278e+01,1.073069725662762508e+01,1.175030832863924246e+01,1.126158876910383810e+01,1.136581402956529452e+01,1.095107905583262564e+01,1.193304846668901753e+01,1.196776835428872410e+01,1.052619915818212526e+01,9.601025367102142383e+00,9.054568144092234760e+00,8.688134507372375026e+00,8.582290598777733592e+00,8.218260942895350141e+00,8.858870245220364481e+00,8.068238023543411686e+00,7.301968812151738319e+00,6.972715562235169529e+00,5.610021425944249351e+00,5.468384991580781396e+00,5.086870997769230129e+00,5.648731669618166862e+00,6.708549162323059534e+00,7.168958157875135129e+00,6.982666120759125405e+00,6.374714973902495530e+00,6.453469517179481585e+00,6.946325409333744538e+00,6.870477182078592371e+00,5.526059275090740464e+00,2.663673120535844596e+00,2.317655429541335632e+00,4.705864086070384311e-01,-8.183385936891695023e-01,3.448711122305565535e-01,8.759074541658146140e-02,-1.677128888839437559e-01,-8.001426021082422291e-02,-3.533701490489780106e-01,-6.135273844315047853e-01,-6.034369145880557062e-01,-7.941474266424408679e-01,-1.571842014821754896e-01,1.989883765890989586e-01,3.402536606788821305e-01,1.871755748508672212e+00,2.973851651227257253e+00,3.621153130266889342e+00,2.845969928333562660e+00,3.307191156529987630e+00,3.141493968238910472e+00,5.385855476787721585e+00,5.471049499906533775e+00,6.621848380372005849e+00,6.887446119180249404e+00,7.152880145233965870e+00,7.503998951309177379e+00,7.131720741601674796e+00,6.865417573049603206e+00,6.875469011545095377e+00,7.351372911277056055e+00,7.444904338311317815e+00,7.213584110357899704e+00,7.156333241938335199e+00,6.831862403530748473e+00,7.062706723165831590e+00,6.635294697990620882e+00,2.062814186053250953e+00,1.694479870863714766e+00,2.030871980768836682e+00,3.547409531252152526e+00,2.295838439904142270e+00,2.244547759833086076e+00,2.307822024335688837e+00,3.477271009683235103e+00,3.371378585327308830e+00,1.349873062773810473e+00,-1.292096457109243923e+00,-9.931642908359997746e-01,-4.345125742887526732e-01,-9.892329842037799192e-01,-4.901080035681223412e-01,-8.834618168836301522e-02,-1.555952061047940760e-01,-5.975858088187321338e-01,-4.235270955550832217e-01,1.607757668530256145e+00,3.901802339629909522e+00,4.332755885622699310e+00,5.809360505055400914e+00,7.782749711746641097e+00,7.095988608917143559e+00,6.462648734757113544e+00,6.182775332575045191e+00,6.267615370941292952e+00,2.225747186407516676e+00,3.009582436571613950e-01,6.767702558774342236e-01,1.210948461026382539e+00,1.632770801078432088e+00,2.107105926639945448e+00,2.232265012331960730e+00,3.135682325446524032e+00,4.826878488512617693e+00,5.137341646814109986e+00,4.503853287356101021e+00,3.543886008700049661e+00,3.638025302181489007e+00,2.140544907263771890e+00,3.704783608683567264e-01,-6.752704202886213869e-01,-6.383701530422882797e-01,1.956514555886883222e-01,-1.042551159623805068e+00,-1.794789930862311866e+00,-1.244528828058368175e+00,-1.469774578645644425e+00,-1.096709052712371069e+00,-6.381814565503417525e-01,-2.203565768581216222e+00,-2.319752394813423102e+00,-2.527312608008173811e+00,-1.569221639038096194e+00,-1.159905081723281217e+00,-9.726494124378531891e-01,1.212505822090238772e-01,1.161425039236304579e+00,1.041797313633316291e+00,1.109480283976042259e+00,1.889637684377111659e+00,2.430197245103140169e+00,1.780783284489138474e+00,2.470592562260479852e+00,3.309094927031670075e+00,4.252172081344683718e+00,3.907731277230469313e+00,5.380545838646896506e+00,6.411646329436543112e+00,6.982214378367277874e+00,5.827053725730144684e+00,4.735294342826621872e+00,2.724307340737180283e+00,-1.663668651296765499e-01,-1.549956997881228649e+00,-4.630584846342545302e-01,-1.043611094170177278e+00,-1.887254849717270755e+00,-1.742592283055613089e+00,-1.541362340537995479e+00,-8.348543749837673555e-01,1.524618027461542402e+00,2.120750736025126315e+00,2.360089533263247663e+00,2.331431429914847531e+00,2.777315316979157345e+00,3.033543043447019194e+00,2.885364675252131583e+00,3.478236791168967557e+00,4.722860541671415113e+00,3.546645757016831713e+00,5.534827631628712830e+00,4.562986327576694201e+00,3.557345132206307436e+00,3.542154845835225885e+00,4.852362730579838690e+00,5.590101919258558816e+00,6.724475570035231442e+00,6.534985773785859209e+00,7.551462313268357818e+00,7.795097383305154004e+00,8.749253911871166522e+00,9.009976186831099909e+00
-9.614483832160322763e+00,-8.537146003084144397e+00,-9.668468766019714167e+00,-9.802563434958974753e+00,-1.106010464468293897e+01,-1.221190177900062324e+01,-1.296102293023710317e+01,-1.135629802158772428e+01,-1.040097830577621707e+01,-1.210282603598162154e+01,-1.283810963397778160e+01,-1.204132748266459707e+01,-1.056854759419718803e+01,-9.538245999036821132e+00,-1.129752581088186325e+01,-1.472877700751503127e+01,-1.715712572862417673e+01,-1.753547315951006524e+01,-1.607507895149658950e+01,-1.479551327057861165e+01,-1.376341922539398510e+01,-1.305143896797311243e+01,-1.153939036358360859e+01,-1.109468394263721613e+01,-1.046497565671117869e+01,-9.395298287108914792e+00,-7.752241961607340137e+00,-6.765188165300612511e+00,-5.900499571636153462e+00,-5.443455517437141289e+00,-4.446338271745704063e+00,-3.232484324544421472e+00,-2.352485213034549716e+00,-2.543293527074677485e+00,-3.818989626585743480e+00,-3.662529387715788953e+00,-4.107541970236977313e+00,-4.833010691719384688e+00,-3.223309088929712463e+00,-1.856231186383472842e+00,-2.020870696925562982e+00,-2.745199661572651717e+00,-3.143698878476884673e+00,-2.035627359887238974e+00,-1.333424430825171481e+00,-1.067333726402913463e+00,-9.934276933863583903e-01,-2.723829219275361702e+00,-1.727294977676827381e+00,-1.667387680974966813e+00,-1.870787926627407227e+00,-1.907944538960157477e+00,-2.074855074588627168e+00,-2.556192596581957410e+00,-2.985331366751426074e+00,-3.485943223524215817e+00,-7.059369055809905369e+00,-8.498970575959377882e+00,-9.699446467457967458e+00,-1.044555776196546937e+01,-1.074721943818816783e+01,-1.267489620249064686e+01,-1.337748845989515978e+01,-1.465561996796356325e+01,-1.648564876622723929e+01,-1.561367541301630801e+01,-1.494514496625657074e+01,-1.384674561850727592e+01,-1.276128647934449845e+01,-1.130317779387912580e+01,-1.041282642292395444e+01,-9.030427419245627974e+00,-7.527303437127938146e+00,-6.947114127514367077e+00,-7.091274661556854930e+00,-7.391451171913193896e+00,-6.490223209549346173e+00,-5.900602741007332952e+00,-5.624621668841743194e+00,-6.209777706009211862e+00,-5.968652479104494368e+00,-5.037096371401608152e+00,-4.387270061373497398e+00,-4.438761253120033778e+00,-4.216665235618219931e+00,-3.808144135399997854e+00,-3.861796359258749867e+00,-4.511369447258854137e+00,-4.421912985327720591e+00,-6.626642561246566032e+00,-6.278860200589109652e+00,-6.591991742277651056e+00,-7.361573613052859066e+00,-8.320970533523921020e+00,-8.525917157369535815e+00,-7.176131980881383043e+00,-6.320642333155460868e+00,-9.291451919842305784e+00,-9.383379382484896780e+00,-9.190187000451162547e+00,-8.623936895486917109e+00,-8.752692726344575291e+00,-7.749370518389602225e+00,-7.672903504860648205e+00,-1.067436109981971271e+01,-9.978912591617511652e+00,-9.687083939596998761e+00,-9.263396425126238398e+00,-1.038270469170577215e+01,-1.093486326008736143e+01,-1.082665306729856347e+01,-1.071730151906138673e+01,-9.893756866762945634e+00,-8.206488228311132005e+00,-1.107104787657113576e+01,-1.295907778912491892e+01,-1.534290493811597855e+01,-1.534407444619586158e+01,-1.270150850048464797e+01,-1.174567634389529758e+01,-1.161949168562192725e+01,-1.111405895951361344e+01,-1.118265919073645343e+01,-1.325692928248625435e+01,-1.198378368342367928e+01,-1.156487543853254785e+01,-1.098695272562917857e+01,-1.005453237198169347e+01,-8.612872991597358308e+00,-7.024928290240891826e+00,-7.057928932977930003e+00,-6.988910014085147004e+00,-5.742477803596685249e+00,-5.477875739566718138e+00,-4.320331771544601906e+00,-5.420015804632594580e+00,-5.246327561294662267e+00,-6.084678280263513095e+00,-6.570996564628234893e+00,-7.991793356059824660e+00,-8.688647699751731679e+00,-9.660426582914706017e+00,-8.898518881672071501e+00,-9.016119800346839241e+00,-9.169462892884686411e+00,-8.030646324567641159e+00,-7.468332847410269260e+00,-7.496955607733281290e+00,-7.108453843658789850e+00,-5.172498791236407101e+00,-5.952856370345084969e+00,-6.484643988566323181e+00,-7.614452764213259783e+00,-6.532456869160622404e+00,-5.879236234088370594e+00,-6.072602493926503087e+00,-5.080241415044406850e+00,-5.309172942350396163e+00,-7.141471850201451588e+00,-7.772291437606740239e+00,-7.356004337957896766e+00,-6.252387631066732787e+00,-5.967182622313943696e+00,-7.755540758562021963e+00,-8.016504660485695766e+00,-8.951468214664888734e+00,-1.012576437740294999e+01,-1.137349221280199707e+01,-9.946570876732366173e+00,-9.113700699871275290e+00,-8.803231097161489771e+00,-7.659984776439930698e+00,-8.341700008506302666e+00,-8.302111459037346819e+00,-8.389878409363356937e+00,-7.862268880387857095e+00,-6.782370080312637661e+00,-6.187464826312470301e+00,-6.004029215432349353e+00,-5.732807876771008004e+00,-8.913822396754895294e+00,-8.167185850535272351e+00,-7.821301941072046127e+00,-9.760179701095033522e+00,-1.270614500300571770e+01,-1.548771804393218332e+01,-1.624650258091039134e+01,-1.800012723111729684e+01,-1.860264794935338628e+01,-2.192834964093762551e+01,-2.317685324632251209e+01,-2.423213052017357683e+01,-2.163212287626752683e+01,-2.067986881387967557e+01,-2.074529250263790203e+01,-2.012929806197346849e+01,-1.958662593527777673e+01,-1.979092245895471081e+01,-1.749150690330921876e+01,-1.778318177509920517e+01,-1.804695016369209171e+01,-1.676638236009581462e+01,-1.573517247068745384e+01,-1.455164740833939163e+01,-1.434183446387709004e+01,-1.691780402157861118e+01,-1.634381709874767097e+01,-1.595329047667830125e+01,-1.373877887216248972e+01,-1.050322040910944921e+01,-1.026817586866267362e+01,-9.806540449850148278e+00,-9.933417109810376289e+00,-1.039815886297640724e+01,-1.109902710250850966e+01,-1.086288905085947576e+01,-9.955105477880024978e+00,-9.691629775036473049e+00,-9.990120129482953359e+00,-1.132850639798849102e+01,-1.077115797752542647e+01,-1.070709378173635429e+01,-8.550586282598606758e+00,-7.593711788686642095e+00,-8.765015779794531170e+00,-9.657801298565569681e+00,-1.218667441238254767e+01,-1.229381871809433768e+01,-1.265140766536258177e+01,-1.539192146630948521e+01,-1.434292745902171973e+01,-1.325921502638484384e+01,-1.353816933049285076e+01,-1.279450940847777218e+01,-1.188776454272099592e+01,-1.233669705579041853e+01,-1.222764412244188392e+01,-1.146674767313463050e+01,-9.750605964915351365e+00,-1.030512243337979505e+01,-1.061998852912205749e+01,-1.002880761300619383e+01,-1.165029846634475952e+01,-1.055404883537915239e+01,-1.094436957749018191e+01,-1.032820461043919913e+01,-1.083043066080042927e+01,-1.341852317676592321e+01,-1.531631521400355034e+01,-1.788023024470288291e+01,-1.948045799164885494e+01,-1.992997336426133970e+01,-1.978858629444260586e+01,-2.041960522357448582e+01,-2.007631574223463389e+01,-1.747650364165807702e+01,-1.742198407838986185e+01,-1.760574812310931492e+01,-1.720323040281283511e+01,-1.662316032457723480e+01,-1.547569696796240102e+01,-1.481340735465070324e+01,-1.496394478175816722e+01,-1.528787441830513139e+01,-1.485006251086666573e+01,-1.336156212563942347e+01,-1.273878794308439488e+01,-1.299561431689950552e+01,-1.236977547091703222e+01,-1.256685271396094983e+01,-1.393884430956502563e+01,-1.410736016268303850e+01,-1.334771161499234182e+01,-1.413196153411962541e+01,-1.410263443357770363e+01,-1.402836832550845969e+01,-1.360473239409317259e+01,-1.302057387605372796e+01,-1.200719839922063059e+01,-1.179540538929300908e+01,-1.134585343123569956e+01,-1.182068174815976569e+01,-1.225518681809778343e+01,-1.343903306374838813e+01,-1.250047957411799970e+01,-1.004131681053664238e+01,-9.770851605902318937e+00,-9.200073840934082980e+00,-7.682813804072588404e+00,-7.680215896062827063e+00,-7.384860659446792930e+00,-6.873771753546058072e+00,-5.749810719929457470e+00,-5.711391985766463897e+00,-4.271161482629280748e+00,-5.634411030522505470e+00,-6.367154793929041823e+00,-5.769568226508031472e+00,-5.035166175091167595e+00,-4.746424365311114002e+00,-4.822976689392501015e+00
