-1.609287217533397296e+01,-1.734508450229142795e+01,-1.686686471984115698e+01,-1.596914993143706063e+01,-1.529151767469077861e+01,-1.549993565474167312e+01,-1.684021397216881510e+01,-1.756006639587243257e+01,-1.757419712516101384e+01,-1.725554524781389887e+01,-1.591616751993934642e+01,-1.642718852009754471e+01,-1.666078956615713480e+01,-1.554776376249639469e+01,-1.515722782306756855e+01,-1.494537108558793648e+01,-1.609864375580690066e+01,-1.669154276324884378e+01,-1.790458954423851878e+01,-1.742501768653785632e+01,-1.773519862116873469e+01,-1.771281036397414965e+01,-1.903237949743628121e+01,-1.968642515442476082e+01,-1.925257185809387295e+01,-1.931962527469794466e+01,-1.907143479571839606e+01,-1.753515910396061628e+01,-1.795976205445363405e+01,-2.049555809002212570e+01,-2.153470346480574804e+01,-1.948096633400120936e+01,-1.866392806243164060e+01,-1.855964336970460593e+01,-1.862162290127461972e+01,-1.941150325294141865e+01,-1.890371143308268742e+01,-1.907381030873064276e+01,-1.926135311731519550e+01,-1.861359094918021739e+01,-1.774327036104535793e+01,-1.838300949464552758e+01,-2.297978290281750802e+01,-2.728483191696537347e+01,-2.849397266292877262e+01,-2.794247447669934203e+01,-2.548642999376270168e+01,-2.574890088364443486e+01,-2.379178368330033777e+01,-2.157187423896108314e+01,-2.033095851166956081e+01,-2.009387152571357049e+01,-1.855442878169141707e+01,-1.708879289156216430e+01,-1.627680808796045753e+01,-1.507179635436146192e+01,-1.608136186798408929e+01,-1.499104684313683578e+01,-1.659951234409292198e+01,-1.758973612858467916e+01,-1.882536534012400153e+01,-1.815000784482528573e+01,-1.915084248587855242e+01,-2.001400214360444352e+01,-1.884160416329419974e+01,-1.808922201566154087e+01,-1.805033531674239455e+01,-1.878383025595736200e+01,-1.855910676436137408e+01,-1.976824850510335452e+01,-1.850639764570928847e+01,-1.830260730193025509e+01,-1.690998977896155608e+01,-1.587573684988965006e+01,-1.494441235277046864e+01,-1.564139345310844931e+01,-1.526876571299544416e+01,-1.697685504113860588e+01,-1.872494544554072959e+01,-1.995919623837433932e+01,-1.809988499486069102e+01,-1.814580853649102110e+01,-1.759023513311043629e+01,-1.653662414690301219e+01,-1.510173592726549607e+01,-1.429768031947513940e+01,-1.336220194114688553e+01,-1.205665697487149401e+01,-1.206398080617085711e+01,-1.322799662857095804e+01,-1.292962062704467563e+01,-1.208693303132438146e+01,-9.987203714382976827e+00,-9.624927291829280307e+00,-9.229100068418894409e+00,-7.805692783324666095e+00,-6.715288808918769448e+00,-7.250856113632448974e+00,-6.338201598437839479e+00,-6.131659609337107852e+00,-5.842806167371775494e+00,-6.478444607400457578e+00,-6.679462166389318334e+00,-4.802135791866473546e+00,-4.456639818934420738e+00,-4.460179975872494040e+00,-5.380014238943888749e+00,-4.556456387266470287e+00,-4.178327585799527455e+00,-3.535264694115990647e+00,-3.468108424787099242e+00,-3.571391601326160625e+00,-2.978327042168213090e+00,-1.802108821078453049e+00,-1.309807731816699850e+00,-2.787443395598688589e+00,-7.107218851315679764e+00,-8.171434717816504545e+00,-8.036826420627502188e+00,-7.411385274195523287e+00,-8.792761720592386254e+00,-9.278968528178065611e+00,-9.009152731216754972e+00,-8.485670665449202232e+00,-9.553431349181044752e+00,-8.895996977867358879e+00,-9.324766790534420480e+00,-8.390546016232498516e+00,-7.462978575397769987e+00,-5.245595426618478996e+00,-4.958884762727999274e+00,-6.493605121225460408e+00,-1.017652747631193222e+01,-1.360242644839555126e+01,-1.434853506003044465e+01,-1.549412598671761820e+01,-1.777906464037190659e+01,-2.013539141918179709e+01,-2.262655519769195323e+01,-2.314940982525044788e+01,-2.207133690988230512e+01,-2.064573238047109172e+01,-1.822960042775549994e+01,-1.648283533271097312e+01,-1.608391024577153061e+01,-1.449870663245442159e+01,-1.314816401824893788e+01,-1.240419947386666166e+01,-1.227901019228701252e+01,-1.191387276113170657e+01,-1.076518776119349319e+01,-1.108361285119468675e+01,-1.257490010564280425e+01,-1.149465387560349328e+01,-1.166516758189697711e+01,-1.268260966603031648e+01,-1.226296757548401573e+01,-1.101812173839914699e+01,-1.113362335716584006e+01,-1.065859958886494141e+01,-1.042495704801731016e+01,-1.059864011049244858e+01,-1.075290284438861832e+01,-1.198488475214647231e+01,-1.256366295670686206e+01,-1.242385461998017071e+01,-1.305647753607333250e+01,-1.490196430107153169e+01,-1.356882434388034753e+01,-1.243040244771307101e+01,-1.249648003074195124e+01,-1.187184997397946873e+01,-1.051842958854535581e+01,-1.075139448810872800e+01,-1.089801770895534716e+01,-1.107054294266125183e+01,-1.183463349101667639e+01,-1.345219849586358407e+01,-1.332489991821705644e+01,-1.232864607302072457e+01,-1.250434006720972135e+01,-1.277631052526043653e+01,-1.313117594981504332e+01,-1.546439059102383240e+01,-1.847508620893164277e+01,-1.992435224673321414e+01,-1.893328981042212078e+01,-1.719189238729079250e+01,-1.642126541838477749e+01,-1.644930180851560664e+01,-1.601339943524832776e+01,-1.421646974829589993e+01,-1.422731580028096410e+01,-1.429223364146850983e+01,-1.549001570758475665e+01,-1.578761168198584564e+01,-1.631785389850900359e+01,-1.786297071416412763e+01,-1.755098329523051959e+01,-1.610496568200598588e+01,-1.448317060433799242e+01,-1.315751517315237429e+01,-1.241995586794631556e+01,-1.254717136705031599e+01,-1.209582496083019620e+01,-1.558020940181354241e+01,-1.916028598792429349e+01,-1.778829614903427014e+01,-1.686978510019247324e+01,-1.599708556663054893e+01,-1.565509215909489527e+01,-1.511586898702074855e+01,-1.363283861610692327e+01,-1.355619615864870831e+01,-1.367631626192087602e+01,-1.255269708982306121e+01,-1.179489611110589742e+01,-1.161306345787792971e+01,-1.389258287836985062e+01,-1.749528752990786273e+01,-2.242396690942291571e+01,-2.509840931453175372e+01,-2.417428471040457438e+01,-2.310795613726812903e+01,-2.138911400548616371e+01,-2.073850880473876401e+01,-2.213748866105008162e+01,-2.398441766925421703e+01,-2.340547207301759869e+01,-2.207081206381502625e+01,-1.984202023813226035e+01,-1.873252542034220269e+01,-1.763487901671254221e+01,-1.697189641041358854e+01,-1.914621114580354089e+01,-1.761976130891591197e+01,-1.806421354154199221e+01,-1.728541248121009133e+01,-1.704331625863022381e+01,-1.856818741377405857e+01,-1.892204840380981068e+01,-2.100982332267567188e+01,-2.348080481204923942e+01,-2.660642751001622486e+01,-2.880104596945998807e+01,-2.738178995862217846e+01,-2.684808948507563287e+01,-2.469680455511171502e+01,-2.195617157620200999e+01,-1.941800624342797121e+01,-1.892275719304671355e+01,-1.880105912227014997e+01,-1.911841094236176275e+01,-2.156489347281121383e+01,-2.257359776250395811e+01,-2.222279856589911162e+01,-2.154110268082356683e+01,-2.020802631467364918e+01,-2.143823652895227383e+01,-2.309293770134110702e+01,-2.373765284620166582e+01,-2.244529629307127649e+01,-2.135316319099385396e+01,-1.963437376872810702e+01,-2.001652433744410686e+01,-2.114437304451398703e+01,-1.957551544674952737e+01,-1.828431832141008329e+01,-2.007382327201145245e+01,-2.198157050566854309e+01,-2.278169596752814385e+01,-2.124179272383284456e+01,-1.998713909213742923e+01,-1.882078899568474739e+01,-1.711432814060269081e+01,-1.776303956501088166e+01,-1.831320338073159704e+01,-1.899985457871010652e+01,-1.889506841679891735e+01,-1.781532341763226412e+01,-1.736044233615586307e+01,-1.576331612758050227e+01,-1.478262964722831008e+01,-1.458015857384987157e+01,-1.648977835435137962e+01,-1.903326251883983744e+01,-1.730747153515780568e+01,-1.684793457832216745e+01,-1.580315626583611710e+01,-1.479350395763691317e+01,-1.451689102703394951e+01,-1.583780337772542168e+01,-1.480845737504898629e+01,-1.372018889371333472e+01,-1.353076536569794719e+01,-1.251322890257918630e+01,-1.229378003741854641e+01,-1.202995942785603312e+01,-1.118789087403780336e+01,-1.033729705478314109e+01,-8.763122640767079474e+00
9.536847658996070010e+00,9.798017417931589534e+00,9.963244490997396952e+00,1.029186188059375873e+01,1.034252242164778934e+01,1.070824007678375267e+01,1.167810809774961278e+01,1.073069725662762508e+01,1.175030832863924246e+01,1.126158876910383810e+01,1.136581402956529452e+01,1.095107905583262564e+01,1.193304846668901753e+01,1.196776835428872410e+01,1.052619915818212526e+01,9.601025367102142383e+00,9.054568144092234760e+00,8.688134507372375026e+00,8.582290598777731816e+00,8.218260942895350141e+00,8.858870245220364481e+00,8.068238023543411686e+00,7.301968812151738319e+00,6.972715562235169529e+00,5.610021425944249351e+00,5.468384991580781396e+00,5.086870997769230129e+00,5.648731669618166862e+00,6.708549162323059534e+00,7.168958157875135129e+00,6.982666120759125405e+00,6.374714973902495530e+00,6.453469517179481585e+00,6.946325409333744538e+00,6.870477182078592371e+00,5.526059275090740464e+00,2.663673120535844596e+00,2.317655429541336520e+00,4.705864086070384311e-01,-8.183385936891695023e-01,3.448711122305565535e-01,8.759074541658146140e-02,-1.677128888839437559e-01,-8.001426021082422291e-02,-3.533701490489780106e-01,-6.135273844315047853e-01,-6.034369145880557062e-01,-7.941474266424392026e-01,-1.571842014821754896e-01,1.989883765890989586e-01,3.402536606788821305e-01,1.871755748508672212e+00,2.973851651227257253e+00,3.621153130266889342e+00,2.845969928333562660e+00,3.307191156529987630e+00,3.141493968238911805e+00,5.385855476787721585e+00,5.471049499906533775e+00,6.621848380372005849e+00,6.887446119180249404e+00,7.152880145233965870e+00,7.503998951309177379e+00,7.131720741601674796e+00,6.865417573049603206e+00,6.875469011545095377e+00,7.351372911277057831e+00,7.444904338311317815e+00,7.213584110357899704e+00,7.156333241938335199e+00,6.831862403530748473e+00,7.062706723165831590e+00,6.635294697990620882e+00,2.062814186053250953e+00,1.694479870863714766e+00,2.030871980768836682e+00,3.547409531252152526e+00,2.295838439904142270e+00,2.244547759833086076e+00,2.307822024335688837e+00,3.477271009683235103e+00,3.371378585327308830e+00,1.349873062773810473e+00,-1.292096457109243923e+00,-9.931642908359997746e-01,-4.345125742887529507e-01,-9.892329842037799192e-01,-4.901080035681223412e-01,-8.834618168836301522e-02,-1.555952061047940760e-01,-5.975858088187321338e-01,-4.235270955550832217e-01,1.607757668530256145e+00,3.901802339629909522e+00,4.332755885622699310e+00,5.809360505055400914e+00,7.782749711746641097e+00,7.095988608917143559e+00,6.462648734757113544e+00,6.182775332575045191e+00,6.267615370941292952e+00,2.225747186407516676e+00,3.009582436571613950e-01,6.767702558774342236e-01,1.210948461026382539e+00,1.632770801078432088e+00,2.107105926639945448e+00,2.232265012331960730e+00,3.135682325446524032e+00,4.826878488512617693e+00,5.137341646814109986e+00,4.503853287356101021e+00,3.543886008700049661e+00,3.638025302181488119e+00,2.140544907263771890e+00,3.704783608683567264e-01,-6.752704202886213869e-01,-6.383701530422882797e-01,1.956514555886883222e-01,-1.042551159623805068e+00,-1.794789930862311866e+00,-1.244528828058368175e+00,-1.469774578645644203e+00,-1.096709052712371069e+00,-6.381814565503417525e-01,-2.203565768581216222e+00,-2.319752394813423102e+00,-2.527312608008173811e+00,-1.569221639038096194e+00,-1.159905081723281217e+00,-9.726494124378531891e-01,1.212505822090238772e-01,1.161425039236305246e+00,1.041797313633316291e+00,1.109480283976042259e+00,1.889637684377111659e+00,2.430197245103140169e+00,1.780783284489138474e+00,2.470592562260479852e+00,3.309094927031670075e+00,4.252172081344683718e+00,3.907731277230469313e+00,5.380545838646896506e+00,6.411646329436543112e+00,6.982214378367277874e+00,5.827053725730144684e+00,4.735294342826621872e+00,2.724307340737180283e+00,-1.663668651296765499e-01,-1.549956997881228649e+00,-4.630584846342545302e-01,-1.043611094170178610e+00,-1.887254849717270755e+00,-1.742592283055613089e+00,-1.541362340537995479e+00,-8.348543749837673555e-01,1.524618027461542402e+00,2.120750736025126315e+00,2.360089533263247663e+00,2.331431429914847087e+00,2.777315316979157345e+00,3.033543043447019194e+00,2.885364675252131583e+00,3.478236791168967557e+00,4.722860541671415113e+00,3.546645757016831713e+00,5.534827631628712830e+00,4.562986327576694201e+00,3.557345132206307436e+00,3.542154845835225885e+00,4.852362730579834249e+00,5.590101919258558816e+00,6.724475570035231442e+00,6.534985773785859209e+00,7.551462313268357818e+00,7.795097383305154004e+00,8.749253911871166522e+00,9.009976186831099909e+00,7.518647948363260447e+00,7.868572070355335235e+00,7.793260345771765074e+00,8.392091205600420878e+00,8.950530722735225098e+00,8.799301453045901056e+00,1.021378451959025035e+01,1.101568134247447972e+01,1.205258981658227491e+01,1.133331724083405767e+01,1.047930808967694105e+01,9.672816970758525201e+00,8.383378780292661148e+00,8.116375272631808357e+00,7.482613816804290607e+00,7.625867678441225372e+00,8.199368341104694480e+00,7.954347407733756370e+00,8.642860668950332226e+00,9.997370467564701713e+00,1.081541667713604049e+01,1.041934687592720721e+01,1.034336124866575801e+01,1.116995680552756198e+01,1.265642196422374433e+01,1.349120946859543224e+01,1.402501740625572246e+01,1.367054995149507057e+01,1.337710497936213017e+01,1.282301746993649871e+01,1.383086211203409377e+01,1.313638841710806737e+01,1.114996267237334138e+01,1.135323240160022884e+01,1.186640660131047476e+01,1.243460873711904213e+01,1.205942797316920156e+01,1.122624734048268813e+01,1.098372048067929718e+01,1.143200757081953256e+01,1.178891920344749344e+01,1.213341985542866475e+01,1.379731309652353843e+01,1.495629858502163856e+01,1.496543646554992080e+01,1.586408819740567999e+01,1.655146936874941588e+01,1.649680625079687957e+01,1.625344944011179749e+01,1.511245881925780310e+01,1.382812954122261040e+01,1.290431467860675774e+01,1.258303917295272711e+01,1.315602103737933781e+01,1.327173376512841507e+01,1.311491154625045219e+01,1.208778143646195069e+01,1.160600038096134412e+01,1.081945919424560465e+01,1.153734951299171563e+01,1.179896779204571544e+01,1.230243879323941769e+01,1.220587165837100052e+01,1.050371858941430148e+01,1.098099074729090319e+01,1.143156946532476326e+01,1.155966034547327048e+01,1.163847201898456873e+01,1.147584355167401249e+01,1.079012736839494124e+01,1.129547762675034583e+01,1.088756571347039426e+01,1.223254007313410341e+01,1.038264688847470474e+01,9.544415727599632859e+00,9.405901077485033568e+00,1.004924306980253590e+01,9.256549498093731287e+00,8.804227653968986544e+00,7.589365510817746241e+00,7.467730901693806267e+00,7.086173463155902574e+00,6.026680217802973694e+00,6.049752607748767552e+00,7.259908960303257608e+00,5.844710819166138549e+00,6.178822357907112206e+00,8.209624218987306321e+00,8.878883629857559967e+00,8.631672196795044272e+00,7.779298341075182144e+00,8.010065357727258473e+00,9.006570582320286178e+00,1.068645004628101525e+01,1.038404089969051292e+01,9.296231456390849246e+00,8.187264005921473853e+00,8.926666610716607053e+00,8.607408183221947340e+00,7.709705830462818099e+00,8.266187902868667337e+00,8.834917075136331732e+00,8.620029167163826500e+00,9.291338512128978877e+00,8.382619793933415053e+00,8.765440824278524445e+00,9.421149803773568365e+00,9.939470606293935973e+00,1.015876649057658732e+01,1.012447457886773527e+01,9.288815497905494212e+00,9.695281278359470178e+00,9.712868938182797507e+00,9.850518211484761366e+00,8.896425281623358217e+00,9.059765041046851763e+00,6.908374044164939498e+00,6.372584259594045619e+00,6.801722368260214147e+00,6.590609246188667392e+00,6.073694723276205742e+00,4.167693200512581519e+00,2.241098391209160212e+00
8.398882701530435924e+00,8.329734426274276515e+00,8.424321553721753730e+00,7.638086233497314304e+00,6.747133424222602649e+00,7.321936983332969717e+00,9.571882044816161894e+00,9.708635663406884220e+00,9.321734883517606818e+00,8.191855303711262692e+00,8.221519457465339187e+00,7.626419890874209351e+00,6.757557514303953461e+00,5.741840640578476318e+00,6.300297123009846345e+00,6.657298525791995658e+00,7.399212885585369825e+00,7.838357871758322659e+00,8.393673953126420173e+00,9.411989254657690651e+00,8.568779571281899266e+00,7.972907188664181355e+00,5.043102997979586277e+00,4.872872617435080045e+00,5.423187028556131217e+00,5.621927604035468207e+00,3.677372812299353644e+00,2.857876705733370049e+00,2.683896485010173638e+00,2.826995008951830979e+00,3.183081661567169984e+00,3.260711333030167580e+00,3.229774444763621410e+00,3.066849630783620384e+00,2.136480578649153195e+00,1.900207122457953757e+00,3.005899849096352661e+00,3.006078084519320015e+00,5.238351305081945242e+00,6.080902949009257874e+00,5.673363570880504803e+00,6.812120640037649721e+00,6.467574364676247356e+00,5.545071772512970121e+00,2.440165333525301072e+00,1.420546371527722673e+00,1.768734838228753770e+00,2.808654287010896144e+00,3.586500627819519504e+00,2.923651524581285965e+00,4.184593912916374947e+00,5.640002134280219792e+00,5.278331654005865126e+00,4.915210344045771507e+00,4.496892602704906317e+00,4.877540671104110714e+00,6.391543509322614725e+00,6.578374809625703534e+00,6.420691540083717896e+00,5.430889791566024805e+00,4.216330105388126803e+00,4.050229506461398010e+00,3.644705659594192682e+00,3.214981024585499725e+00,4.139791645666888620e+00,4.173334147674869321e+00,3.605722736731148181e+00,3.571757818400615569e+00,3.152578784494957098e+00,3.280056468266260516e+00,4.328846085075333527e-01,5.522486531855284042e-01,2.994271148826515017e-01,1.028247164614456866e+00,1.188615210988847704e+00,1.431638229745579638e+00,1.563792271792958655e+00,2.344939093230697935e+00,2.161836989193354874e+00,1.396075748355027901e+00,4.257677852924815487e-01,7.154547028565064748e-01,1.538952483204936161e+00,2.369638573012208926e+00,3.784429018911952713e+00,4.286250898653400476e+00,5.470539970127773266e+00,3.702088173556104866e+00,-2.390506494359800893e+00,-5.820901374425488051e+00,-7.231275217863985638e+00,-5.713856456346077195e+00,-3.638270503221062491e+00,-2.132479268860718591e+00,-1.593177464662422826e+00,-1.033740545672026556e+00,3.564904327136146356e-01,5.264552577907878339e-01,1.527559770308997145e+00,1.407095076072554685e+00,-6.687777915849083543e-01,-6.522996318393515791e-01,2.365940932874785130e+00,4.233469664529840415e+00,6.037777496154637547e+00,6.861923517883238510e+00,7.428633186746256278e+00,6.843561191211292360e+00,5.109375215894569777e+00,3.318604502455157590e+00,3.350702464082258913e+00,1.503558940649761588e+00,-1.099521948059133808e-01,-6.087232386029461928e-01,-2.397561540366084654e-01,-1.020158502818378832e+00,-5.138852330163173193e-02,1.176980673151190704e+00,1.618274351557082991e+00,2.173990823426965147e+00,3.380103358703985261e+00,2.268941829900513074e+00,-5.086597548687626924e-02,-1.386955717022801959e-01,2.817433793263460218e-01,1.024034598593085432e+00,1.493584139548489675e+00,-2.033565488665500243e-01,3.515739804948145864e+00,6.304269041202171131e+00,7.003077070745742816e+00,7.232731472895395086e+00,6.535316201602254793e+00,5.293616441397374750e+00,5.703944495931197345e+00,7.247387208186668595e+00,7.309613612083296630e+00,5.209481239072469627e+00,4.474325252973121891e+00,4.113307529069293977e+00,4.031917437191322229e+00,4.560289276033429928e+00,4.812558706456346869e+00,5.487555897157259999e+00,5.138333807575065748e+00,4.948824788953191778e+00,4.804202688674543253e+00,5.495262208625409706e+00,6.183567479727767768e+00,7.339575975647115058e+00,8.538686748132111148e+00,9.457590693392393888e+00,7.561763144370162948e+00,3.880795287736882759e+00,2.698205142833120185e+00,2.991699864049092827e+00,2.500626082661101979e+00,2.792694495599140403e+00,2.747141004357405158e+00,3.339991004667151930e+00,3.839665015776126289e+00,3.402656007913687386e+00,3.365715256022435931e+00,5.583438134550493537e+00,5.955182265420148724e+00,5.028146289127972679e+00,3.509395741720504613e+00,2.458948354583458951e+00,2.720374563382743638e+00,1.985174558227056352e+00,1.769530322602637762e+00,2.913805225944732236e+00,4.017968593749515982e+00,3.524359549781268086e+00,3.109013673548680412e+00,-1.178979282206935181e-01,-5.477140199266938847e-01,5.288397006683472901e-01,1.110171466461721268e+00,-3.774438643917221725e-01,-1.861351590726478822e+00,-7.904017129749395520e-01,1.391043379921471868e+00,3.581570052781832381e+00,3.864758913076475455e+00,4.148191791731691502e+00,4.695252337765573714e+00,6.009840319795661578e+00,6.412628746361514587e+00,6.443162490891575445e+00,7.179614155254688157e+00,6.642074509286036488e+00,6.186048109425268393e+00,3.409526250927914948e+00,3.256977872206014535e+00,3.277505209627845417e+00,3.149760308023223487e+00,3.476151775586455273e+00,4.187025038969133917e+00,5.021314537596961891e+00,6.766708522901052625e+00,8.242229617047721391e+00,8.616106691455520661e+00,9.556123279198004639e+00,9.372579288937613384e+00,9.400594464313883236e+00,7.858744465884664798e+00,7.174701166696620724e+00,5.952846911011571152e+00,5.486222250298834702e+00,4.842983588366383430e+00,5.100036031255401170e+00,3.816162016409243130e+00,3.422831996409520627e+00,4.008621691009590648e+00,6.026640367223956574e+00,6.048394778990480170e+00,6.846183197488567629e+00,7.423071470492242696e+00,7.903964000458679529e+00,8.026996627270735374e+00,7.657615896484911033e+00,6.855307372580839775e+00,6.148498293288286121e+00,6.244669286891491922e+00,4.810333068962062697e+00,2.574651588748048336e+00,1.336706729018746431e+00,-8.846451909879969877e-01,-2.193146569573192206e+00,-2.743939855137716766e+00,-2.819003464765752920e+00,-3.150937437446067246e+00,-4.276385091886987233e+00,-4.116142031620901420e+00,-2.859349071261365172e+00,-2.361676951843481476e+00,-3.240772381328569818e+00,-3.578190279466016310e+00,-6.074968170961972724e+00,-7.519593999852641097e+00,-8.186356858211192744e+00,-7.626100602757055036e+00,-7.747466456163268234e+00,-9.063961992144507818e+00,-1.054165714013035782e+01,-1.080440220675516017e+01,-1.158164882409242225e+01,-1.311159869600113659e+01,-1.505168960411952028e+01,-1.516609216146406069e+01,-1.550527462799793632e+01,-1.599790635794667892e+01,-1.461917488032064583e+01,-1.473636699287565399e+01,-1.276043714598578127e+01,-1.113364808881767765e+01,-1.044682964896121824e+01,-1.001982057497131784e+01,-1.114864740799187892e+01,-1.243799173526728730e+01,-1.255560162696107263e+01,-1.278738958558212957e+01,-1.337709702841215886e+01,-1.285218391073898836e+01,-1.274399055314357376e+01,-1.255183245440864503e+01,-1.154036533606978310e+01,-1.165206632100420236e+01,-1.297767835024662020e+01,-1.354521342773204218e+01,-1.246909091577311202e+01,-1.231014922205558371e+01,-1.225808825443922423e+01,-1.328295578143945121e+01,-1.406127370470503202e+01,-1.442189829211376839e+01,-1.366218062677700829e+01,-1.379001753026399157e+01,-1.356019722144410089e+01,-1.301794743830754264e+01,-1.137622696720753446e+01,-1.145546936505976277e+01,-1.097175254764314900e+01,-1.166670771473639512e+01,-1.209686857955097139e+01,-1.117562824353846196e+01,-1.080569336529993762e+01,-1.021176352099693041e+01,-8.749392371604054475e+00,-8.653746193067625825e+00,-8.373732578595175724e+00,-1.088420843929917403e+01,-1.130493055946167580e+01,-1.066986626152314344e+01,-1.236957695303092741e+01,-1.155565754232384634e+01,-1.089196650660471910e+01,-1.123020857376905290e+01,-1.161493331313049993e+01,-1.033855897390758649e+01
