-3.803915615372958303e+00,-3.116235484980302672e+00,-3.113689118327204408e+00,-4.023517073418682699e+00,-5.182652851117000914e+00,-6.047591788633546628e+00,-7.766434995408213915e+00,-9.799655924267897333e+00,-1.113138050529554413e+01,-8.869154513564183162e+00,-8.690318093067595839e+00,-6.530017983113034497e+00,-6.397010880425212598e+00,-7.195319600734726428e+00,-8.620569909783412754e+00,-1.023683305879642447e+01,-1.046877095599787388e+01,-1.035057431458543320e+01,-9.235560754904138747e+00,-8.501349442520519162e+00,-8.172254881118606207e+00,-9.606842320909382948e+00,-9.909470298891880802e+00,-9.923533452198039839e+00,-1.121890519617175030e+01,-9.903001825930708435e+00,-9.526435395478998203e+00,-1.066076654618080433e+01,-1.266899692265202582e+01,-1.604691549446057763e+01,-1.820800305918442419e+01,-1.913397822965134409e+01,-2.152861593084812597e+01,-2.550535090291691276e+01,-2.681825138993908553e+01,-2.520867483571887746e+01,-2.537685960702656374e+01,-2.496206055902767673e+01,-2.485590616134908259e+01,-2.368112981205070966e+01,-2.264906691806605465e+01,-2.243194314273170775e+01,-2.206792090942130713e+01,-2.268013304841270639e+01,-2.500581602926880009e+01,-2.672556152327426204e+01,-2.762203148726024438e+01,-2.500887151483419046e+01,-2.326584609296550710e+01,-2.121584454493252281e+01,-1.961093982890970366e+01,-1.778332692076405408e+01,-1.888830458734426188e+01,-1.692625212672458801e+01,-1.448594222652081065e+01,-1.207232851249387195e+01,-8.496926749425334435e+00,-3.962480424191946238e+00,2.247239713023294061e-01,2.421639676142090192e+00,3.879619644566371761e+00,4.250563412220911275e+00,4.623819394753287071e+00,4.808132690767817685e+00,4.413734472966750921e+00,3.742134882135828455e+00,4.083671962609391137e+00,5.444580428666323080e+00,5.326512727712676920e+00,6.755516803737134701e+00,7.206500915853125910e+00,7.662201217504769346e+00,8.163602425829790121e+00,9.084071912906535928e+00,9.165878363768737103e+00,7.957706337624652626e+00,5.755254811376051549e+00,5.159351967816171225e+00,4.979184900639176625e+00,4.412760552356872701e+00,1.730179503372361038e+00,1.158614112436697763e-01,-1.520207254727532709e+00,-4.327289908892281822e+00,-6.534282121319602510e+00,-7.150042673153668815e+00,-7.616517118401350928e+00,-7.378658916911219556e+00,-6.824287700814196889e+00,-7.926715037997678515e+00,-8.006021359520250513e+00,-6.811956583515133445e+00,-6.872538689521503485e+00,-8.022581744163101547e+00,-8.026507974822816749e+00,-6.252116368368524135e+00,-5.861927826665350061e+00,-5.834023030545032462e+00,-6.793928492658005247e+00,-8.859086766492103138e+00,-8.789883922353615375e+00,-8.577562550218649662e+00,-1.029406210599037763e+01,-1.137206831544846075e+01,-1.159650077689276948e+01,-1.174444026218123049e+01,-1.161989963536150050e+01,-1.005212471260490759e+01,-9.836585332213395816e+00,-8.654729698348623046e+00,-8.285142767628217442e+00,-1.074542748587785468e+01,-1.085466639028740943e+01,-9.903769726695150766e+00,-9.731685710167814918e+00,-8.322308807275881293e+00,-6.620422176666716396e+00,-4.600024159297785076e+00,-3.771459114052479578e+00,-3.329582222162024596e+00,-2.836285723550386439e+00,-3.393123543059831881e+00,-5.349571801931315207e+00,-4.466984643389443121e+00,-4.176852224577178418e+00,-3.351321805071704851e+00,-2.550375850990186599e+00,-2.795376054861845372e+00,-2.584185083520765147e+00,-3.269004762412140774e+00,-3.386696261810490771e+00,-4.358212523566503904e+00,-5.123008734142167953e+00,-5.520671648829945433e+00,-7.257491955075352941e+00,-8.933996303953563256e+00,-9.799224512849765034e+00,-8.469360336494238695e+00,-9.268913238268414290e+00,-9.754915056318402833e+00,-9.801280225768149279e+00,-1.006806927557056675e+01,-9.714512682588454240e+00,-9.959039399188791108e+00,-1.116833640786486370e+01,-1.120216628270093828e+01,-1.208220411171137165e+01,-1.372236213961945950e+01,-1.315223850161862273e+01,-1.311025635002836687e+01,-1.173737686360354360e+01,-1.131491683483869259e+01,-1.088649333632025851e+01,-9.907728314577147088e+00,-8.843465292725165128e+00,-9.077931736986883493e+00,-9.878009668781693620e+00,-9.222092493794225021e+00,-8.242424875336949341e+00,-8.719599957693409564e+00,-9.359230753439723216e+00,-1.052972753993241994e+01,-1.255897659602081795e+01,-1.305323089309202800e+01,-1.369858373836714804e+01,-1.258036738704367252e+01,-1.229596249101912875e+01,-1.308878277414495805e+01,-1.356905595887904781e+01,-1.205177343272312385e+01,-1.204014444477810031e+01,-1.142298533348136935e+01,-1.043455449616467057e+01,-9.763519418015832230e+00,-8.218144286711485336e+00,-9.335578607390328187e+00,-1.257160641182902516e+01,-1.438471533655243739e+01,-1.532123117113464872e+01,-1.631092849424774371e+01,-1.628945841963311381e+01,-1.439598236140323451e+01,-1.441090774949394948e+01,-1.374066906906808327e+01,-1.438225934510039039e+01,-1.434267862360754542e+01,-1.334816815946319934e+01,-1.431709482596316185e+01,-1.704924116393198119e+01,-1.946643634700895120e+01,-1.853455531761991537e+01,-1.856161122556518350e+01,-1.746249447610628636e+01,-1.726889647126539273e+01,-1.667759148502684852e+01,-1.862470483269588684e+01,-1.810953700373163500e+01,-1.777117887060090595e+01,-1.758225424505947032e+01,-1.753360617488156592e+01,-1.599231998122363407e+01,-1.451718500968380710e+01,-1.526057518912541333e+01,-1.637004548094503775e+01,-1.606315095700952611e+01,-1.681497931070209972e+01,-1.768417243153492180e+01,-1.857886816747497249e+01,-1.799777454473196414e+01,-1.739655904441193002e+01,-1.633404388109508432e+01,-1.564931925411307034e+01,-1.448749694180826353e+01,-1.432425835131264513e+01,-1.318459800250022163e+01,-1.195925442006815231e+01,-1.100652547103604384e+01,-1.145682968992130313e+01,-1.181569351450947458e+01,-1.169770997499025889e+01,-1.071344398458822766e+01,-9.769034523821773064e+00,-9.850676621474141470e+00,-1.015136279510915607e+01,-1.068044757660260480e+01,-1.126848810626355224e+01,-1.165930996129543118e+01,-1.199758275042172073e+01,-1.190412580601070225e+01,-1.273571405639012610e+01,-1.434888629411000949e+01,-1.492345899354856087e+01,-1.491483913401884998e+01,-1.449076533591508209e+01,-1.532553566070328266e+01,-1.660412520705715167e+01,-1.644802646769418786e+01,-1.428525944808675341e+01,-1.384735623679826588e+01,-1.176711405704106106e+01,-1.128862519369922168e+01,-1.132279493749644850e+01,-1.037914629134873579e+01,-1.031131016072866302e+01,-1.165116156868964836e+01,-1.119356063650300470e+01,-1.093423966029140715e+01,-1.012885888928970068e+01,-8.935405868074063562e+00,-9.210302775741437742e+00,-9.465804245074412648e+00,-9.381207964662110044e+00,-1.031977404913039287e+01,-9.744169408294062862e+00,-9.982563512249827298e+00,-9.033047115034900543e+00,-8.415633490131579464e+00,-8.046484745312140419e+00,-8.185158749124255451e+00,-8.141929980008400847e+00,-8.083013857191252427e+00,-8.059619001408773187e+00,-7.841572477738854019e+00,-7.293279952061684668e+00,-6.581298134831998325e+00,-6.183066031592639789e+00,-5.393931534435195019e+00,-4.702103774600762343e+00,-2.682509965845284228e+00,-3.034670282236567207e+00,-3.148954397550919992e+00,-2.780768625368800873e+00,-1.922994111261688621e+00,-1.153125522320874730e+00,-6.913595385783348757e-01,-1.938034888069300465e-01,2.451388331582180780e-01,4.652098260876046387e-01,1.251948475827717733e+00,1.298987417759633889e+00,5.566116020752872595e-01,-2.500441170589121631e-01,-1.806956926157672783e+00,-3.742512588824348452e+00,-6.454052691103473016e+00,-8.507594257603880550e+00,-9.628708556375967120e+00,-1.040228837039517806e+01,-1.132622708961547175e+01,-1.065448267806594806e+01,-1.050083193779770063e+01,-1.020681929883567740e+01,-9.934921344976718416e+00,-9.349333378538812411e+00,-9.345843249845422918e+00,-1.119471551166477497e+01,-1.443856935707287370e+01,-1.427863967487859398e+01,-1.317654189602532533e+01,-1.275236813457770957e+01,-1.251912849629852253e+01
-7.411905221125667076e+00,-8.618161541969620032e+00,-1.113176142332681096e+01,-1.152074308697502758e+01,-1.248346759613759183e+01,-1.245021945814696096e+01,-1.132596332909653292e+01,-1.003364564664854619e+01,-9.760350442831748907e+00,-8.949033984256105967e+00,-7.985670064745481689e+00,-7.263109147626634510e+00,-6.009063999893726304e+00,-6.171716002054461470e+00,-8.014751161638406174e+00,-8.810202995965262573e+00,-8.581469161538267443e+00,-7.068710945509030452e+00,-6.380255205729783441e+00,-5.355452920104162295e+00,-4.984146292077644702e+00,-4.723663889880524991e+00,-4.186408138524092770e+00,-3.875467706294716042e+00,-5.001460412464100891e+00,-8.355351040609351188e+00,-9.997255572460687745e+00,-9.266453075282633733e+00,-8.791691239779810374e+00,-7.280167271414848429e+00,-7.975337804163352473e+00,-7.571689322299520519e+00,-7.811696720741613476e+00,-8.514175176831230374e+00,-8.743463234801263084e+00,-8.856828676768390807e+00,-8.128617028432147507e+00,-7.706025911382269555e+00,-7.153574552623734206e+00,-6.557691858839425514e+00,-6.489588937789340761e+00,-7.108959178800113854e+00,-9.072124020882991857e+00,-9.183876850841768302e+00,-9.690409869112444952e+00,-1.148033199131306148e+01,-1.079585744001948910e+01,-1.160798442715284473e+01,-1.046049440392688545e+01,-9.407839400389368834e+00,-8.304482950559778587e+00,-7.472905315761314782e+00,-7.808763827925799816e+00,-6.530488265259727143e+00,-5.670311985497108687e+00,-5.304276659544082229e+00,-4.617150420263087085e+00,-6.470184475096992571e+00,-8.574078012466097576e+00,-8.324261814920886238e+00,-1.026748169361555263e+01,-1.267473383629910444e+01,-1.624417604500278856e+01,-1.596788023395767198e+01,-1.660143271925942798e+01,-1.470679997999137001e+01,-1.289190724053872472e+01,-1.155216365615231311e+01,-1.166743295919822820e+01,-1.081886396927329841e+01,-1.195789875983349049e+01,-1.456315984646482420e+01,-1.559845391316739160e+01,-1.487016429622556934e+01,-1.421034689504113757e+01,-1.412708325794762132e+01,-1.416852348239016557e+01,-1.311185791732409989e+01,-1.236645578214391428e+01,-1.081884438427669970e+01,-8.594498237269935004e+00,-6.979112623776204671e+00,-5.224891229208820320e+00,-3.039380482122409965e+00,-1.906747449121637183e+00,-2.380355241675947919e+00,-1.788763657955241282e+00,-1.629795866846857066e+00,-1.949715890838306542e+00,-1.019557112722767167e+00,-1.565839890232732512e-01,-5.191296177229798303e-01,5.873681848287846119e-01,1.248381615243587817e+00,5.075420616822801101e-02,3.722219008985450106e-01,-5.526287936846646653e-01,-1.652897288445913729e-02,-1.773188683006113209e+00,-5.659658567518456529e+00,-5.605406309373474727e+00,-5.203663683010812946e+00,-5.828028767301579371e+00,-6.039391138290634231e+00,-6.745098208885163871e+00,-5.586998409173839164e+00,-3.733514374608180031e+00,-2.534034024881814062e+00,-3.049028237207015213e+00,-2.614816354756389405e+00,-2.486124572533168209e+00,-1.424323881049842644e+00,5.139515503474301195e-01,-1.956010683973359310e-01,2.851922975902449961e-02,1.176759828521996232e+00,4.358632263120010286e-01,-5.309739023758526244e-01,-1.347598981906256987e-01,2.327750658753842961e-01,-1.101194907757275798e+00,-1.709234907507424461e+00,-5.222190633106894353e+00,-5.302735826780882178e+00,-6.413580117384324097e+00,-5.914770658432201955e+00,-5.923902247650464581e+00,-6.835657703622803893e+00,-5.892221293536253235e+00,-5.115993759842091926e+00,-5.805504313862067889e+00,-8.431942655091235750e+00,-9.268399021454726494e+00,-8.588882530684449179e+00,-7.636584740450628850e+00,-7.331515969416336098e+00,-6.991174433956016010e+00,-6.440194998629385381e+00,-5.540464387572924032e+00,-4.692595472993958516e+00,-4.268868815982798992e+00,-3.115209903863584540e+00,-3.463354964331840868e+00,-3.289360287027514929e+00,-3.554908943574725644e+00,-4.600114927976858503e+00,-5.585416021360849470e+00,-4.389253003262644448e+00,-2.932630139409157177e+00,-6.749621210774201963e+00,-8.446349277127094268e+00,-8.719091991862189417e+00,-1.017068919670061078e+01,-9.234719120356627897e+00,-8.201802782298807770e+00,-9.358459333887363840e+00,-1.119928126972179427e+01,-9.801348713968826232e+00,-1.178663562507672502e+01,-1.291117236977299676e+01,-1.355336796100431940e+01,-1.711562664435750492e+01,-1.879327995666339390e+01,-1.752643631464901119e+01,-1.713445059780368851e+01,-1.533079255420385500e+01,-1.457224453832172273e+01,-1.554421349107828831e+01,-1.838158665035530603e+01,-1.878211190409747999e+01,-1.785808814767650432e+01,-1.901231842039033637e+01,-1.828515728690470254e+01,-1.611933576662714884e+01,-1.603329439404010159e+01,-1.483402013812474962e+01,-1.260394602840081468e+01,-1.200459940761217936e+01,-1.098840264990139204e+01,-1.023051291273438856e+01,-1.105050463304420383e+01,-1.053738949296987393e+01,-1.084991590781908322e+01,-8.033360087359616486e+00,-8.547994326272181809e+00,-8.303890362776559897e+00,-8.558825682881067820e+00,-8.986571509361171550e+00,-9.053183740504813670e+00,-1.081092300605142142e+01,-1.416496004418015886e+01,-1.308115844426490249e+01,-1.139579937189312453e+01,-9.797655010368588435e+00,-9.379698580252568973e+00,-9.350874346281715432e+00,-6.866840897724364012e+00,-7.106783350078992534e+00,-8.758239188759558758e+00,-9.175888187956271480e+00,-7.485103804523521198e+00,-4.814783383711248810e+00,-5.166128559240294571e+00,-6.169697372111489386e+00,-5.687314711307439374e+00,-6.611678370119681958e+00,-8.805449500954923181e+00,-9.939536536945469791e+00,-1.003042966565288019e+01,-9.315802721148532584e+00,-1.050349136406721584e+01,-1.009976944212439243e+01,-1.098926906455974262e+01,-1.010988590372224039e+01,-8.901090158313815337e+00,-8.714381066534301112e+00,-8.860020104061936408e+00,-8.678437751483658147e+00,-9.311555074556482126e+00,-8.715816541438302423e+00,-8.525155601721710497e+00,-8.310360763471152268e+00,-7.636292774334484612e+00,-7.166401509829261052e+00,-9.071313572605737008e+00,-1.005869931941587225e+01,-1.182128980026664600e+01,-1.180124857667892080e+01,-1.098079747665434525e+01,-1.163227653516914195e+01,-1.308812956175881226e+01,-1.572471946486564320e+01,-1.482399709777840613e+01,-1.513774133673862288e+01,-1.652628615330459994e+01,-1.756053887730161733e+01,-1.878668095839604035e+01,-1.784195789639182905e+01,-1.599563878971908082e+01,-1.513997822723565001e+01,-1.528634208449770426e+01,-1.570530545356630547e+01,-1.437459659529313249e+01,-1.195969117188088937e+01,-1.225935181356672032e+01,-1.137248408691598200e+01,-1.041850001131113501e+01,-1.003002230574848674e+01,-9.722876053632436566e+00,-8.870019606668183343e+00,-8.463951717031882538e+00,-9.841151725850940224e+00,-1.154559870018361067e+01,-1.111407340865698856e+01,-1.076068540655967709e+01,-1.033998340345169886e+01,-9.087308911994833593e+00,-8.099718900941535793e+00,-7.446205901328206700e+00,-7.826335715519186387e+00,-7.275651113086455624e+00,-8.143594386504400262e+00,-8.302595587272477928e+00,-1.028099769931660568e+01,-1.166653693201732978e+01,-1.171076615701493040e+01,-1.192923578177405197e+01,-1.256448075858548918e+01,-1.398993418050197235e+01,-1.285047314705217225e+01,-1.208521600191333611e+01,-1.121122761627154141e+01,-1.094456538640063670e+01,-1.001547768159602292e+01,-1.034756179504775275e+01,-1.076689934990746877e+01,-9.176559118626405720e+00,-9.321769696847256981e+00,-1.031162081119266460e+01,-1.095744108860839106e+01,-1.245778467682964141e+01,-1.401739934231547480e+01,-1.446259124237613669e+01,-1.458384896972022204e+01,-1.297683588222849949e+01,-1.146497127679434413e+01,-1.082249403278440170e+01,-1.083024333479486856e+01,-1.121723244662776509e+01,-1.091252471814859426e+01,-9.781541935381968145e+00,-7.537195163016567889e+00,-6.648499957145017625e+00,-6.092201597889333797e+00,-4.402017084385295043e+00,-2.325203982888933485e+00,1.502784380574053169e-01,1.041452027955776183e+00,3.084250941341019736e+00,4.435420742588465082e+00,5.239679756974831015e+00
1.084769796890597826e-01,1.150081936419456774e+00,-9.715438682556359895e-01,-1.328605210795779534e+00,-2.895792983189203085e+00,-4.961142629308428198e+00,-6.073892903540433430e+00,-7.355093843818012012e+00,-7.841660641024821743e+00,-7.766633254773423367e+00,-8.347154253469390994e+00,-1.107894466392470711e+01,-1.111269008027760385e+01,-1.074130177394355989e+01,-1.204767393302916290e+01,-1.232401275397316986e+01,-1.318519696602908731e+01,-1.298221050505141605e+01,-1.140265660786212543e+01,-1.076061387846196737e+01,-1.192094021027115858e+01,-1.267614109314169113e+01,-1.338731524784209448e+01,-1.416658460711383505e+01,-1.491823916051282062e+01,-1.539332590768281506e+01,-1.664107103418468014e+01,-1.682377752579219887e+01,-1.557704501480603732e+01,-1.363516179377361226e+01,-1.263199224402443654e+01,-1.211651750047991349e+01,-1.269097325569268619e+01,-1.362116547426726676e+01,-1.551238303348186420e+01,-1.666461968586942888e+01,-1.891893674190884411e+01,-2.119782296438132363e+01,-2.310979486049388854e+01,-2.451973423415248377e+01,-2.597412213050868601e+01,-2.597624898714322228e+01,-2.687877536139582091e+01,-2.725403905467493360e+01,-2.606356972749284751e+01,-2.429799033335686076e+01,-2.402671251974920352e+01,-2.451812840280539163e+01,-2.567218753400190678e+01,-2.428412419915096976e+01,-2.430814221199091207e+01,-2.395462648153730711e+01,-2.434748639358776146e+01,-2.558244730536536338e+01,-2.493720889481996394e+01,-2.568120579505373513e+01,-2.380797111133877664e+01,-2.453342720803974686e+01,-2.304668825010405797e+01,-2.295394000168324666e+01,-2.148056767869396921e+01,-2.223921306758718330e+01,-2.127838649669931570e+01,-2.091713350347962574e+01,-2.139263831922176706e+01,-2.218843032717705555e+01,-2.194846150112724814e+01,-2.216192795648775515e+01,-2.259886635254747844e+01,-2.115407705128811244e+01,-2.224051116785247117e+01,-2.152858396043589906e+01,-2.079690167786924704e+01,-2.096238637357694756e+01,-2.059035652963773444e+01,-2.112424330094526326e+01,-2.021060789401078495e+01,-1.940601524575384929e+01,-1.839653764667792046e+01,-1.814680566904530679e+01,-1.715943054171405890e+01,-1.547033390681781029e+01,-1.428939727100310897e+01,-1.405285827905230711e+01,-1.442810856938464958e+01,-1.708261796720264769e+01,-1.560219749623191099e+01,-1.570644661261407649e+01,-1.742733168155639234e+01,-1.811702728064181045e+01,-1.797677828600824412e+01,-1.826608874672101379e+01,-1.672966309173842703e+01,-1.739667961103095450e+01,-1.728405924615649525e+01,-1.750239421414431007e+01,-1.963366947996589218e+01,-2.042289161009833620e+01,-1.897617824299387479e+01,-1.794454856394705189e+01,-1.653451894812716105e+01,-1.630984390087369817e+01,-1.751643286911792075e+01,-1.795521356374573685e+01,-1.812222266796050718e+01,-1.917951016679570486e+01,-2.019417375556774630e+01,-2.117238434454079155e+01,-2.230046853643534988e+01,-2.294112603001202899e+01,-2.291868680411267079e+01,-2.261141598803792974e+01,-2.155405504185690191e+01,-2.024806462854829192e+01,-1.860202108848924851e+01,-1.933944747295135258e+01,-2.032413582012157605e+01,-1.968026549908102751e+01,-1.839739388435112488e+01,-1.910120049462195624e+01,-1.752009309118753677e+01,-1.619568365167437918e+01,-1.610501753675588787e+01,-1.627836575732694868e+01,-1.502332742144172251e+01,-1.524285087315932152e+01,-1.339091698988159784e+01,-1.241607769879305678e+01,-1.133390892624229274e+01,-1.029667764923857298e+01,-9.862608267761322267e+00,-1.058622900789424470e+01,-1.075775187481001538e+01,-1.072892426432239787e+01,-1.166432535302842233e+01,-1.343219295263607194e+01,-1.464592114946655776e+01,-1.668816140041585427e+01,-1.600644239260520507e+01,-1.576284914038249418e+01,-1.634258554464017976e+01,-1.599943307412953786e+01,-1.418077536835105690e+01,-1.333832435612379719e+01,-1.155010319064177260e+01,-1.137401161077917422e+01,-1.104084459445645372e+01,-1.087587666980461165e+01,-1.148242860299531642e+01,-1.168182873840937397e+01,-1.163168218691882849e+01,-1.113660605111800095e+01,-1.261025506087390369e+01,-1.190753685709554333e+01,-1.183104679394423897e+01,-1.034417540305484806e+01,-1.061641766939285070e+01,-1.083811448390413901e+01,-1.250301610848980616e+01,-1.297264212811543693e+01,-1.428951879118268131e+01,-1.570171723695358601e+01,-1.538341745542239458e+01,-1.332039685859170142e+01,-1.260125142500865003e+01,-1.295588718414746943e+01,-1.196476570623354796e+01,-1.307758243534189369e+01,-1.262140804388710613e+01,-1.189568983800618973e+01,-1.177147177041850412e+01,-1.063080475053193119e+01,-9.791705074532403685e+00,-1.003470037514153645e+01,-1.067728234433897860e+01,-1.071188588053274415e+01,-1.092434144062014134e+01,-1.044589379033806686e+01,-1.012155327364734347e+01,-8.868493920870822222e+00,-8.092250625631352889e+00,-8.185239414402293079e+00,-8.753107627478231123e+00,-8.168214227110814463e+00,-5.511726214687041825e+00,-5.996437457742779920e+00,-6.285463857940201571e+00,-5.004126704988448360e+00,-4.559393300254433790e+00,-5.120075685897745643e+00,-4.263375622080823213e+00,-1.740429060206698519e+00,1.242956754132578112e+00,2.650549652058843186e+00,3.633343590183673033e+00,4.800164464931959252e+00,4.854367990083044759e+00,5.776261970657522227e+00,9.639983289584172610e+00,1.013600842647250921e+01,1.000963236411964985e+01,9.447382320223081109e+00,7.322367573811559893e+00,7.683368185617688084e+00,6.126895588364808631e+00,4.146063657697070859e+00,-4.120969478784645701e-01,-1.129845763231169142e+00,-7.454363667449481756e-01,-1.903592617849904078e+00,-2.439322627264806531e+00,-3.233193513736179359e+00,-4.537978657444392994e+00,-5.836505291120722028e+00,-5.938466802810902223e+00,-6.834066804483462931e+00,-7.066345202539030979e+00,-5.490948830208449927e+00,-3.510851690620619969e+00,-4.587795098801884741e+00,-5.726547948339129945e+00,-6.753124661575572674e+00,-5.387603039338514144e+00,-4.621025652228776259e+00,-5.093207130626191237e+00,-5.284700303726913795e+00,-5.634097125506178472e+00,-4.620124054935770275e+00,-3.675457276333594869e+00,-3.888947790541662286e+00,-4.718503393375704569e+00,-5.880185466419544760e+00,-6.812731768791917553e+00,-7.657809179147484713e+00,-6.990425239378176947e+00,-4.676732814241712610e+00,-3.424553723774820480e+00,-2.721632122121597774e+00,-1.472936583437885805e+00,-1.956558458273539802e+00,-3.929790144609405900e+00,-4.435329687097194551e+00,-4.304484644029750839e+00,-5.369944344045868512e+00,-5.857345620638088057e+00,-4.737012773538389787e+00,-5.686562455641716696e+00,-6.134680573831613692e+00,-5.413437059296029474e+00,-6.374123389305358600e+00,-5.557125800428185158e+00,-5.058676514056748452e+00,-3.761227001906370937e+00,-3.622728127251212626e+00,-3.316234532648535627e+00,-3.159790200569329688e+00,-3.077692215785944985e+00,-1.490158700000537850e+00,-1.120607629933636051e+00,-9.138087648945658614e-01,4.762622334775853949e-01,2.462538562762133232e+00,3.139754106016850344e+00,3.192322532978479899e+00,2.919145550124988553e+00,2.082326915019804825e-01,-1.278974321268845360e+00,-1.837098136414201388e+00,-2.066930159418615354e+00,-2.432388060733538193e+00,-2.998791932591878151e+00,-2.681773921112319936e+00,-1.470617849477116934e+00,6.815750997744549067e-02,1.355648015150437979e+00,2.863789032150855896e+00,6.115043545167195838e+00,8.799313829624592742e+00,1.044548215532966395e+01,7.255498747161971629e+00,5.566358556418706804e+00,5.129598886863499629e+00,3.635268439069609059e+00,3.386743587323663540e+00,3.808641089494135379e+00,4.520864488924433822e+00,6.480074196495894334e+00,6.926860791176304488e+00,7.272627642209410936e+00,8.161835990015608999e+00,9.443566002278341642e+00,1.060388957662805254e+01,6.515074900711989692e+00,4.814269854380100355e+00,5.297631193121650206e+00,3.731027484842670106e+00,3.206559224527216312e+00,2.279987001119421208e+00,2.084266592342896907e+00,1.578780633584980331e+00,1.821795858045151428e+00
