6.367224626521277742e+00,7.198268479920467477e+00,6.785064678640227775e+00,6.222127797491062040e+00,5.898575523698553091e+00,6.358310958461427020e+00,7.279173287963465633e+00,7.629211714134204847e+00,7.006975711671481477e+00,7.447363457876275739e+00,7.975116964580855061e+00,8.603189341512308630e+00,8.399675464518999490e+00,8.093319804864867351e+00,6.559921848781956832e+00,5.836728107880253980e+00,4.480931673823088879e+00,5.031305033361063828e+00,6.072087629427083577e+00,6.571466492183513530e+00,6.455582692682433787e+00,5.976930191823287331e+00,5.843921096752488609e+00,6.012231070712837244e+00,5.116151271544335799e+00,3.886472868203485920e+00,4.812281567522452619e+00,4.875923344186633202e+00,7.445599530544568800e+00,7.847263162185858398e+00,9.182803896782035125e+00,1.069089083166009324e+01,1.070096647951140234e+01,9.844769287317342688e+00,8.755686614546574376e+00,7.707260896164581432e+00,8.883514025466473285e+00,8.790411300746061585e+00,7.486447663630817928e+00,8.306962057478122219e+00,7.966591746413148378e+00,7.561136126103564337e+00,7.750467406344873744e+00,7.369112132983644869e+00,6.323937715955711525e+00,6.502138195431426126e+00,5.948289916026077151e+00,6.775079607831095529e+00,6.097895237170464888e+00,4.881535325676282788e+00,3.674581142293377400e+00,1.979547205800711085e+00,1.767036363765940754e+00,1.327689034227464315e+00,1.408495972151602382e+00,1.850337720305914369e+00,1.261687985119824607e+00,1.051349426154785327e+00,2.252136562661997576e+00,2.664142191044047703e+00,3.448812975095328248e+00,3.111285393665577992e+00,2.398543408159864665e+00,3.091173681682114260e+00,3.330307619604892189e+00,3.028179664368889412e+00,3.817903728166621491e+00,6.379283276345635301e+00,6.425352044351187786e+00,7.769800154298681427e+00,8.588541557172954199e+00,9.553323324549642948e+00,9.853031391225085756e+00,9.258510930534956884e+00,8.978855329564780163e+00,9.097276651938773995e+00,9.044131566956947310e+00,8.771279654157597250e+00,9.589753633710964564e+00,8.624381829146889444e+00,7.761253500956604157e+00,7.045954874589696715e+00,6.434019651765519043e+00,4.639420083539659068e+00,5.107833174706073898e+00,3.952098645568348445e+00,4.771631800722044403e+00,4.150008977697028811e+00,5.839294256081699608e+00,5.557244450202983188e+00,5.299977434033937840e+00,3.371352356104554193e+00,2.768458942321098348e+00,2.856580824388272877e+00,1.626607079654656562e+00,1.881120780242363066e+00,1.757556340800623396e+00,1.567091403612776546e+00,2.369562168221471588e+00,3.747208451969261667e+00,4.007006021446479771e+00,4.637857535990615787e+00,5.591617272904966462e+00,6.102856708891832405e+00,6.867665513178361714e+00,7.738600640219072346e+00,7.721114850565604648e+00,7.424043916844414781e+00,6.145066361476716921e+00,6.031612690880654881e+00,6.454876294167367412e+00,6.346725394893207195e+00,3.450546019411182108e+00,3.607575289975235577e+00,2.496457226984497346e+00,3.027031475239007730e+00,3.513413234493349968e+00,3.087617381371451142e+00,2.836047584206261796e+00,2.524439451202125539e+00,3.366439449567440345e+00,2.788814903923765520e+00,1.510054530424631780e+00,3.273422930288100163e-01,2.373233335291404511e-01,7.636333598194853245e-01,1.788570030549851309e+00,1.797566898590894358e+00,1.385220504604687708e+00,3.302647086313901692e+00,4.137549750677270488e+00,3.089503104088154206e+00,-3.039085510038257443e-01,-1.990882134284064797e+00,-1.249959148868400594e-01,5.458223960482904147e-01,1.726690529126665652e+00,1.964289488864082500e+00,2.556900105535667933e+00,1.259823404993686724e+00,1.678069278440488254e+00,2.172200756664059540e+00,2.352731071942896435e+00,1.743230525353938409e+00,2.149475346034470657e+00,2.059323201449158258e+00,2.852087247016176441e+00,4.188242506114735697e+00,2.584117456910082655e+00,3.202987272301168087e+00,3.287348191614589688e+00,4.135200356101549346e+00,3.764995724783855913e+00,3.498363572121728104e+00,3.821271903609185561e+00,2.306761345329178425e+00,3.076261602565587783e+00,6.699851807947931448e+00,7.781896319280060759e+00,8.346260874940258034e+00,9.390003512515029627e+00,1.000521970509805314e+01,1.011518758511810745e+01,8.866210379580666157e+00,8.880028398358065900e+00,8.554925853849272954e+00,8.839378426730654326e+00,9.610534321558183990e+00,8.110724462020931114e+00,7.326001628066122429e+00,7.644871980473568307e+00,7.785989286586578295e+00,6.293566590775934166e+00,4.531544099948828119e+00,4.583104276639742736e+00,4.745788337201043205e+00,3.490759490587433067e+00,3.034259129159300628e+00,4.565684390819149563e+00,6.063319829173798858e+00,6.183699677053105859e+00,5.981483151202328763e+00,5.848381821903349653e+00,5.555004102685402678e+00,4.942770909946447411e+00,3.863463120511672511e+00,4.514563440025105123e+00,5.740665374299156021e+00,5.719316709714947322e+00,6.951356476953492347e+00,8.338573332297920970e+00,7.641114663599658741e+00,8.313284219291510624e+00,8.446078914523813097e+00,8.738600897694519531e+00,9.441323017961025243e+00,1.028159911213893452e+01,9.807996320314874339e+00,1.093066949894201656e+01,1.011871859388655537e+01,1.065445897415916932e+01,1.025525169685500870e+01,1.019709728443616115e+01,9.634182377565601030e+00,1.008194859889240824e+01,1.097504012296188769e+01,1.148686528361815995e+01,1.197427077594210054e+01,1.125537232774919261e+01,1.146058709425122757e+01,1.249367003192062775e+01,1.213732830592338630e+01,1.088228825203847627e+01,1.079309295095545806e+01,1.155229733428152450e+01,1.248749782765350425e+01,1.295867363786059556e+01,1.274419627411327660e+01,1.144541918599537489e+01,9.821919958854351762e+00,8.376236173557538578e+00,8.898218395301883632e+00,7.895189262086707238e+00,7.791362088818359233e+00,9.285551708532461035e+00,1.024544030413078488e+01,1.052169039977045983e+01,1.086885230972115579e+01,1.197459054796670941e+01,1.256637673607897199e+01,1.164729883186305948e+01,1.081199548776943686e+01,1.037974160961648451e+01,9.500473341564944718e+00,1.015619337600865357e+01,9.644690496358515830e+00,6.338887044247328184e+00,5.199172271727632300e+00,5.611406892632439636e+00,5.490403054829422480e+00,4.593531351869510004e+00,3.384341448969809374e+00,3.585797134565161581e+00,4.359453811004420309e+00,4.401253399645934650e+00,4.325610780484673512e+00,4.293566994479415477e+00,4.036297055635282405e+00,3.585605238201721612e+00,2.831599071673560619e+00,1.691525610136165314e+00,1.354185324445710936e+00,9.356049675295053936e-01,4.238018073282124321e-01,9.356671213657431763e-02,9.116906842595696725e-01,6.482785395827970198e-01,-9.084940147859744686e-01,-2.240313911074173436e+00,1.385357229042585292e+00,3.342729767422686571e+00,5.790690541281344750e+00,6.623321593769245119e+00,7.054962662430228626e+00,6.436617255577047558e+00,5.369000875298312714e+00,4.992585333751965671e+00,3.592169904808563352e+00,4.308026703675516877e+00,4.413720408541975004e+00,4.598304724979338509e+00,3.731846715906924405e+00,3.690717085871714209e-01,-3.698958521433325153e+00,-7.259424047051743045e+00,-8.326910641106515243e+00,-8.218055374917913269e+00,-7.819091615703206877e+00,-8.008500033156771281e+00,-7.372838300928678201e+00,-7.057385896798164637e+00,-7.288347062076418581e+00,-6.378372514297366180e+00,-5.159038891100895974e+00,-4.805208348847589406e+00,-5.536178836413402138e+00,-5.183507447904787568e+00,-4.633944272180942292e+00,-5.463702509607579749e+00,-6.613332259093864351e+00,-5.957988971189180027e+00,-4.029704836788113198e+00,-3.039609437755155241e+00,-1.974999641037969544e+00,-1.294601565614646566e+00,-2.359480297310378116e+00,-1.769588839367084665e+00,-1.837368541796377874e+00,-1.744888154269455427e+00,-1.972383419877681510e+00,-1.970800239179169466e+00
-1.218667441238254767e+01,-1.229381871809433768e+01,-1.265140766536258177e+01,-1.539192146630948521e+01,-1.434292745902171973e+01,-1.325921502638484384e+01,-1.353816933049285076e+01,-1.279450940847777218e+01,-1.188776454272099592e+01,-1.233669705579041853e+01,-1.222764412244188392e+01,-1.146674767313463050e+01,-9.750605964915351365e+00,-1.030512243337979505e+01,-1.061998852912205749e+01,-1.002880761300619383e+01,-1.165029846634475952e+01,-1.055404883537915239e+01,-1.094436957749018546e+01,-1.032820461043919913e+01,-1.083043066080042927e+01,-1.341852317676592321e+01,-1.531631521400355034e+01,-1.788023024470288291e+01,-1.948045799164885494e+01,-1.992997336426133970e+01,-1.978858629444260586e+01,-2.041960522357448582e+01,-2.007631574223463389e+01,-1.747650364165807702e+01,-1.742198407838986185e+01,-1.760574812310931492e+01,-1.720323040281283511e+01,-1.662316032457723480e+01,-1.547569696796240102e+01,-1.481340735465070324e+01,-1.496394478175816722e+01,-1.528787441830512783e+01,-1.485006251086666573e+01,-1.336156212563942347e+01,-1.273878794308439488e+01,-1.299561431689950552e+01,-1.236977547091703222e+01,-1.256685271396094983e+01,-1.393884430956502563e+01,-1.410736016268303850e+01,-1.334771161499234182e+01,-1.413196153411962541e+01,-1.410263443357770363e+01,-1.402836832550845969e+01,-1.360473239409317259e+01,-1.302057387605372796e+01,-1.200719839922063059e+01,-1.179540538929300908e+01,-1.134585343123569956e+01,-1.182068174815976569e+01,-1.225518681809778343e+01,-1.343903306374838813e+01,-1.250047957411799970e+01,-1.004131681053664238e+01,-9.770851605902318937e+00,-9.200073840934082980e+00,-7.682813804072588404e+00,-7.680215896062827063e+00,-7.384860659446792930e+00,-6.873771753546058072e+00,-5.749810719929457470e+00,-5.711391985766463897e+00,-4.271161482629280748e+00,-5.634411030522505470e+00,-6.367154793929041823e+00,-5.769568226508031472e+00,-5.035166175091167595e+00,-4.746424365311114002e+00,-4.822976689392501015e+00,-5.238001492964148298e+00,-6.415136414350623539e+00,-6.300086617871729189e+00,-5.465053944926277829e+00,-6.040046279730603374e+00,-6.201896172329282919e+00,-6.914405276015418877e+00,-6.572310822931533458e+00,-6.091851623694017448e+00,-5.704948498205393292e+00,-8.066882797320811704e+00,-7.574754847104658850e+00,-6.667848748280915672e+00,-6.001433654108716098e+00,-6.278812990983989373e+00,-4.544327429490261139e+00,-3.376697709743792686e+00,-3.286687479630737485e+00,-3.851892467556416122e+00,-4.345390288758386177e+00,-4.571987858986861220e+00,-5.376029021091441429e+00,-5.119448263560436807e+00,-4.490578545345130124e+00,-5.750542371926342433e+00,-7.104114752317145509e+00,-7.583490388110162073e+00,-7.357798103362293674e+00,-6.936721998312301629e+00,-8.181642594191679052e+00,-8.999024274192326089e+00,-1.109647746704003701e+01,-1.197012771577446166e+01,-1.154606068401224839e+01,-1.110767690317401524e+01,-1.139396941844029065e+01,-1.195403103219008401e+01,-1.089332801701180387e+01,-9.651297239696575048e+00,-9.564717762902972709e+00,-9.471424366941329609e+00,-9.379149344409990263e+00,-9.281335744967311285e+00,-9.100429207051547564e+00,-8.661445777766795473e+00,-8.569507338950424824e+00,-8.318530518901143367e+00,-8.421983744408773731e+00,-1.057372936391265306e+01,-1.144478703837047640e+01,-1.528112531861302870e+01,-2.322398237657498399e+01,-2.827356510851488025e+01,-2.959252425806771924e+01,-2.878158770270439604e+01,-2.887965677687362387e+01,-2.965886298133883159e+01,-3.200528938956028924e+01,-3.372954937322484170e+01,-3.411070997325855814e+01,-3.348757329492111268e+01,-3.413099215010646503e+01,-3.639818853274893939e+01,-4.101197388193483562e+01,-4.166530548756640684e+01,-4.144564818992943600e+01,-4.052238023477956119e+01,-3.881358986285196977e+01,-3.675690295215938619e+01,-3.482099899044703051e+01,-3.350765802894749612e+01,-3.331065454650672564e+01,-3.282398664710240155e+01,-3.178530478129777137e+01,-3.135406906830310092e+01,-3.050213113848312219e+01,-3.060473069209887242e+01,-2.888359093716394810e+01,-2.656136535148084832e+01,-2.465798225156895285e+01,-2.281296989749714044e+01,-2.205784917281643587e+01,-2.185097711765632766e+01,-2.128416144354699213e+01,-2.011195445393632752e+01,-1.921486020023001373e+01,-1.894997557225527629e+01,-1.803153430676700353e+01,-1.810500886492271633e+01,-1.862350233977715774e+01,-1.962815640842319809e+01,-2.004388949253304020e+01,-2.069110929312827807e+01,-2.180456829799587481e+01,-2.169877577523789824e+01,-2.203571045529919559e+01,-2.152164189590854804e+01,-1.963516666064989380e+01,-1.816700715041658398e+01,-1.547067105280047450e+01,-1.456476247758381248e+01,-1.353398524645288958e+01,-1.523226874276556586e+01,-1.613780528822321969e+01,-1.556030405437039477e+01,-1.581710494321343852e+01,-1.405607765348027094e+01,-1.530500581630507106e+01,-1.609287217533397296e+01,-1.734508450229142795e+01,-1.686686471984115698e+01,-1.596914993143706063e+01,-1.529151767469077861e+01,-1.549993565474167312e+01,-1.684021397216880445e+01,-1.756006639587243257e+01,-1.757419712516101384e+01,-1.725554524781389887e+01,-1.591616751993934642e+01,-1.642718852009754471e+01,-1.666078956615713480e+01,-1.554776376249639469e+01,-1.515722782306756855e+01,-1.494537108558793648e+01,-1.609864375580690066e+01,-1.669154276324884378e+01,-1.790458954423852234e+01,-1.742501768653785632e+01,-1.773519862116873469e+01,-1.771281036397414965e+01,-1.903237949743628121e+01,-1.968642515442476082e+01,-1.925257185809387295e+01,-1.931962527469793400e+01,-1.907143479571839606e+01,-1.753515910396061628e+01,-1.795976205445363405e+01,-2.049555809002212570e+01,-2.153470346480574804e+01,-1.948096633400120936e+01,-1.866392806243164060e+01,-1.855964336970460593e+01,-1.862162290127461972e+01,-1.941150325294141865e+01,-1.890371143308268742e+01,-1.907381030873064276e+01,-1.926135311731519550e+01,-1.861359094918021739e+01,-1.774327036104535793e+01,-1.838300949464552758e+01,-2.297978290281750802e+01,-2.728483191696537347e+01,-2.849397266292877262e+01,-2.794247447669934203e+01,-2.548642999376270168e+01,-2.574890088364443486e+01,-2.379178368330033777e+01,-2.157187423896108314e+01,-2.033095851166956081e+01,-2.009387152571357049e+01,-1.855442878169141707e+01,-1.708879289156216430e+01,-1.627680808796045753e+01,-1.507179635436146192e+01,-1.608136186798409284e+01,-1.499104684313683578e+01,-1.659951234409292198e+01,-1.758973612858467916e+01,-1.882536534012400153e+01,-1.815000784482528573e+01,-1.915084248587856663e+01,-2.001400214360444352e+01,-1.884160416329419974e+01,-1.808922201566154087e+01,-1.805033531674239455e+01,-1.878383025595736200e+01,-1.855910676436137408e+01,-1.976824850510335452e+01,-1.850639764570928847e+01,-1.830260730193025509e+01,-1.690998977896155608e+01,-1.587573684988965006e+01,-1.494441235277046864e+01,-1.564139345310845108e+01,-1.526876571299544416e+01,-1.697685504113860588e+01,-1.872494544554072959e+01,-1.995919623837433932e+01,-1.809988499486069102e+01,-1.814580853649102110e+01,-1.759023513311043629e+01,-1.653662414690301219e+01,-1.510173592726549607e+01,-1.429768031947513940e+01,-1.336220194114688553e+01,-1.205665697487149401e+01,-1.206398080617085711e+01,-1.322799662857095804e+01,-1.292962062704467563e+01,-1.208693303132438146e+01,-9.987203714382976827e+00,-9.624927291829280307e+00,-9.229100068418887304e+00,-7.805692783324666095e+00,-6.715288808918769448e+00,-7.250856113632448974e+00,-6.338201598437839479e+00,-6.131659609337107852e+00,-5.842806167371775494e+00,-6.478444607400457578e+00,-6.679462166389318334e+00,-4.802135791866473546e+00,-4.456639818934420738e+00,-4.460179975872494040e+00,-5.380014238943888749e+00,-4.556456387266470287e+00,-4.178327585799527455e+00,-3.535264694115990647e+00,-3.468108424787099242e+00,-3.571391601326160625e+00,-2.978327042168213090e+00,-1.802108821078451495e+00,-1.309807731816699850e+00,-2.787443395598688589e+00,-7.107218851315679764e+00,-8.171434717816504545e+00
-2.331244507113589748e+01,-2.720403183512850376e+01,-2.649375507530098162e+01,-2.607258270924880250e+01,-2.344190005359807927e+01,-2.386585311872932280e+01,-2.472007668299031025e+01,-2.283711991824901943e+01,-2.266198272854288831e+01,-2.253193205358378393e+01,-2.248917978645590665e+01,-2.510796322608613806e+01,-2.777352206192708550e+01,-3.034624136278536355e+01,-3.184572299131052375e+01,-3.616165981051619838e+01,-3.713379723745016747e+01,-3.812145843988695049e+01,-3.793527648108783978e+01,-3.552527842059714658e+01,-3.523175995471726196e+01,-3.431714151479930308e+01,-3.118907071080039017e+01,-2.955104255547070480e+01,-3.037074907870692542e+01,-2.991860781451913098e+01,-2.861846485939056706e+01,-2.806384115409095514e+01,-2.849744260107985383e+01,-2.904718885516006210e+01,-2.849292051846070706e+01,-2.841641492561607407e+01,-2.839102296766540690e+01,-2.708766582619807650e+01,-2.561426540523231665e+01,-2.324080547822676479e+01,-2.260198041758047083e+01,-2.169877992500265762e+01,-2.190425731173133528e+01,-2.087978299240041125e+01,-1.833258952814616904e+01,-1.805960218926454885e+01,-2.076154666150380379e+01,-2.043001404795679932e+01,-2.316295180742993054e+01,-2.519691863303040336e+01,-2.657662148131620583e+01,-2.834356498239453970e+01,-2.958278066140411156e+01,-3.052111452791272228e+01,-3.110709118168868415e+01,-3.335597323419395366e+01,-3.262720292534478972e+01,-3.012507500011977513e+01,-2.865172200415693382e+01,-2.707569173675900487e+01,-2.667984878559671458e+01,-2.523564033654221106e+01,-2.452825280625284776e+01,-2.458108411070666222e+01,-2.416779866802027144e+01,-2.361870290072219802e+01,-2.261012096002845340e+01,-2.230109732193921346e+01,-1.958374107159991695e+01,-1.629147547529307971e+01,-1.501853881601703833e+01,-1.412928796109918572e+01,-1.381204192747573778e+01,-1.219245985884229633e+01,-1.154835449562762228e+01,-1.376588175303888306e+01,-1.721865488390227839e+01,-1.903205601558206084e+01,-1.985684342608339747e+01,-2.069434323557720035e+01,-1.837061046348085114e+01,-1.766311215669276891e+01,-1.645662713853078429e+01,-1.522935421792780453e+01,-1.436225413736507051e+01,-1.170283693421663607e+01,-1.011779548858100419e+01,-9.863613893657539933e+00,-8.623068944554262316e+00,-8.595095498333087392e+00,-8.820225806875727770e+00,-8.257860668399814585e+00,-6.018646959793189311e+00,-3.432764438991150246e+00,-2.772610926131500619e+00,-1.215038825137586542e+00,1.874690553949031724e+00,4.206241577691933742e+00,5.508460712439360307e+00,5.803507329705095863e+00,6.317291288464939036e+00,6.439268603032807903e+00,5.445373379219728527e+00,5.764365959040218534e+00,6.055745513585315543e+00,4.042300654760222045e+00,3.356787877686105315e+00,2.800813638390009519e+00,3.657141214308258448e+00,4.778847351286369616e+00,5.944729121833510099e+00,7.452930940840273522e+00,9.580996254860275840e+00,1.048262349002723681e+01,1.168040786924946595e+01,1.499640429879692682e+01,1.515813814276170746e+01,1.495896347544166538e+01,1.663153892359866148e+01,1.907767514230053152e+01,2.046223637126617589e+01,2.049270018742552679e+01,2.299744358399224353e+01,2.476390386662920307e+01,2.590254854256590988e+01,2.697263848732973557e+01,2.610458056682094252e+01,2.319815259371006988e+01,2.129305349760340604e+01,2.028436251696644987e+01,1.977451566453598986e+01,1.891219433135666961e+01,1.901545428369168533e+01,1.974622760760813733e+01,2.037138104434980690e+01,2.048803574411442341e+01,1.975063634614699026e+01,2.075914428208888296e+01,1.920060672034323446e+01,1.922480499186825753e+01,2.188886372177663375e+01,2.495477592745892892e+01,2.781495261860788304e+01,3.051410546073198660e+01,3.224417202427501650e+01,3.396336797206417657e+01,3.276267843936006585e+01,3.101710096844380260e+01,3.093906257835817541e+01,2.829024223376506342e+01,2.640343202285482249e+01,2.497146906478644368e+01,2.523155420885258238e+01,2.522574379347557993e+01,2.389184006727863974e+01,2.309736448112659346e+01,2.151854408445545985e+01,1.835170964450380282e+01,1.807928301394067105e+01,1.665878590720667773e+01,1.638788581562786106e+01,1.655759159413358361e+01,1.676701218412566519e+01,1.637832988225665432e+01,1.705254429023867502e+01,1.750861481360907135e+01,1.888842982500871770e+01,1.924532319989396001e+01,1.810941088473586902e+01,1.924346043617953939e+01,1.884519867278157790e+01,1.851608006454636524e+01,1.968737819722983673e+01,2.176543649443117090e+01,2.154136137083892777e+01,2.230115486431555638e+01,2.282577395338920212e+01,2.323677453116439295e+01,2.202312045584714539e+01,2.018816416178977491e+01,1.950248495377539726e+01,1.903282088132273486e+01,1.846148535372305588e+01,1.807753169990387931e+01,1.722214882025991756e+01,1.729131001863331463e+01,1.788175894588803772e+01,1.792925903967688939e+01,1.766099974938165929e+01,1.699207982619778079e+01,1.523171431157055267e+01,1.489328294289579979e+01,1.468934515462347967e+01,1.419820072504958297e+01,1.339754724334382274e+01,1.403017304676290244e+01,1.516817466482137000e+01,1.570972296459357942e+01,1.907671968459132117e+01,2.114458993849545720e+01,2.052675094823618451e+01,1.877004513585292145e+01,1.799187210090923372e+01,1.766194129160226112e+01,1.684824741915460677e+01,1.608920557841841870e+01,1.551164791918434460e+01,1.614084820491097361e+01,1.474213307528554928e+01,1.407778873698342714e+01,1.437282446522478097e+01,1.488284737827727433e+01,1.496824993329543574e+01,1.443637209961718426e+01,1.421281277668737353e+01,1.261135910451647746e+01,1.187971295956965712e+01,1.070204259145073422e+01,1.069585755785426073e+01,1.096153758958735835e+01,1.145418029660081771e+01,1.247130147482061524e+01,1.443733755111349915e+01,1.414444146758136966e+01,1.344769748916340824e+01,1.258523128664252333e+01,1.120524520482578623e+01,1.177411118545540702e+01,1.292647136198595170e+01,1.336901583147931305e+01,1.288078918373975945e+01,1.026550421828993542e+01,1.026607834609207792e+01,8.883573519983592348e+00,7.991521350197481333e+00,8.384380100670885128e+00,6.551394393892224777e+00,6.757884022117950806e+00,8.698350473178285469e+00,1.017776025468270440e+01,1.154683969437686741e+01,1.245681531608218506e+01,1.271301913510015069e+01,1.293198139130312185e+01,1.227404307910850179e+01,1.314445744402271465e+01,1.505621579088308692e+01,1.419892751802982644e+01,1.202581607425839572e+01,1.197642574763033174e+01,1.296355899945167600e+01,1.340935907609773814e+01,1.339035151618237940e+01,1.277235729015035304e+01,1.280654052712162638e+01,1.458649465714344373e+01,1.518154114779199659e+01,1.642624698303265873e+01,1.734295351408019670e+01,1.728126171184297633e+01,1.678470269093923406e+01,1.588105752955798344e+01,1.523163803644998815e+01,1.594925096993755176e+01,1.550546162299627184e+01,1.578804351750651058e+01,1.570859551654453945e+01,1.530174698375346765e+01,1.489619556347657614e+01,1.358464089022574939e+01,1.250344230466653705e+01,1.314390287874400087e+01,1.378006622270999770e+01,1.313929703526958725e+01,1.247424422666027688e+01,1.096582633309079036e+01,1.106142706388776809e+01,1.118858222771060973e+01,1.094530631885390903e+01,1.078045914962933871e+01,1.024923315808247004e+01,9.393679412215336200e+00,8.384609491523857372e+00,8.314638208479927073e+00,7.904899930327979440e+00,7.431200392497959051e+00,6.258300726869447494e+00,6.059662964851442624e+00,5.522721137232860400e+00,4.803767065073885512e+00,5.631868299981043435e+00,5.598946196366267003e+00,5.886673408111504635e+00,5.176990350345063163e+00,6.248103500740378458e+00,5.875507035352785401e+00,6.294874827448635024e+00,6.266081793085311880e+00,5.637148609828072310e+00,6.152397003605019954e+00,7.844400852750523789e+00,6.826178116246686578e+00,7.399371427847891702e+00,6.059233113345624311e+00,4.987407788324309976e+00
