-9.317405426747596309e+00,-1.021413613125448450e+01,-8.847038504269354675e+00,-8.434078660038753839e+00,-8.158172353700731350e+00,-9.239359691881384506e+00,-9.738217494926203699e+00,-8.974165397693594670e+00,-9.530211497168378898e+00,-8.683489864587146556e+00,-7.620552256639476774e+00,-7.385687449805377724e+00,-6.361398830910306224e+00,-7.114423470517863279e+00,-7.141590825564231082e+00,-7.089844699182084042e+00,-7.007864372368533878e+00,-7.439992659931716545e+00,-8.538207948311491435e+00,-1.091034412785822205e+01,-1.254742471326943409e+01,-1.321457771709079232e+01,-1.251003527993655595e+01,-1.226495639456014430e+01,-1.442017111215545278e+01,-1.859556869558066694e+01,-2.242916965087544412e+01,-2.276071776311910355e+01,-2.779253330095901831e+01,-3.065766174121288756e+01,-3.501022245578336367e+01,-3.618922696559393870e+01,-3.704155830380508263e+01,-3.870663791082864691e+01,-3.730064759305444966e+01,-3.595815468891144207e+01,-3.499245073479274026e+01,-3.511352221238904292e+01,-3.467855683554819990e+01,-3.133202697512601276e+01,-2.772527215997853034e+01,-2.572348986463657994e+01,-2.470290926405016663e+01,-2.330267663272094225e+01,-2.080996921448769044e+01,-1.956907367003318754e+01,-2.174877450778316756e+01,-2.475893164713286509e+01,-2.490498466810227640e+01,-3.144466840149136999e+01,-3.263204547367759290e+01,-3.131531514455111065e+01,-3.001067030368037081e+01,-2.809244896427341587e+01,-2.629315957096040890e+01,-2.502933078156699764e+01,-2.335437876618289366e+01,-2.213869552433997256e+01,-2.024680709930916578e+01,-1.939322987843025103e+01,-1.956579429014428229e+01,-1.761129660969791999e+01,-1.543501081775219319e+01,-1.622972913592449373e+01,-1.431689013756806794e+01,-1.334994970109976897e+01,-1.290141956045099114e+01,-1.108668654523011199e+01,-1.041290959297410268e+01,-9.930763465667592271e+00,-1.263941146447413466e+01,-1.360818685368759517e+01,-1.512676915161295454e+01,-1.580326200403557735e+01,-1.571938672619365107e+01,-1.589952830931521355e+01,-1.714850373523425020e+01,-1.795500895430591370e+01,-1.780215678013001579e+01,-1.945903706979775194e+01,-2.003268012432796397e+01,-1.965945130939265439e+01,-1.994514449171772696e+01,-1.834847585893383126e+01,-1.853062865891568833e+01,-1.791223117686433142e+01,-2.077531294096197456e+01,-2.014056345929911984e+01,-2.030623109838608542e+01,-1.982917184686155920e+01,-2.017794082814006629e+01,-2.003991670921522328e+01,-1.976014306230735329e+01,-1.958246487911353739e+01,-2.169160418486538688e+01,-2.193718267054647697e+01,-2.012208493811485610e+01,-1.922281406628699685e+01,-1.884801057351229048e+01,-1.898858801278029063e+01,-1.878421033577214772e+01,-1.866757216230280392e+01,-1.729243850024932172e+01,-1.661406108794500724e+01,-1.551868053894379784e+01,-1.558912090536206740e+01,-1.507746576930843041e+01,-1.717931675712857853e+01,-1.674724724030877354e+01,-1.634762126626485212e+01,-1.585370943718820769e+01,-1.639418002167530375e+01,-1.549617875859589233e+01,-1.591605301967062047e+01,-1.540432192975381831e+01,-1.455157300846097357e+01,-1.442595315742916107e+01,-1.432538450882164582e+01,-1.357799042773826592e+01,-1.350568452895109317e+01,-1.427420214669423082e+01,-1.343144718414409411e+01,-1.304099173593928462e+01,-1.288108683376437114e+01,-1.234250509559192643e+01,-1.164720269488016235e+01,-1.238934978578714308e+01,-1.218389668618349653e+01,-1.270822747646426620e+01,-1.223532477466425661e+01,-1.185986715521080725e+01,-1.179202892295232807e+01,-1.055535514148555620e+01,-8.753007566279059404e+00,-9.096139374173496606e+00,-8.899133729048680053e+00,-9.902522964756720114e+00,-1.015803517591638183e+01,-1.268595277373333552e+01,-1.747364962639418451e+01,-2.045668547158057038e+01,-1.998837156994009590e+01,-1.934287090578088808e+01,-2.035975215197100141e+01,-1.941647779396905094e+01,-1.779155654287106358e+01,-1.676231756078964352e+01,-1.701940170542867392e+01,-1.576587051063061828e+01,-1.586757986140411880e+01,-1.653747715908470539e+01,-1.804413636225886464e+01,-1.735819406068927151e+01,-1.745704575385685331e+01,-1.741359541971009151e+01,-1.706757060924450897e+01,-1.538002138527499163e+01,-1.546864080608114733e+01,-1.588322549803812223e+01,-1.493935145887503602e+01,-1.349111698123084935e+01,-1.295661930740482681e+01,-1.428502065001420185e+01,-1.538311595403883913e+01,-1.647344835459303170e+01,-1.729017734571898757e+01,-1.701334977129078041e+01,-1.710089156685189238e+01,-1.600632746397554484e+01,-1.612353654993456331e+01,-1.787069137836233779e+01,-1.938263446572453574e+01,-1.890967338436067280e+01,-1.859254870681534655e+01,-1.773577055287015725e+01,-1.703764640700071098e+01,-1.674952289189933552e+01,-1.652454735411481224e+01,-1.542646806299425322e+01,-1.425068488612083151e+01,-1.519096547043684353e+01,-1.506004709286998278e+01,-1.563766098161064910e+01,-1.611670956761211571e+01,-1.601951838171330067e+01,-1.668962413143813706e+01,-1.587379328362326802e+01,-1.433112260561796170e+01,-1.373170970861411355e+01,-1.531347461559895251e+01,-1.678877586047598669e+01,-1.844823589534351882e+01,-1.807782955632367816e+01,-1.757645600222016213e+01,-1.578571934973095026e+01,-1.460092354312175367e+01,-1.361597537483747722e+01,-1.312808778763197992e+01,-1.273838865965245581e+01,-1.209588411225565530e+01,-1.165212060435962371e+01,-1.095954895376108951e+01,-1.138830051096810259e+01,-1.421134337020268390e+01,-1.414773285596701413e+01,-1.388077081957282388e+01,-1.623434347935149091e+01,-1.908645404619001340e+01,-2.198964324343089061e+01,-2.323857676334839439e+01,-2.242659625322416161e+01,-2.195292220325896793e+01,-2.193154652415427108e+01,-2.094546558035598238e+01,-2.007361698455264332e+01,-1.954618566309842009e+01,-1.924731523316636128e+01,-1.823428056522573115e+01,-1.646244387473058524e+01,-1.528743418096529716e+01,-1.600690575938420679e+01,-1.734436868012764421e+01,-1.707886432657868880e+01,-1.816030521316464430e+01,-1.889475840104047677e+01,-1.847890417199808155e+01,-1.747513870348574017e+01,-1.608270191538809968e+01,-1.478528125069117216e+01,-1.425964084024191791e+01,-1.469088881681406811e+01,-1.321549772613543006e+01,-1.400298510840070954e+01,-1.429464521788762710e+01,-1.282608994883579001e+01,-1.221227742326572141e+01,-1.148396623705840547e+01,-1.095178997673782639e+01,-1.129471768333034554e+01,-1.056013498957310937e+01,-1.074193238312198240e+01,-1.102818172121792806e+01,-9.556168887279730129e+00,-8.658880270050493877e+00,-8.717815455643581402e+00,-7.678931555451118385e+00,-7.376696764971042874e+00,-7.148468929828342588e+00,-6.704327817034894998e+00,-5.463850750102997367e+00,-4.080639807927916252e+00,-3.833331250215270547e+00,-5.170078164631179973e+00,-5.570224302100067248e+00,-5.449945956851366624e+00,-5.164674695203780530e+00,-4.153719675281961621e+00,-4.949479243974724163e+00,-5.119259859707628202e+00,-5.650838417041402550e+00,-6.352912251310103287e+00,-8.821298856481899264e+00,-9.954677663630722151e+00,-1.178922050868828464e+01,-1.542781143240956965e+01,-1.530533967473265911e+01,-1.538398872317853616e+01,-1.601389330140015588e+01,-1.764464668888177457e+01,-1.782675124068780192e+01,-1.849790958834947219e+01,-1.981874173530681205e+01,-1.980112066265408188e+01,-2.019840132371082930e+01,-2.193619221692871335e+01,-2.309626759709884425e+01,-2.363962848249028070e+01,-2.364129451176699703e+01,-2.213975145753198959e+01,-2.193448382310282696e+01,-2.252486265003470933e+01,-2.319715958660815502e+01,-2.215504110592212328e+01,-2.298935457078073341e+01,-2.595932417069709075e+01,-2.623675798184001096e+01,-2.620091537092002554e+01,-2.416838028916378178e+01,-2.334382378542586522e+01,-2.257844751068303424e+01,-2.291075137784476112e+01,-2.168322708578786262e+01,-2.053868940363261686e+01,-1.883520203148894723e+01,-1.729658019542912228e+01,-1.708910974490582291e+01,-1.708502050159926355e+01,-1.562021937146453787e+01,-1.492260308947026459e+01,-1.514287100179068979e+01,-1.457361979757403603e+01
1.594925096993755176e+01,1.550546162299627184e+01,1.578804351750651058e+01,1.570859551654453945e+01,1.530174698375346765e+01,1.489619556347657614e+01,1.358464089022574939e+01,1.250344230466653705e+01,1.314390287874400087e+01,1.378006622270999770e+01,1.313929703526958725e+01,1.247424422666027688e+01,1.096582633309079036e+01,1.106142706388776809e+01,1.118858222771060973e+01,1.094530631885390903e+01,1.078045914962933871e+01,1.024923315808247004e+01,9.393679412215337976e+00,8.384609491523857372e+00,8.314638208479927073e+00,7.904899930327979440e+00,7.431200392497959051e+00,6.258300726869445718e+00,6.059662964851442624e+00,5.522721137232860400e+00,4.803767065073885512e+00,5.631868299981043435e+00,5.598946196366267003e+00,5.886673408111504635e+00,5.176990350345063163e+00,6.248103500740378458e+00,5.875507035352785401e+00,6.294874827448635024e+00,6.266081793085311880e+00,5.637148609828072310e+00,6.152397003605019954e+00,7.844400852750526454e+00,6.826178116246686578e+00,7.399371427847891702e+00,6.059233113345624311e+00,4.987407788324309976e+00,5.767487767694862377e+00,6.277723213294041926e+00,5.931018004443564529e+00,5.982803486787486413e+00,5.064269576518148241e+00,5.773308968238611172e+00,3.315268990608982946e+00,-1.343130908872930684e-01,-2.196687276135797784e-01,1.497835733253382706e+00,1.029355279781338228e-01,1.134534711899835013e+00,1.424404575476932999e+00,4.024459046692928865e+00,7.181908652897269540e+00,7.869416979423480285e+00,6.601606900564252811e+00,4.413889541644026693e+00,3.640689623033817934e+00,4.411080144736110320e+00,4.313406263318938727e+00,1.861923242541485557e+00,1.071522250653497155e+00,7.467521596626133795e-02,1.462413574219746937e-01,-2.212602717570994748e-01,8.798362455526191894e-01,1.248358610387063194e+00,2.560989064403334403e+00,3.534157080459373823e+00,4.802051176821236389e+00,4.741697657749686989e+00,4.052174303440996717e+00,3.049839142309390461e+00,2.412556841581772193e+00,1.585180542073376220e+00,1.636386402906356174e+00,1.275851759826011955e+00,1.186031015504246833e+00,1.675321129584245172e+00,2.494702623626920523e+00,2.811317674527303190e+00,2.812419078553762386e+00,3.418996650154069616e+00,3.804572030935370552e+00,4.578377762531907536e+00,4.501049493154892112e+00,4.049553606077843426e+00,4.971453462748690377e+00,4.938196798541559573e+00,4.675844925766902804e+00,5.159564978377514599e+00,4.335076906558924748e+00,6.240866284556288335e+00,7.316687114140662196e+00,7.077405078824346774e+00,6.759645746585280612e+00,5.038278268840123530e+00,4.182810617174855139e+00,3.705106627864840352e+00,3.265005630620333665e+00,2.510057411026970442e+00,2.161663095125875067e+00,2.788285861130431087e+00,3.035435045395738829e+00,4.024904511975281096e+00,4.544807412706229677e+00,6.401524891513912685e+00,7.737039943723316604e+00,9.246911930079615871e+00,8.201389101261762349e+00,6.652045382695193076e+00,3.958735481160744918e+00,3.260841274019889102e+00,3.171113973762028859e+00,2.986561188884793161e+00,5.247139016934296407e+00,1.050608304142133242e+01,1.376991508318705115e+01,1.577514735784870226e+01,1.745520185479108477e+01,1.886597911624884105e+01,1.877082753760668155e+01,1.899947296724268853e+01,1.953658842683780961e+01,1.847499219065486997e+01,1.628711051318453684e+01,1.624928728814856882e+01,1.600456022982065818e+01,1.543740088790334397e+01,1.390756034864163482e+01,1.326870547971797087e+01,1.331593869807405461e+01,1.289807136039762803e+01,1.184123317979049794e+01,1.123611885495369656e+01,1.178500385003891004e+01,1.168302024232679059e+01,1.280837129388483930e+01,1.422854661703198431e+01,1.417156090932993884e+01,1.312104806826445547e+01,1.372398943873133170e+01,1.313335743619850859e+01,1.314275937876985978e+01,1.265715827634387125e+01,1.120344162486557593e+01,9.690097518415607070e+00,9.570105662647392819e+00,9.321165033852471637e+00,9.290457739633664502e+00,9.106955760763799645e+00,9.065812350579411927e+00,1.003515768270426811e+01,9.149103514695584138e+00,1.038496616769619330e+01,8.748755371407153092e+00,8.406875505706523199e+00,8.937451751105104591e+00,1.128531467688853240e+01,1.368441806159546914e+01,1.427826760215923407e+01,1.431402345853986091e+01,1.369240584864405541e+01,1.379023591062833987e+01,1.399438565200828499e+01,1.409574055218679867e+01,1.401638897762528302e+01,1.314817531918110305e+01,1.252004874574943116e+01,1.203875123627604182e+01,1.204304312296693880e+01,1.154306344558533226e+01,1.032983212921510230e+01,1.077290111922088300e+01,1.004230400013618052e+01,8.528417550968706351e+00,8.462009791482756782e+00,1.027634297505298377e+01,1.136006256589025121e+01,1.173553777803374842e+01,1.167501565253223639e+01,1.289358052006203437e+01,1.163515573220349708e+01,1.215632832354229720e+01,1.353191329269202114e+01,1.384736589036421606e+01,1.455095836285351751e+01,1.526024294235908485e+01,1.556394204718637120e+01,1.522836314059101781e+01,1.519372428623831617e+01,1.434241972298428891e+01,1.393844002491439049e+01,1.306199075450531311e+01,1.210423051187057908e+01,1.102925464088329655e+01,1.101653019178683302e+01,9.704350522143096569e+00,1.088428948502316018e+01,1.056397002922823525e+01,1.015172078630622643e+01,1.054956947968516801e+01,1.051937277137284710e+01,9.674449089641779409e+00,9.512601555960978672e+00,9.932776325985617660e+00,9.876458544916630444e+00,9.697876945122063219e+00,8.892881393206426566e+00,8.001738896438705950e+00,7.655399330903949640e+00,7.328275888297519636e+00,7.488739345602732911e+00,7.473221291528133747e+00,8.322525344333683961e+00,8.388880186846433773e+00,7.635212592126750408e+00,7.383515111284995491e+00,8.233322465676286228e+00,8.511901732751372407e+00,7.983183559079359171e+00,8.531474370876034996e+00,7.330341556780968659e+00,7.796684784737975882e+00,8.487877879740526765e+00,8.780373758646044635e+00,8.562202948173279538e+00,9.408517188358782590e+00,1.053482863695721861e+01,1.052170262055405026e+01,9.492910620786760845e+00,9.684139281499330565e+00,8.546016008411191578e+00,8.270387140974573725e+00,9.233550841619035054e+00,1.037573270927685698e+01,1.194006056584840891e+01,1.470246927930752534e+01,1.574687617941476780e+01,1.615766204296467734e+01,1.654554681437426567e+01,1.557033046363212492e+01,1.475693856075621824e+01,1.400256215487386591e+01,1.275830064332500413e+01,1.282588147230552522e+01,1.278294240323726072e+01,1.271518356837962571e+01,1.156182321783428613e+01,1.086259516058103358e+01,1.129541356328233981e+01,1.094718282315209912e+01,1.209700850670772709e+01,1.213481537089298357e+01,1.138188854050892473e+01,1.069702153401856393e+01,9.934991664208634887e+00,8.657320666460279313e+00,8.061564814068477247e+00,8.146883491781574449e+00,8.455527038301244858e+00,8.426092311857427575e+00,8.782747319263403796e+00,7.974042988189463443e+00,7.171060800611791741e+00,8.135913853792269279e+00,7.549170349629984678e+00,7.815637471189493368e+00,7.418985134418989880e+00,7.462497512089808716e+00,7.123181042917710926e+00,7.505965753689906705e+00,7.129107907899837393e+00,6.958267800654516222e+00,5.943097043271645674e+00,4.966683434658056839e+00,5.334673920012527937e+00,5.443816553587560669e+00,6.944654195222415005e+00,7.770635779517350628e+00,1.179214767129765029e+01,1.408632995208962591e+01,1.403185758319495768e+01,1.430897961399119644e+01,1.459368997252410338e+01,1.387925522606943574e+01,1.375601650740591175e+01,1.225910065460474208e+01,1.203233475262980434e+01,1.196265375919545981e+01,1.196651874516379621e+01,1.249754991504333468e+01,1.208530291748000529e+01,1.104419463444651406e+01,1.074245606246121376e+01,1.167120425905884673e+01,1.080138460082413587e+01,9.663587621660475691e+00
-7.392148652007088039e+00,-6.008237134074353669e+00,-4.801740338519794093e+00,-5.673064445792304511e+00,-4.348949452356198897e+00,-3.378723319807623415e+00,-1.895680018561008762e+00,-1.575069228552206546e+00,-8.319698286172758639e-01,-6.891491732316573637e-01,-1.796684912917471566e+00,-2.489024170124335189e+00,-3.327543137877646107e+00,-2.896308785522919038e+00,-1.739763433778596102e+00,-9.571804302224876659e-01,-4.088708049384054410e-01,5.709529969561494278e-01,-5.803439421887821581e-01,-1.988441934068405192e+00,-4.876568497971154770e+00,-5.494149134235890131e+00,-3.416043950869186663e+00,-1.510680010923818317e+00,1.455549079429757198e+00,2.551130195931561317e+00,3.743861168782779636e+00,4.452472607615636235e+00,4.768321469719646544e+00,3.347214340749055772e+00,7.436887596918207999e-01,-9.719539149029834402e-01,-3.839770256946140048e+00,-4.686425409686450827e+00,-6.414241931498770199e+00,-9.605758525012033644e+00,-1.209335445969100498e+01,-1.150255418361627058e+01,-9.233630750600449133e+00,-8.128201782942609199e+00,-7.600083309257269271e+00,-8.711844510758988136e+00,-9.362127528498517037e+00,-9.427328770143864389e+00,-1.009487542424774986e+01,-1.316030643949294721e+01,-1.366577484860097336e+01,-1.425025344354338408e+01,-1.132751172816319318e+01,-9.297120238030498030e+00,-8.168765607414847807e+00,-5.964317766219397576e+00,-5.460884564891296478e+00,-3.217011954246709493e+00,-5.725450059158175620e+00,-6.451126695104723474e+00,-5.943858241838743339e+00,-3.939713646971212402e+00,-3.305058319281231949e+00,-1.369655576824219789e+00,-2.125113572862052713e+00,-4.762654884899275132e+00,-4.594296119192653016e+00,-5.377345111089780971e+00,-6.874749559802042498e+00,-6.857478099007065175e+00,-5.544943807748499154e+00,-5.297327728593662854e+00,-4.181820789583099440e+00,-3.155585550178534593e+00,-1.866075582779344710e+00,-1.533779758649806535e+00,-8.263432844718303638e-01,2.091668447309549816e-01,1.593276319747924052e+00,2.445610185766399880e+00,2.987346422162679982e+00,2.466946966034164745e+00,3.686790977652190104e+00,4.329707406856273977e+00,4.955164928170687766e+00,3.500765771797837100e+00,4.287961431416665192e+00,5.486613323119011731e+00,5.729797090865389464e+00,6.397363899722828151e+00,6.938329914400534371e+00,5.078060190261240336e+00,4.262671228758874165e+00,1.943757138145749908e+00,3.102528793403874108e+00,3.895183961909796544e+00,4.595687221273146328e+00,4.896860365032570606e+00,8.380980365931511855e+00,1.101140575998875448e+01,1.013248102847300025e+01,1.170168721247669730e+01,1.172758612331421801e+01,1.385573516032087760e+01,1.451450243110766714e+01,1.302012045249476735e+01,1.196858411653119170e+01,1.284849123863710929e+01,1.401554088557027811e+01,1.572849530139519025e+01,1.617355072842804731e+01,1.537003709457815148e+01,1.486093104801215503e+01,1.345359821556244739e+01,1.362533472927683498e+01,1.369995669565686214e+01,1.291342321491311651e+01,1.281047684201724479e+01,1.196568827686947145e+01,1.223637803904939325e+01,1.315884879223006720e+01,1.328601412926286507e+01,1.470255725949776071e+01,1.316971941099386001e+01,1.349274747335753410e+01,1.429646175983440592e+01,1.415800561401104218e+01,1.413172298842623320e+01,1.241172903951809836e+01,1.090066249559500200e+01,1.056614066989873812e+01,1.069787562638989264e+01,1.005422884606763034e+01,8.962520929209953024e+00,8.709653634224281404e+00,9.841446476220493622e+00,1.024088761160395933e+01,9.584581787769613115e+00,1.144097978696639295e+01,1.159085989268818295e+01,1.008739176988464159e+01,9.459637682104034440e+00,7.068808854461091862e+00,6.552680252320456589e+00,6.171065961384360143e+00,6.329982238863088639e+00,6.732679902790918547e+00,6.356124050553456861e+00,6.501023727669651642e+00,6.745148646054440533e+00,7.766250615444620031e+00,7.411336581818956937e+00,7.249704476322008873e+00,7.352611278601568046e+00,5.404606905421384333e+00,4.738932981350234996e+00,4.878959011457084216e+00,4.615244459099391960e+00,4.500086488110811800e+00,5.537693072198100808e+00,5.467439740795862591e+00,6.042927543294587700e+00,7.469508306048663115e+00,1.001315772700245077e+01,1.041552990084093189e+01,9.209913900629178585e+00,7.910854198188865816e+00,7.340136790989827631e+00,5.789703301578045469e+00,5.842860411577933455e+00,6.788243161275437920e+00,7.833978412841751116e+00,8.676427650712627226e+00,7.700319645592931472e+00,8.851271864335366502e+00,1.094422678246499281e+01,1.238913366150783979e+01,1.305467451107118393e+01,1.404005820760530376e+01,1.548443988455430187e+01,1.615974546534483380e+01,1.642219984229460650e+01,1.750672383966915646e+01,1.812641365337056598e+01,1.800903825552131110e+01,1.786505601917104613e+01,1.852987124529640894e+01,1.817949229699696900e+01,1.868944823893959040e+01,1.780328327534878596e+01,1.585388794379370125e+01,1.463139628250812940e+01,1.426840890740928813e+01,1.219744311546311266e+01,7.774031803222097636e+00,6.570360967569119914e+00,8.165595880674072049e+00,9.326415041687795338e+00,8.687841379877436765e+00,8.381126190421165134e+00,4.997721927614872328e+00,3.649151531200555798e+00,4.754233542442464433e+00,6.913567274613420466e+00,9.152595560515312201e+00,1.137035480257109832e+01,1.270420556292324576e+01,1.521238375890797023e+01,1.592636270067598403e+01,1.658362596503393505e+01,1.643365059834502517e+01,1.443527894513837495e+01,1.405363236575730745e+01,1.269490386552148564e+01,1.275665801511129160e+01,1.242237623603167762e+01,1.239128533966851364e+01,1.243175884651265761e+01,1.272974090530330749e+01,1.321259897810500483e+01,1.351632153169438944e+01,1.380041975307302948e+01,1.447541346983108923e+01,1.484575017958663956e+01,1.477770697596004545e+01,1.488636063034053159e+01,1.522434303264565436e+01,1.529128901228616577e+01,1.539342693512169014e+01,1.635607465578792130e+01,1.742415879706705795e+01,1.743338197290745839e+01,1.748546260513622030e+01,1.810547289757862188e+01,1.774027957118092758e+01,1.790170735976498406e+01,1.728147949699458508e+01,1.761056785972278860e+01,1.811540279306580814e+01,1.734891814853822467e+01,1.744097518194564600e+01,1.684608287422498663e+01,1.611736177948328219e+01,1.553632151783301651e+01,1.502734505394962206e+01,1.364967578013842164e+01,1.294046761140300461e+01,1.325677181336786958e+01,1.354882318211787506e+01,1.287931686548681220e+01,1.349628416780428886e+01,1.482494697781357651e+01,1.528295793643839140e+01,1.524156842655326827e+01,1.567962309926213038e+01,1.527972871464840310e+01,1.562316954299078020e+01,1.475293567504081516e+01,1.306356036844722901e+01,1.187370859845443505e+01,1.154856561647800461e+01,1.123006561451202678e+01,1.077901734292162494e+01,1.084796892860352457e+01,1.091362514362731240e+01,1.251702154022840041e+01,1.248247775877908694e+01,1.248365010941313535e+01,1.167446915093085735e+01,1.305534190291568208e+01,1.544669762047659312e+01,1.638544012627544433e+01,1.716406054990408592e+01,1.754824149631802044e+01,1.835895292326589257e+01,1.812807723652419511e+01,1.902934481578562753e+01,1.879708799151282506e+01,1.785843080527446602e+01,1.702961997834543695e+01,1.717695232189457855e+01,1.788694176498423971e+01,1.824736273908204254e+01,1.740977100195209815e+01,1.740459313220415538e+01,1.855323605706499634e+01,1.771375907436368990e+01,1.594720750527209674e+01,1.565710729291506453e+01,1.477644891084999479e+01,1.448638298534883972e+01,1.555671200452805536e+01,1.748667003333122594e+01,2.027934535111848646e+01,2.076696042256232033e+01,2.005101709099601237e+01,1.875562982564192538e+01,1.757113775403314548e+01,1.693598180716722368e+01,1.666011200356501121e+01,1.508312548424087396e+01,1.490954360285523350e+01,1.353418768828262486e+01,1.339994092790168700e+01,1.173256900354694565e+01
