-6.317887148056390068e+00,-6.695323251265749676e+00,-7.167490159072393396e+00,-4.871311371458418193e+00,-3.697809811747479802e+00,-2.213013018360772577e+00,-1.553248728904309983e+00,-7.172674740173119456e-01,-6.046709149448624698e-01,-3.977973484501869939e-01,3.295205132859052588e-01,1.252323548732144465e+00,1.198519092821537235e+00,1.182610709868413545e+00,1.219593022701862761e+00,5.993604158523170300e-01,1.055468705459676748e+00,1.374339373676911835e+00,4.287505587923077677e+00,5.616534860630033599e+00,6.831281451552538186e+00,8.874594465333752069e+00,9.627298099684356458e+00,1.049737329700313992e+01,1.350548477568799477e+01,1.654909923216238710e+01,1.694495016703161028e+01,1.709587127051317879e+01,1.760103814133689681e+01,1.923241026239393392e+01,1.954794259761284536e+01,2.136182168585319019e+01,2.274568123350768900e+01,2.180130322313369007e+01,2.269112043820304336e+01,2.222228818341823953e+01,2.272997353229898465e+01,2.328154868932957555e+01,2.165105837520704313e+01,2.160417690036372917e+01,2.173021051356634104e+01,2.139021049232647087e+01,1.953706657359833088e+01,1.988882481907313249e+01,2.175809076492479122e+01,2.321955745443638719e+01,2.446995791692722122e+01,2.518808800631432376e+01,2.577542200211485479e+01,2.591366059283664214e+01,2.636871136964175122e+01,2.645604314266264723e+01,2.644486343673601425e+01,2.641009696784207250e+01,2.767526920248639044e+01,2.709725513489796356e+01,2.564519780726749332e+01,2.423582333515272680e+01,2.286994286801420628e+01,2.191219433999291510e+01,2.040929127862257886e+01,1.957916328830175345e+01,1.912590223624610886e+01,1.808903566084086023e+01,1.820473337321926266e+01,1.710766070359168722e+01,1.757360339123537685e+01,1.716874087880946931e+01,1.914002017830134861e+01,1.954963611394152778e+01,2.007164947703523339e+01,1.942303666917187854e+01,2.056043532609215774e+01,1.984348127831169606e+01,2.001246340001798529e+01,2.028603818503512457e+01,2.135358686996404742e+01,2.213470779983263270e+01,2.370242409996581756e+01,2.504347740579033399e+01,2.507803589389174093e+01,2.524136890170881387e+01,2.468800670840605349e+01,2.537558354295041951e+01,2.367763283529983553e+01,2.276465106125412063e+01,2.225623313687487226e+01,2.177769388227705605e+01,2.126355820876014491e+01,2.152428900484041208e+01,2.121705143176219366e+01,1.904675997086010142e+01,1.930418303729990015e+01,1.952426264388976662e+01,2.186023498366985507e+01,2.065530292702478476e+01,2.038365463619895479e+01,2.226981858068399234e+01,2.296390770238101453e+01,2.241495141592783114e+01,2.181476609629370600e+01,2.106505310261852415e+01,1.903550045920295020e+01,1.866538518826434512e+01,1.874071248059164674e+01,1.932191140300318821e+01,1.901703175393570788e+01,2.095054489463530345e+01,2.106083037142445136e+01,2.045301560137305330e+01,1.983829390611967369e+01,1.836584101567147087e+01,1.743720240622216267e+01,1.627463455227782774e+01,1.672550668995046763e+01,1.669944854106653409e+01,1.634835857433367323e+01,1.467663013520529169e+01,1.531321967886930047e+01,1.658124905393694348e+01,1.789786935298366544e+01,1.716250810909894398e+01,1.673870212643766209e+01,1.801126041660375066e+01,1.671636340378932672e+01,1.505116276979006962e+01,1.433291839191635297e+01,1.379369773680638467e+01,1.275963551581934396e+01,1.365594841428179329e+01,1.323026051942646575e+01,1.416960017030699781e+01,1.511262140933222398e+01,1.636626535369877899e+01,1.524654838614749330e+01,1.542984263388732025e+01,1.468936064553703069e+01,1.540518325812556633e+01,1.557675770454643782e+01,1.545840146660335357e+01,1.621335776261590667e+01,1.633357422283093285e+01,1.862825871248062626e+01,2.207473625477416590e+01,2.249019553521732107e+01,2.315626208049154044e+01,2.264265096256838916e+01,2.238286712236502041e+01,2.220215915061803358e+01,2.386471069225486374e+01,2.503489469473941753e+01,2.517035100253329460e+01,2.418412556347238507e+01,2.426423033149196584e+01,2.351515613333717880e+01,2.174157271551281312e+01,2.004847883494762328e+01,2.012134947924513639e+01,2.114715512363597227e+01,2.121067803424683973e+01,2.089519117534441861e+01,2.067965563716137112e+01,1.975217364043744794e+01,1.947273505402267801e+01,1.922216511138500650e+01,1.729046793589750308e+01,1.680104800973214907e+01,1.480143540444171890e+01,1.414296513439759195e+01,1.446715939960748365e+01,1.437451820410689685e+01,1.394623753789039000e+01,1.226597302676732326e+01,1.289802724029959435e+01,1.139919965932759993e+01,9.814304969096072639e+00,9.405494099033147037e+00,9.571608394664490760e+00,1.064854043324858424e+01,1.229466731061280349e+01,1.096937149571623138e+01,1.154886835131030232e+01,1.126043053554867157e+01,1.276735468037890620e+01,1.369220781010482924e+01,1.299870588128313109e+01,1.522618712038508093e+01,1.651135046926466643e+01,1.729197324048631756e+01,1.773688595532807355e+01,1.779699467563946413e+01,1.743908776579330677e+01,1.687766034107926671e+01,1.569439061270798419e+01,1.446286657755892868e+01,1.452137747864885320e+01,1.468333146714419080e+01,1.419545094709305566e+01,1.420247522791981964e+01,1.331295109092816453e+01,1.323918280770332956e+01,1.446811867302591281e+01,1.542118662895013514e+01,1.639090769090165622e+01,1.684445013326697449e+01,1.755094356767462216e+01,1.694873711457259802e+01,1.853682735693756456e+01,1.726390932966703673e+01,1.802862015861312273e+01,1.823029409465181061e+01,1.787695820879180886e+01,1.629247593854908871e+01,1.734049385387578113e+01,1.932069105099044037e+01,1.927314513266230378e+01,1.952815572528220045e+01,2.053699218468458909e+01,1.992468197462787316e+01,1.882301052752165660e+01,1.918079504370041377e+01,1.852534429801913873e+01,1.888473372081569224e+01,1.814215835264444010e+01,1.723909967316441083e+01,1.621576005458272363e+01,1.560379885424750590e+01,1.481135673398331498e+01,1.433629044022255350e+01,1.324636933473516720e+01,1.118164932283644220e+01,1.114460630136062136e+01,1.055180192706260378e+01,1.137465128824916327e+01,1.148433367074257738e+01,1.201339720809984613e+01,1.180643350157780880e+01,1.178112347452472974e+01,1.158350677044056631e+01,1.228094047171992820e+01,1.316156202137461584e+01,1.237848341031220123e+01,1.156450719423444262e+01,9.865338152904230995e+00,8.727332046262130660e+00,8.582755841774597272e+00,1.047526291759454331e+01,1.070917949680667647e+01,1.144595974959498719e+01,1.319238138176925723e+01,1.436925994276407081e+01,1.380262591302086328e+01,1.322698316735488611e+01,1.271232649481811450e+01,1.185795069845999983e+01,1.185717595341184349e+01,1.136382899838768878e+01,1.008705985746326128e+01,1.054925208865554076e+01,1.052764411316120885e+01,1.014027183733314175e+01,8.560500370254549907e+00,9.451336982728964387e+00,1.079792272972673572e+01,1.174686731911014625e+01,1.371115792307132963e+01,1.478493108499240982e+01,1.708650205969293623e+01,1.632379364528027210e+01,1.599537998000937478e+01,1.573074017626624688e+01,1.586130989414769488e+01,1.583274647544015856e+01,1.718599889555983395e+01,1.903410563751663886e+01,1.976504388459342110e+01,1.983028300653577602e+01,2.020754470397611513e+01,1.923949776709228843e+01,1.872382167501345407e+01,1.839619541218866416e+01,1.870765715690246367e+01,1.904978018905633164e+01,1.859897613449851406e+01,1.666020186032675809e+01,1.485309816608165256e+01,1.447733712145839036e+01,1.482806097600057882e+01,1.477747312283711523e+01,1.465692819556950255e+01,1.508894467289849217e+01,1.450434777307313183e+01,1.434652361958504407e+01,1.483054844444556863e+01,1.586720357652173341e+01,1.633562908989479467e+01,1.487272589099747400e+01,1.402230870413377950e+01,1.308189342858370985e+01,1.202959888891119533e+01,1.163803977765518560e+01
-5.377345111089780971e+00,-6.874749559802042498e+00,-6.857478099007065175e+00,-5.544943807748499154e+00,-5.297327728593662854e+00,-4.181820789583099440e+00,-3.155585550178534593e+00,-1.866075582779344710e+00,-1.533779758649806535e+00,-8.263432844718303638e-01,2.091668447309549816e-01,1.593276319747924052e+00,2.445610185766400768e+00,2.987346422162679982e+00,2.466946966034164745e+00,3.686790977652190104e+00,4.329707406856273977e+00,4.955164928170687766e+00,3.500765771797837544e+00,4.287961431416665192e+00,5.486613323119011731e+00,5.729797090865389464e+00,6.397363899722828151e+00,6.938329914400534371e+00,5.078060190261240336e+00,4.262671228758874165e+00,1.943757138145749908e+00,3.102528793403874108e+00,3.895183961909796544e+00,4.595687221273146328e+00,4.896860365032570606e+00,8.380980365931513631e+00,1.101140575998875448e+01,1.013248102847300025e+01,1.170168721247669730e+01,1.172758612331421801e+01,1.385573516032087760e+01,1.451450243110766891e+01,1.302012045249476735e+01,1.196858411653119170e+01,1.284849123863710929e+01,1.401554088557027811e+01,1.572849530139519025e+01,1.617355072842804731e+01,1.537003709457815148e+01,1.486093104801215503e+01,1.345359821556244739e+01,1.362533472927683498e+01,1.369995669565686214e+01,1.291342321491311651e+01,1.281047684201724124e+01,1.196568827686947145e+01,1.223637803904939325e+01,1.315884879223006720e+01,1.328601412926286507e+01,1.470255725949776071e+01,1.316971941099386356e+01,1.349274747335753410e+01,1.429646175983440592e+01,1.415800561401104218e+01,1.413172298842623320e+01,1.241172903951809836e+01,1.090066249559500200e+01,1.056614066989873812e+01,1.069787562638989264e+01,1.005422884606763034e+01,8.962520929209953024e+00,8.709653634224281404e+00,9.841446476220493622e+00,1.024088761160395933e+01,9.584581787769613115e+00,1.144097978696639295e+01,1.159085989268818295e+01,1.008739176988464159e+01,9.459637682104034440e+00,7.068808854461091862e+00,6.552680252320456589e+00,6.171065961384360143e+00,6.329982238863088639e+00,6.732679902790918547e+00,6.356124050553456861e+00,6.501023727669651642e+00,6.745148646054440533e+00,7.766250615444620031e+00,7.411336581818956937e+00,7.249704476322008873e+00,7.352611278601568046e+00,5.404606905421384333e+00,4.738932981350231444e+00,4.878959011457084216e+00,4.615244459099391960e+00,4.500086488110811800e+00,5.537693072198100808e+00,5.467439740795862591e+00,6.042927543294586812e+00,7.469508306048663115e+00,1.001315772700245077e+01,1.041552990084093189e+01,9.209913900629178585e+00,7.910854198188865816e+00,7.340136790989827631e+00,5.789703301578045469e+00,5.842860411577933455e+00,6.788243161275437920e+00,7.833978412841751116e+00,8.676427650712627226e+00,7.700319645592931472e+00,8.851271864335368278e+00,1.094422678246499281e+01,1.238913366150783979e+01,1.305467451107118393e+01,1.404005820760530376e+01,1.548443988455430187e+01,1.615974546534482670e+01,1.642219984229460650e+01,1.750672383966915646e+01,1.812641365337056598e+01,1.800903825552131110e+01,1.786505601917104613e+01,1.852987124529640894e+01,1.817949229699696900e+01,1.868944823893959040e+01,1.780328327534878596e+01,1.585388794379370125e+01,1.463139628250812940e+01,1.426840890740928813e+01,1.219744311546311977e+01,7.774031803222097636e+00,6.570360967569119914e+00,8.165595880674072049e+00,9.326415041687795338e+00,8.687841379877436765e+00,8.381126190421165134e+00,4.997721927614872328e+00,3.649151531200555798e+00,4.754233542442464433e+00,6.913567274613420466e+00,9.152595560515312201e+00,1.137035480257109832e+01,1.270420556292324576e+01,1.521238375890797023e+01,1.592636270067598403e+01,1.658362596503393505e+01,1.643365059834502517e+01,1.443527894513837495e+01,1.405363236575730213e+01,1.269490386552148564e+01,1.275665801511129160e+01,1.242237623603167762e+01,1.239128533966851364e+01,1.243175884651265761e+01,1.272974090530330926e+01,1.321259897810500483e+01,1.351632153169438944e+01,1.380041975307302948e+01,1.447541346983108923e+01,1.484575017958663956e+01,1.477770697596004545e+01,1.488636063034053159e+01,1.522434303264565436e+01,1.529128901228616577e+01,1.539342693512169014e+01,1.635607465578792130e+01,1.742415879706705795e+01,1.743338197290745839e+01,1.748546260513622030e+01,1.810547289757862188e+01,1.774027957118092758e+01,1.790170735976498406e+01,1.728147949699458508e+01,1.761056785972277083e+01,1.811540279306580814e+01,1.734891814853822467e+01,1.744097518194564600e+01,1.684608287422498663e+01,1.611736177948328219e+01,1.553632151783301651e+01,1.502734505394962206e+01,1.364967578013842164e+01,1.294046761140300461e+01,1.325677181336786958e+01,1.354882318211787506e+01,1.287931686548680688e+01,1.349628416780428886e+01,1.482494697781357651e+01,1.528295793643839140e+01,1.524156842655326827e+01,1.567962309926213038e+01,1.527972871464840310e+01,1.562316954299077132e+01,1.475293567504081516e+01,1.306356036844722901e+01,1.187370859845443505e+01,1.154856561647800461e+01,1.123006561451202678e+01,1.077901734292162494e+01,1.084796892860352457e+01,1.091362514362731240e+01,1.251702154022840041e+01,1.248247775877908694e+01,1.248365010941313535e+01,1.167446915093085735e+01,1.305534190291568208e+01,1.544669762047659312e+01,1.638544012627544433e+01,1.716406054990408592e+01,1.754824149631802044e+01,1.835895292326589257e+01,1.812807723652418446e+01,1.902934481578562753e+01,1.879708799151282506e+01,1.785843080527446602e+01,1.702961997834543695e+01,1.717695232189457855e+01,1.788694176498423971e+01,1.824736273908204254e+01,1.740977100195209815e+01,1.740459313220415538e+01,1.855323605706499634e+01,1.771375907436368990e+01,1.594720750527209674e+01,1.565710729291506453e+01,1.477644891084999479e+01,1.448638298534883972e+01,1.555671200452805536e+01,1.748667003333122594e+01,2.027934535111848646e+01,2.076696042256232033e+01,2.005101709099601237e+01,1.875562982564192538e+01,1.757113775403314548e+01,1.693598180716722368e+01,1.666011200356501121e+01,1.508312548424087396e+01,1.490954360285523350e+01,1.353418768828262486e+01,1.339994092790168700e+01,1.173256900354694565e+01,1.195229062139025267e+01,1.246605334322718228e+01,1.291969273040470512e+01,1.106349463347152629e+01,9.337665997476923607e+00,1.044337286984552904e+01,1.218424868577827169e+01,1.179676462687997329e+01,1.207444410833319459e+01,1.172982643964222405e+01,1.223942524666376919e+01,1.145490883420856676e+01,1.130366119064944996e+01,1.207111119928468668e+01,1.239394234180803167e+01,1.191624450645878674e+01,1.177379794024863102e+01,1.097680900599161014e+01,1.092359108666808964e+01,1.093483625770303114e+01,1.237930278812696194e+01,1.426795878828308872e+01,1.484412407560457581e+01,1.474327995580161144e+01,1.533987619650563161e+01,1.481228713703631961e+01,1.456253882849295245e+01,1.397276609856728058e+01,1.373617920604094422e+01,1.287040991878572527e+01,1.259263955680400393e+01,1.200857107597958517e+01,1.020905751844734510e+01,7.752200018864348507e+00,7.240673932458088657e+00,6.896249791477289115e+00,6.484073347033206147e+00,6.528853165052754370e+00,6.892582463361513589e+00,6.419609880268813740e+00,4.348062520977137524e+00,3.760979399026932679e+00,5.897863795434620471e+00,8.650129044399756495e+00,8.856302515580402712e+00,9.664332742907868479e+00,1.143910419893973796e+01,1.267925734328106735e+01,1.509160384368132846e+01,1.377781403244380876e+01,1.340848171494813634e+01,1.348966961721626667e+01,1.348590264370358405e+01,1.402223280698566299e+01,1.308650972307225402e+01,1.540697939059806743e+01,1.701960125560844617e+01,1.680578693302483373e+01,1.784212112349032964e+01,1.963284988117678864e+01,2.117819218951514415e+01,2.085130992060975430e+01,2.127094798275114940e+01
-1.431689013756806794e+01,-1.334994970109976897e+01,-1.290141956045099114e+01,-1.108668654523011199e+01,-1.041290959297410268e+01,-9.930763465667592271e+00,-1.263941146447413466e+01,-1.360818685368759517e+01,-1.512676915161295454e+01,-1.580326200403557735e+01,-1.571938672619365107e+01,-1.589952830931521177e+01,-1.714850373523425020e+01,-1.795500895430591370e+01,-1.780215678013001579e+01,-1.945903706979775194e+01,-2.003268012432796397e+01,-1.965945130939265439e+01,-1.994514449171771986e+01,-1.834847585893383126e+01,-1.853062865891568833e+01,-1.791223117686433142e+01,-2.077531294096197456e+01,-2.014056345929911984e+01,-2.030623109838608542e+01,-1.982917184686155920e+01,-2.017794082814006629e+01,-2.003991670921522328e+01,-1.976014306230735329e+01,-1.958246487911353739e+01,-2.169160418486537978e+01,-2.193718267054647697e+01,-2.012208493811485610e+01,-1.922281406628699685e+01,-1.884801057351229048e+01,-1.898858801278029063e+01,-1.878421033577214772e+01,-1.866757216230280392e+01,-1.729243850024932172e+01,-1.661406108794500724e+01,-1.551868053894379784e+01,-1.558912090536206740e+01,-1.507746576930843041e+01,-1.717931675712857853e+01,-1.674724724030877354e+01,-1.634762126626485212e+01,-1.585370943718820769e+01,-1.639418002167530375e+01,-1.549617875859589233e+01,-1.591605301967062047e+01,-1.540432192975381831e+01,-1.455157300846097357e+01,-1.442595315742916107e+01,-1.432538450882164582e+01,-1.357799042773826592e+01,-1.350568452895109317e+01,-1.427420214669422904e+01,-1.343144718414409411e+01,-1.304099173593928462e+01,-1.288108683376437114e+01,-1.234250509559192643e+01,-1.164720269488016235e+01,-1.238934978578714308e+01,-1.218389668618349653e+01,-1.270822747646426620e+01,-1.223532477466425661e+01,-1.185986715521080725e+01,-1.179202892295232807e+01,-1.055535514148555798e+01,-8.753007566279059404e+00,-9.096139374173496606e+00,-8.899133729048680053e+00,-9.902522964756720114e+00,-1.015803517591638183e+01,-1.268595277373333552e+01,-1.747364962639417740e+01,-2.045668547158057038e+01,-1.998837156994009590e+01,-1.934287090578088808e+01,-2.035975215197100141e+01,-1.941647779396905094e+01,-1.779155654287106358e+01,-1.676231756078964352e+01,-1.701940170542867392e+01,-1.576587051063061828e+01,-1.586757986140411880e+01,-1.653747715908470539e+01,-1.804413636225886464e+01,-1.735819406068927151e+01,-1.745704575385685331e+01,-1.741359541971009151e+01,-1.706757060924450897e+01,-1.538002138527499163e+01,-1.546864080608114733e+01,-1.588322549803811690e+01,-1.493935145887503602e+01,-1.349111698123084935e+01,-1.295661930740482681e+01,-1.428502065001420185e+01,-1.538311595403883913e+01,-1.647344835459303170e+01,-1.729017734571898757e+01,-1.701334977129078041e+01,-1.710089156685189238e+01,-1.600632746397554484e+01,-1.612353654993456331e+01,-1.787069137836233779e+01,-1.938263446572453574e+01,-1.890967338436067280e+01,-1.859254870681534655e+01,-1.773577055287015725e+01,-1.703764640700071098e+01,-1.674952289189933552e+01,-1.652454735411481934e+01,-1.542646806299425322e+01,-1.425068488612083151e+01,-1.519096547043684353e+01,-1.506004709286998278e+01,-1.563766098161064910e+01,-1.611670956761211571e+01,-1.601951838171330067e+01,-1.668962413143813706e+01,-1.587379328362326802e+01,-1.433112260561796170e+01,-1.373170970861411355e+01,-1.531347461559895429e+01,-1.678877586047598669e+01,-1.844823589534351882e+01,-1.807782955632367816e+01,-1.757645600222016213e+01,-1.578571934973095026e+01,-1.460092354312175367e+01,-1.361597537483747544e+01,-1.312808778763197992e+01,-1.273838865965245581e+01,-1.209588411225565530e+01,-1.165212060435962371e+01,-1.095954895376108951e+01,-1.138830051096810259e+01,-1.421134337020268390e+01,-1.414773285596701413e+01,-1.388077081957282388e+01,-1.623434347935149091e+01,-1.908645404619001340e+01,-2.198964324343089061e+01,-2.323857676334839439e+01,-2.242659625322416161e+01,-2.195292220325896793e+01,-2.193154652415427108e+01,-2.094546558035598238e+01,-2.007361698455264332e+01,-1.954618566309841654e+01,-1.924731523316636128e+01,-1.823428056522573115e+01,-1.646244387473058524e+01,-1.528743418096529716e+01,-1.600690575938420679e+01,-1.734436868012764421e+01,-1.707886432657868880e+01,-1.816030521316464430e+01,-1.889475840104047677e+01,-1.847890417199808155e+01,-1.747513870348574017e+01,-1.608270191538809968e+01,-1.478528125069117216e+01,-1.425964084024191791e+01,-1.469088881681406811e+01,-1.321549772613543006e+01,-1.400298510840070954e+01,-1.429464521788762710e+01,-1.282608994883578823e+01,-1.221227742326572141e+01,-1.148396623705840547e+01,-1.095178997673782639e+01,-1.129471768333034554e+01,-1.056013498957310937e+01,-1.074193238312198240e+01,-1.102818172121792806e+01,-9.556168887279730129e+00,-8.658880270050493877e+00,-8.717815455643581402e+00,-7.678931555451115720e+00,-7.376696764971042874e+00,-7.148468929828342588e+00,-6.704327817034894998e+00,-5.463850750102997367e+00,-4.080639807927916252e+00,-3.833331250215270547e+00,-5.170078164631179973e+00,-5.570224302100065472e+00,-5.449945956851366624e+00,-5.164674695203780530e+00,-4.153719675281961621e+00,-4.949479243974724163e+00,-5.119259859707628202e+00,-5.650838417041402550e+00,-6.352912251310103287e+00,-8.821298856481899264e+00,-9.954677663630722151e+00,-1.178922050868828464e+01,-1.542781143240956965e+01,-1.530533967473265911e+01,-1.538398872317853616e+01,-1.601389330140015588e+01,-1.764464668888177457e+01,-1.782675124068780192e+01,-1.849790958834947219e+01,-1.981874173530681205e+01,-1.980112066265408544e+01,-2.019840132371082930e+01,-2.193619221692871335e+01,-2.309626759709884425e+01,-2.363962848249028070e+01,-2.364129451176699703e+01,-2.213975145753198959e+01,-2.193448382310282696e+01,-2.252486265003470933e+01,-2.319715958660815502e+01,-2.215504110592212328e+01,-2.298935457078073341e+01,-2.595932417069709075e+01,-2.623675798184001096e+01,-2.620091537092002554e+01,-2.416838028916378178e+01,-2.334382378542586522e+01,-2.257844751068303424e+01,-2.291075137784476112e+01,-2.168322708578786262e+01,-2.053868940363261686e+01,-1.883520203148894723e+01,-1.729658019542912228e+01,-1.708910974490582291e+01,-1.708502050159926355e+01,-1.562021937146453787e+01,-1.492260308947026459e+01,-1.514287100179068979e+01,-1.457361979757403603e+01,-1.493002169414750924e+01,-1.721290500111348010e+01,-1.831625897499025157e+01,-1.815374953369543576e+01,-1.917010280461204275e+01,-2.075826395379020539e+01,-2.046682638371474283e+01,-1.925332088934459307e+01,-1.925561272484385711e+01,-2.247577354402434580e+01,-2.251121276325143938e+01,-2.377125365889738617e+01,-2.375863635874457103e+01,-2.189997527042009295e+01,-2.063526778473426759e+01,-1.918379117551401336e+01,-1.892123103514239446e+01,-1.997015017620280375e+01,-1.971022716365508387e+01,-1.933228012856583433e+01,-1.938391646249601052e+01,-1.935269493418782361e+01,-2.048326804838074011e+01,-2.147676907783406008e+01,-2.261239634453551872e+01,-2.093823975454055386e+01,-2.027530499906120909e+01,-1.967580351704097907e+01,-1.986832301741348772e+01,-2.021352734293981612e+01,-2.084690679594669405e+01,-2.007115198111736376e+01,-1.860479762944073912e+01,-1.831324886672879515e+01,-1.697582986967427487e+01,-1.608074788760495366e+01,-1.446491065526842945e+01,-1.513480369895447986e+01,-1.581806034322673682e+01,-1.644669298124388135e+01,-1.708001809491398149e+01,-1.608208728804679666e+01,-1.504509763448771942e+01,-1.546785533601142859e+01,-1.525602812694785371e+01,-1.498523997001065489e+01,-1.450204028961622882e+01,-1.390506647268897034e+01,-1.414662926964115108e+01,-1.384414983680404987e+01,-1.279694276504263151e+01,-1.242964148227453158e+01,-1.253297199320383015e+01,-1.207597672489044172e+01,-1.151113618432274599e+01,-1.034269072891614805e+01,-9.599207115465327789e+00,-8.200529026130240595e+00,-7.932634711297314567e+00,-6.706228364655876462e+00,-5.546007078129999712e+00,-6.733116485325782108e+00,-8.234259099790346426e+00,-7.258984662292882639e+00
