1.089547897530551168e+01,1.028791130178280078e+01,9.321639370354922960e+00,8.321254795353386413e+00,8.789030540394410451e+00,8.583466480587091496e+00,8.871593951672760880e+00,8.014546020672943527e+00,6.871727563674873807e+00,4.763939891048417863e+00,3.115968007095178738e+00,1.175331567027396718e+00,1.325300076814666772e+00,8.679621574724409871e-01,6.481081440692388895e-01,2.192777794882578402e+00,2.177520209633908799e+00,2.077721853708002886e+00,7.142598590248128154e-02,5.298554172612578439e-01,7.154890319596893811e-01,-3.560496020975810194e-01,-1.139212059950614142e+00,-1.098306658454677232e+00,-5.615918540914741630e-01,-1.004129475382373515e+00,-6.827847806484641513e-01,-2.226455219230607074e+00,-2.197890427927391421e+00,-3.094522465140646883e+00,-3.461889270363446514e+00,-3.326480048509287357e+00,-5.298388132071888634e+00,-7.924444062612183259e+00,-7.453984094395971205e+00,-5.215939252215858524e+00,-4.618789158050487842e+00,-5.631741837868240452e+00,-4.993211686820703044e+00,-4.849700533935112468e+00,-4.376703830280789020e+00,-3.565038189320981932e+00,-3.472405737644299606e+00,-2.495539962172464321e+00,-3.460380204511959157e+00,-2.887759108171850997e+00,-3.768720162065422929e+00,-4.146326127961919461e+00,-3.236677285989156161e+00,-2.609493629829609862e+00,-4.510047689408149374e+00,-6.381234263949346008e+00,-7.187957890605291666e+00,-7.392148652007088039e+00,-6.008237134074353669e+00,-4.801740338519794093e+00,-5.673064445792307176e+00,-4.348949452356198897e+00,-3.378723319807623415e+00,-1.895680018561008762e+00,-1.575069228552206546e+00,-8.319698286172758639e-01,-6.891491732316573637e-01,-1.796684912917471566e+00,-2.489024170124335189e+00,-3.327543137877646107e+00,-2.896308785522919038e+00,-1.739763433778596102e+00,-9.571804302224876659e-01,-4.088708049384054410e-01,5.709529969561494278e-01,-5.803439421887861549e-01,-1.988441934068405192e+00,-4.876568497971154770e+00,-5.494149134235890131e+00,-3.416043950869185775e+00,-1.510680010923818317e+00,1.455549079429757198e+00,2.551130195931561317e+00,3.743861168782779636e+00,4.452472607615636235e+00,4.768321469719646544e+00,3.347214340749055772e+00,7.436887596918207999e-01,-9.719539149029834402e-01,-3.839770256946140048e+00,-4.686425409686450827e+00,-6.414241931498770199e+00,-9.605758525012033644e+00,-1.209335445969100498e+01,-1.150255418361627235e+01,-9.233630750600449133e+00,-8.128201782942609199e+00,-7.600083309257269271e+00,-8.711844510758991689e+00,-9.362127528498517037e+00,-9.427328770143864389e+00,-1.009487542424774986e+01,-1.316030643949294721e+01,-1.366577484860097336e+01,-1.425025344354338408e+01,-1.132751172816319318e+01,-9.297120238030498030e+00,-8.168765607414847807e+00,-5.964317766219397576e+00,-5.460884564891296478e+00,-3.217011954246709493e+00,-5.725450059158175620e+00,-6.451126695104723474e+00,-5.943858241838743339e+00,-3.939713646971212402e+00,-3.305058319281231949e+00,-1.369655576824219789e+00,-2.125113572862053601e+00,-4.762654884899275132e+00,-4.594296119192653016e+00,-5.377345111089780971e+00,-6.874749559802042498e+00,-6.857478099007065175e+00,-5.544943807748499154e+00,-5.297327728593662854e+00,-4.181820789583099440e+00,-3.155585550178534593e+00,-1.866075582779344710e+00,-1.533779758649806535e+00,-8.263432844718303638e-01,2.091668447309549816e-01,1.593276319747924052e+00,2.445610185766400768e+00,2.987346422162679982e+00,2.466946966034164745e+00,3.686790977652190104e+00,4.329707406856276641e+00,4.955164928170687766e+00,3.500765771797837100e+00,4.287961431416665192e+00,5.486613323119011731e+00,5.729797090865389464e+00,6.397363899722828151e+00,6.938329914400534371e+00,5.078060190261240336e+00,4.262671228758874165e+00,1.943757138145749908e+00,3.102528793403874108e+00,3.895183961909796544e+00,4.595687221273146328e+00,4.896860365032570606e+00,8.380980365931513631e+00,1.101140575998875448e+01,1.013248102847300025e+01,1.170168721247669730e+01,1.172758612331421801e+01,1.385573516032087760e+01,1.451450243110766714e+01,1.302012045249476735e+01,1.196858411653119170e+01,1.284849123863710929e+01,1.401554088557027811e+01,1.572849530139519025e+01,1.617355072842804731e+01,1.537003709457815148e+01,1.486093104801215503e+01,1.345359821556244739e+01,1.362533472927683498e+01,1.369995669565686214e+01,1.291342321491311651e+01,1.281047684201724124e+01,1.196568827686947145e+01,1.223637803904939325e+01,1.315884879223006720e+01,1.328601412926285974e+01,1.470255725949776071e+01,1.316971941099386001e+01,1.349274747335753410e+01,1.429646175983440592e+01,1.415800561401104218e+01,1.413172298842623320e+01,1.241172903951809836e+01,1.090066249559500200e+01,1.056614066989873812e+01,1.069787562638989264e+01,1.005422884606763034e+01,8.962520929209953024e+00,8.709653634224281404e+00,9.841446476220493622e+00,1.024088761160395933e+01,9.584581787769613115e+00,1.144097978696639295e+01,1.159085989268818295e+01,1.008739176988463981e+01,9.459637682104034440e+00,7.068808854461091862e+00,6.552680252320456589e+00,6.171065961384360143e+00,6.329982238863088639e+00,6.732679902790918547e+00,6.356124050553456861e+00,6.501023727669651642e+00,6.745148646054440533e+00,7.766250615444620031e+00,7.411336581818956937e+00,7.249704476322008873e+00,7.352611278601568046e+00,5.404606905421384333e+00,4.738932981350231444e+00,4.878959011457084216e+00,4.615244459099391960e+00,4.500086488110811800e+00,5.537693072198099919e+00,5.467439740795862591e+00,6.042927543294587700e+00,7.469508306048663115e+00,1.001315772700245077e+01,1.041552990084093189e+01,9.209913900629178585e+00,7.910854198188865816e+00,7.340136790989827631e+00,5.789703301578045469e+00,5.842860411577933455e+00,6.788243161275437920e+00,7.833978412841751116e+00,8.676427650712627226e+00,7.700319645592931472e+00,8.851271864335368278e+00,1.094422678246499281e+01,1.238913366150783979e+01,1.305467451107118393e+01,1.404005820760530376e+01,1.548443988455430187e+01,1.615974546534483380e+01,1.642219984229460650e+01,1.750672383966915646e+01,1.812641365337056598e+01,1.800903825552131110e+01,1.786505601917104613e+01,1.852987124529640894e+01,1.817949229699696900e+01,1.868944823893959040e+01,1.780328327534878596e+01,1.585388794379370125e+01,1.463139628250812940e+01,1.426840890740928813e+01,1.219744311546311977e+01,7.774031803222097636e+00,6.570360967569119914e+00,8.165595880674070273e+00,9.326415041687795338e+00,8.687841379877436765e+00,8.381126190421165134e+00,4.997721927614872328e+00,3.649151531200555798e+00,4.754233542442464433e+00,6.913567274613420466e+00,9.152595560515312201e+00,1.137035480257109832e+01,1.270420556292324576e+01,1.521238375890797023e+01,1.592636270067598403e+01,1.658362596503393505e+01,1.643365059834502517e+01,1.443527894513837495e+01,1.405363236575730213e+01,1.269490386552148564e+01,1.275665801511129160e+01,1.242237623603167762e+01,1.239128533966851364e+01,1.243175884651265761e+01,1.272974090530330749e+01,1.321259897810500483e+01,1.351632153169438944e+01,1.380041975307302948e+01,1.447541346983108923e+01,1.484575017958663956e+01,1.477770697596004545e+01,1.488636063034053159e+01,1.522434303264565436e+01,1.529128901228616577e+01,1.539342693512169014e+01,1.635607465578792130e+01,1.742415879706705795e+01,1.743338197290745839e+01,1.748546260513622030e+01,1.810547289757861833e+01,1.774027957118092758e+01,1.790170735976498406e+01,1.728147949699458508e+01,1.761056785972278860e+01,1.811540279306580814e+01,1.734891814853822467e+01,1.744097518194564600e+01,1.684608287422498663e+01,1.611736177948328219e+01,1.553632151783301651e+01,1.502734505394962206e+01,1.364967578013842164e+01,1.294046761140300461e+01,1.325677181336786958e+01,1.354882318211787506e+01,1.287931686548680688e+01,1.349628416780428886e+01,1.482494697781357651e+01
1.051349426154785327e+00,2.252136562661997576e+00,2.664142191044047703e+00,3.448812975095328248e+00,3.111285393665577992e+00,2.398543408159864665e+00,3.091173681682114260e+00,3.330307619604892189e+00,3.028179664368889412e+00,3.817903728166621491e+00,6.379283276345635301e+00,6.425352044351187786e+00,7.769800154298681427e+00,8.588541557172954199e+00,9.553323324549642948e+00,9.853031391225085756e+00,9.258510930534956884e+00,8.978855329564780163e+00,9.097276651938773995e+00,9.044131566956947310e+00,8.771279654157597250e+00,9.589753633710964564e+00,8.624381829146889444e+00,7.761253500956604157e+00,7.045954874589696715e+00,6.434019651765519043e+00,4.639420083539659068e+00,5.107833174706073898e+00,3.952098645568348445e+00,4.771631800722044403e+00,4.150008977697028811e+00,5.839294256081699608e+00,5.557244450202983188e+00,5.299977434033937840e+00,3.371352356104554193e+00,2.768458942321098348e+00,2.856580824388272877e+00,1.626607079654656562e+00,1.881120780242363066e+00,1.757556340800623396e+00,1.567091403612776546e+00,2.369562168221471588e+00,3.747208451969261667e+00,4.007006021446479771e+00,4.637857535990615787e+00,5.591617272904966462e+00,6.102856708891832405e+00,6.867665513178361714e+00,7.738600640219072346e+00,7.721114850565604648e+00,7.424043916844414781e+00,6.145066361476716921e+00,6.031612690880654881e+00,6.454876294167367412e+00,6.346725394893207195e+00,3.450546019411182108e+00,3.607575289975235577e+00,2.496457226984497346e+00,3.027031475239007730e+00,3.513413234493349968e+00,3.087617381371451142e+00,2.836047584206261796e+00,2.524439451202125539e+00,3.366439449567440345e+00,2.788814903923765520e+00,1.510054530424631780e+00,3.273422930288100163e-01,2.373233335291404511e-01,7.636333598194853245e-01,1.788570030549851309e+00,1.797566898590894358e+00,1.385220504604687708e+00,3.302647086313901692e+00,4.137549750677270488e+00,3.089503104088154206e+00,-3.039085510038257443e-01,-1.990882134284064797e+00,-1.249959148868400594e-01,5.458223960482904147e-01,1.726690529126665652e+00,1.964289488864082500e+00,2.556900105535667933e+00,1.259823404993686724e+00,1.678069278440488254e+00,2.172200756664059540e+00,2.352731071942896435e+00,1.743230525353938409e+00,2.149475346034470657e+00,2.059323201449158258e+00,2.852087247016176441e+00,4.188242506114735697e+00,2.584117456910082655e+00,3.202987272301168087e+00,3.287348191614589688e+00,4.135200356101549346e+00,3.764995724783855913e+00,3.498363572121728104e+00,3.821271903609185561e+00,2.306761345329178425e+00,3.076261602565587783e+00,6.699851807947931448e+00,7.781896319280060759e+00,8.346260874940258034e+00,9.390003512515029627e+00,1.000521970509805314e+01,1.011518758511810745e+01,8.866210379580666157e+00,8.880028398358065900e+00,8.554925853849272954e+00,8.839378426730654326e+00,9.610534321558183990e+00,8.110724462020931114e+00,7.326001628066122429e+00,7.644871980473568307e+00,7.785989286586578295e+00,6.293566590775934166e+00,4.531544099948828119e+00,4.583104276639742736e+00,4.745788337201043205e+00,3.490759490587433067e+00,3.034259129159300628e+00,4.565684390819149563e+00,6.063319829173798858e+00,6.183699677053105859e+00,5.981483151202328763e+00,5.848381821903349653e+00,5.555004102685402678e+00,4.942770909946447411e+00,3.863463120511672511e+00,4.514563440025105123e+00,5.740665374299156021e+00,5.719316709714947322e+00,6.951356476953492347e+00,8.338573332297920970e+00,7.641114663599658741e+00,8.313284219291510624e+00,8.446078914523813097e+00,8.738600897694519531e+00,9.441323017961025243e+00,1.028159911213893452e+01,9.807996320314874339e+00,1.093066949894201656e+01,1.011871859388655537e+01,1.065445897415916932e+01,1.025525169685500870e+01,1.019709728443616115e+01,9.634182377565601030e+00,1.008194859889240824e+01,1.097504012296188769e+01,1.148686528361815995e+01,1.197427077594210054e+01,1.125537232774919261e+01,1.146058709425122757e+01,1.249367003192062775e+01,1.213732830592338630e+01,1.088228825203847627e+01,1.079309295095545806e+01,1.155229733428152450e+01,1.248749782765350425e+01,1.295867363786059556e+01,1.274419627411327660e+01,1.144541918599537489e+01,9.821919958854351762e+00,8.376236173557538578e+00,8.898218395301883632e+00,7.895189262086707238e+00,7.791362088818359233e+00,9.285551708532461035e+00,1.024544030413078488e+01,1.052169039977045983e+01,1.086885230972115224e+01,1.197459054796670941e+01,1.256637673607897199e+01,1.164729883186305948e+01,1.081199548776943686e+01,1.037974160961648451e+01,9.500473341564944718e+00,1.015619337600865357e+01,9.644690496358515830e+00,6.338887044247328184e+00,5.199172271727632300e+00,5.611406892632439636e+00,5.490403054829422480e+00,4.593531351869510004e+00,3.384341448969809374e+00,3.585797134565161581e+00,4.359453811004420309e+00,4.401253399645934650e+00,4.325610780484672624e+00,4.293566994479415477e+00,4.036297055635282405e+00,3.585605238201721612e+00,2.831599071673560619e+00,1.691525610136165314e+00,1.354185324445710936e+00,9.356049675295053936e-01,4.238018073282124321e-01,9.356671213657431763e-02,9.116906842595696725e-01,6.482785395827970198e-01,-9.084940147859744686e-01,-2.240313911074173436e+00,1.385357229042585292e+00,3.342729767422686571e+00,5.790690541281344750e+00,6.623321593769245119e+00,7.054962662430228626e+00,6.436617255577047558e+00,5.369000875298310049e+00,4.992585333751965671e+00,3.592169904808563352e+00,4.308026703675516877e+00,4.413720408541975004e+00,4.598304724979338509e+00,3.731846715906924405e+00,3.690717085871714209e-01,-3.698958521433325153e+00,-7.259424047051743045e+00,-8.326910641106515243e+00,-8.218055374917913269e+00,-7.819091615703206877e+00,-8.008500033156771281e+00,-7.372838300928678201e+00,-7.057385896798164637e+00,-7.288347062076418581e+00,-6.378372514297367069e+00,-5.159038891100895974e+00,-4.805208348847589406e+00,-5.536178836413402138e+00,-5.183507447904787568e+00,-4.633944272180942292e+00,-5.463702509607579749e+00,-6.613332259093864351e+00,-5.957988971189180027e+00,-4.029704836788113198e+00,-3.039609437755155241e+00,-1.974999641037969544e+00,-1.294601565614646566e+00,-2.359480297310378116e+00,-1.769588839367084665e+00,-1.837368541796377874e+00,-1.744888154269455427e+00,-1.972383419877681510e+00,-1.970800239179169466e+00,-1.265962281527528432e+00,-1.687761704410406960e+00,-1.942794991387507775e+00,-2.286081530536678397e+00,-2.618009639585383130e+00,-2.408179368160001221e+00,-1.588902094449817559e+00,-1.193232125945517863e+00,-2.121704716514670519e+00,-3.303379852498380398e+00,-3.228275436091615269e+00,-2.550984673661242041e+00,-1.847909124876507381e+00,-2.057104784230417760e+00,-2.359216873461352559e+00,-1.878023361344377529e+00,-2.486645281634789928e+00,-2.522677754346507761e+00,-2.349609019582665770e+00,-2.762181581871113512e+00,-1.147868348409055050e+00,3.120534655673224966e-01,1.484295678620889625e+00,1.571761269162766705e+00,2.432056064147860130e+00,1.560080335163283483e+00,2.479248177641374173e+00,2.669801749695800197e+00,2.127938269743583799e+00,2.833379190227153899e+00,2.384430574303126882e+00,2.157117217013312604e+00,1.340892130880255495e+00,2.038292660411825885e+00,3.254575116946496482e+00,4.326460090168354533e+00,6.202738477183455501e+00,7.949579917331296208e+00,8.038853478779635964e+00,8.717157534285183473e+00,8.141893353564666924e+00,6.876640366656539882e+00,6.695403412101597063e+00,7.286167982711488023e+00,9.536847658996070010e+00,9.798017417931589534e+00,9.963244490997396952e+00,1.029186188059375873e+01,1.034252242164778934e+01,1.070824007678375267e+01,1.167810809774961278e+01,1.073069725662762508e+01,1.175030832863924246e+01,1.126158876910383810e+01,1.136581402956529452e+01,1.095107905583262564e+01,1.193304846668901753e+01
