4.066854165324488513e+00,3.714487186285303721e+00,3.507542582937721587e+00,4.116420714990356444e+00,2.808446958438515662e+00,-1.218101246921153402e+00,-1.603617169579960144e+00,-2.751464591022926842e-01,4.654588341392872919e-01,2.341414956518503399e+00,2.442907156730524498e+00,1.775531952400812186e+00,2.640883747524406910e+00,2.199925325355219563e+00,2.470157005976356235e+00,3.361603441480980781e+00,5.397427325582655477e+00,6.976814875557079354e+00,8.285763431720219785e+00,8.770791952487769549e+00,7.916918915928174982e+00,7.288794749855535215e+00,8.101317696453646633e+00,6.310623594017013005e+00,5.962642315586698771e+00,4.628788274206363518e+00,4.302423757754594291e+00,2.652079549894789334e+00,1.166905932621732811e+00,-2.939905680764557938e-01,1.050310221158819113e+00,7.947352655381554332e-01,9.545749201547559792e-02,-4.728993440094042544e-01,3.179418234302851531e-01,1.391549329636763588e+00,9.438685402106169464e-01,-3.059025881644469869e-01,-1.287640970388615802e+00,-5.270557953466156048e-02,4.840293210130596768e-01,8.492775084558997767e-01,1.620763660826752606e+00,2.687399223473046384e+00,4.790030033616297089e+00,5.907988499117398540e+00,6.678152259372144961e+00,6.719808125057562975e+00,6.937501550087613822e+00,8.020953174755614867e+00,7.649502098756566504e+00,6.942132631542791366e+00,5.244123193831766727e+00,4.554360231144047866e+00,5.047218046212560871e+00,4.539515878890604483e+00,5.785441479263583098e+00,7.874119731742542427e+00,7.293604217047970018e+00,6.962301234690980500e+00,8.935956161061945124e+00,1.085456363206434816e+01,1.133376908313236875e+01,1.062767781631600172e+01,1.046719837846688428e+01,1.117788300696458315e+01,1.235502988836518057e+01,1.336808277465956074e+01,1.373990175513808687e+01,1.325761834641120451e+01,1.161631983620829089e+01,1.110123584296742294e+01,1.097999592529141388e+01,1.140458935562310749e+01,1.187330116872594310e+01,1.307371985318270191e+01,1.360009899131994437e+01,1.450096186662556796e+01,1.513471233803545779e+01,1.472713296386186776e+01,1.461231732318789689e+01,1.454858072243565559e+01,1.470158031792029796e+01,1.480634443010028889e+01,1.400224378206907971e+01,1.459384139053442375e+01,1.577038827166375334e+01,1.504248525006154047e+01,1.491573648094513871e+01,1.334012040044787106e+01,1.432238917119539678e+01,1.386520955633919527e+01,1.282949943128791404e+01,1.296344753475903921e+01,1.230785385000279497e+01,1.056509757367357771e+01,7.436607890000104248e+00,3.100976540993529706e+00,3.350003961431197386e+00,2.113942091973489035e+00,1.962253758271252924e+00,2.573653603442089821e+00,2.883022604064924721e+00,3.411271384285571973e+00,4.145000025545153122e+00,2.959753524130583013e+00,1.988873210207552367e+00,6.532138612719511350e-01,-1.566525173296112738e-01,-1.186353020963831550e+00,-4.656940527529156992e-01,5.386773419202290913e-01,2.137815449440489957e+00,3.481293144540076323e+00,4.560710210697363820e+00,5.455103086984822269e+00,6.863138177400730733e+00,7.800895964598760557e+00,8.206377921930652519e+00,8.557740341982000842e+00,1.054819786796970327e+01,1.051100243443637972e+01,5.965424398335324341e+00,4.080199065071232312e+00,3.917922789478157863e+00,3.956097298597165857e+00,5.595527576273453541e+00,5.733117684061070918e+00,5.363128542676307120e+00,5.595371331426068018e+00,5.037604013167270800e+00,5.544539011462326528e+00,5.035340479183346929e+00,5.291601423015309891e+00,6.469105089788674157e+00,6.668106950952163103e+00,7.116329299864273317e+00,7.759824292955640246e+00,8.261780078955734297e+00,7.214850919729686396e+00,5.704681914397456310e+00,3.991304185758095535e+00,3.826788183669677323e+00,2.820847203447712559e+00,1.268313290358050960e+00,3.002370382783394742e+00,1.756108118278381314e+00,2.176066971291796825e+00,2.963439310502964830e+00,3.836017062441314796e+00,4.334400965800404570e+00,4.426260810370299836e+00,4.812604662984143467e+00,4.574368642185071998e+00,2.837047414397459555e+00,2.484929356178779969e+00,1.894788118054321346e+00,1.300434750205650580e+00,1.751600639563609230e+00,3.662610480725318585e+00,3.967222512921904531e+00,3.874324793972563796e+00,3.056374650183207198e+00,2.130713634430782655e+00,1.934409054839542508e+00,2.705780872958125638e+00,3.903227239216590316e+00,4.911666890715471467e+00,4.513691729813384512e+00,1.846526190835930503e+00,-1.028535342028216171e-01,-1.552473485786565410e+00,-2.590808022185052462e+00,-3.373661556261731587e+00,-4.068762145986405621e+00,-5.813864446814492659e+00,-6.241013800422153146e+00,-5.834966161026018838e+00,-4.295833788844524825e+00,-3.857031909627594235e+00,-2.747508554174777018e+00,-2.997807471386957356e+00,-4.950689922377401686e+00,-3.560320620497135824e+00,-2.762032992825846467e+00,-1.079212282498241748e+00,6.740937009336869234e-01,-1.097776581246982630e+00,-1.028039836523656936e+00,2.926518262362256539e-01,1.927907413798286562e+00,1.051928271063079068e+00,9.109461088451690225e-01,1.604450795586782386e+00,3.046477462281694137e+00,4.060060520114268989e+00,4.362072135431966480e+00,5.137161996394574714e+00,8.105229923781614332e+00,1.238574685938501219e+01,1.222961563572699362e+01,1.417224002649537340e+01,1.386694413271595394e+01,1.378744438199346334e+01,1.357243708944418614e+01,1.420113032273042108e+01,1.248103267094263558e+01,1.140519141832303340e+01,1.001233863362277710e+01,9.628436579123423655e+00,1.045210658012986826e+01,8.679339736326044275e+00,7.724322002753826411e+00,6.201253441412109879e+00,4.938451389275182457e+00,3.741782959561852362e+00,2.651141434871684854e+00,2.281699217632796373e+00,2.886182419728926973e+00,3.792652950706693282e+00,3.160730796466993731e+00,-1.164760539781495297e+00,-2.900589890519686076e+00,-5.720480996837672194e+00,-6.585154007149862210e+00,-5.797927472269542193e+00,-4.536272041389603160e+00,-4.153012915248182502e+00,-3.107424901769029191e+00,-3.347826845301614895e+00,-2.369427578077323293e+00,-2.476745940227401910e+00,-1.365148370680378642e+00,-9.087053610246537128e-01,1.155847064249991979e-01,9.520250273860098034e-01,2.142094590975898161e+00,1.235557013194212406e+00,1.292839481096324850e+00,1.847346789099437725e+00,1.252788061215072801e+00,1.025630187421294082e+00,2.833572079663940202e-01,1.562130782930120532e+00,3.285849754999103478e+00,3.820176172741374554e+00,3.599266132855247324e+00,4.898530905241350375e+00,4.567965878495878762e+00,4.293895139157848817e+00,1.234052465811499077e+00,1.111819816048949666e-01,1.404098071869054776e+00,9.013889599194983004e-01,6.323853757669583020e-01,3.416695826982484308e-01,7.020300858075466666e-01,1.496826194747407746e+00,1.276011903302503248e+00,1.960704861925906650e+00,2.668724681671683641e+00,2.441775469061342019e+00,2.151762446257349026e+00,2.012292006743190420e+00,1.488817764731973359e+00,1.662379518369354825e+00,9.689034036147712303e-01,1.754747462050889384e+00,2.204215017035451751e+00,1.423365779413013898e+00,1.358923967921327636e+00,-8.446780972581966473e-01,-3.566775888840028053e+00,-5.047272820215831679e+00,-6.940772243987258783e+00,-5.942181350800763262e+00,-6.423440312542300745e+00,-7.005418213627693014e+00,-7.769367014851332520e+00,-8.110191350811122746e+00,-1.076851662027016232e+01,-1.096656583264854135e+01,-1.101944891346919064e+01,-1.133455398340679032e+01,-1.126690783339641300e+01,-1.270448424635130102e+01,-1.295134536427256577e+01,-1.316485528444956721e+01,-1.217032173607951862e+01,-1.184310494086241228e+01,-1.252965241349063419e+01,-1.256482884601877359e+01,-1.202768145536660782e+01,-1.255946753366555235e+01,-1.321502966592514383e+01,-1.503518355733613809e+01,-1.610474473862108269e+01,-1.659661039183507825e+01,-1.831878497310894716e+01,-1.870486232476550370e+01,-2.017987073763894657e+01
2.747141004357405158e+00,3.339991004667151930e+00,3.839665015776126289e+00,3.402656007913687386e+00,3.365715256022435931e+00,5.583438134550493537e+00,5.955182265420148724e+00,5.028146289127972679e+00,3.509395741720504613e+00,2.458948354583458951e+00,2.720374563382743638e+00,1.985174558227056352e+00,1.769530322602639094e+00,2.913805225944732236e+00,4.017968593749515982e+00,3.524359549781268086e+00,3.109013673548680412e+00,-1.178979282206935181e-01,-5.477140199266925524e-01,5.288397006683472901e-01,1.110171466461721268e+00,-3.774438643917221725e-01,-1.861351590726478822e+00,-7.904017129749395520e-01,1.391043379921471868e+00,3.581570052781832381e+00,3.864758913076475455e+00,4.148191791731691502e+00,4.695252337765573714e+00,6.009840319795661578e+00,6.412628746361514587e+00,6.443162490891572780e+00,7.179614155254688157e+00,6.642074509286036488e+00,6.186048109425268393e+00,3.409526250927914948e+00,3.256977872206014535e+00,3.277505209627845417e+00,3.149760308023223487e+00,3.476151775586455273e+00,4.187025038969133917e+00,5.021314537596961891e+00,6.766708522901052625e+00,8.242229617047721391e+00,8.616106691455520661e+00,9.556123279198004639e+00,9.372579288937613384e+00,9.400594464313883236e+00,7.858744465884664798e+00,7.174701166696620724e+00,5.952846911011570263e+00,5.486222250298834702e+00,4.842983588366383430e+00,5.100036031255401170e+00,3.816162016409243130e+00,3.422831996409520627e+00,4.008621691009589760e+00,6.026640367223956574e+00,6.048394778990480170e+00,6.846183197488567629e+00,7.423071470492242696e+00,7.903964000458679529e+00,8.026996627270735374e+00,7.657615896484911033e+00,6.855307372580839775e+00,6.148498293288286121e+00,6.244669286891491922e+00,4.810333068962062697e+00,2.574651588748048336e+00,1.336706729018746431e+00,-8.846451909879969877e-01,-2.193146569573192206e+00,-2.743939855137716766e+00,-2.819003464765752920e+00,-3.150937437446067246e+00,-4.276385091886982792e+00,-4.116142031620901420e+00,-2.859349071261365172e+00,-2.361676951843481476e+00,-3.240772381328569818e+00,-3.578190279466016310e+00,-6.074968170961972724e+00,-7.519593999852641097e+00,-8.186356858211192744e+00,-7.626100602757055036e+00,-7.747466456163268234e+00,-9.063961992144507818e+00,-1.054165714013035071e+01,-1.080440220675516017e+01,-1.158164882409242225e+01,-1.311159869600113659e+01,-1.505168960411952028e+01,-1.516609216146406069e+01,-1.550527462799793632e+01,-1.599790635794667182e+01,-1.461917488032064583e+01,-1.473636699287565399e+01,-1.276043714598578127e+01,-1.113364808881767765e+01,-1.044682964896121824e+01,-1.001982057497131784e+01,-1.114864740799187892e+01,-1.243799173526728730e+01,-1.255560162696107263e+01,-1.278738958558212957e+01,-1.337709702841215886e+01,-1.285218391073898836e+01,-1.274399055314357376e+01,-1.255183245440864503e+01,-1.154036533606978310e+01,-1.165206632100420236e+01,-1.297767835024662020e+01,-1.354521342773204218e+01,-1.246909091577311557e+01,-1.231014922205558371e+01,-1.225808825443922423e+01,-1.328295578143945121e+01,-1.406127370470503202e+01,-1.442189829211376839e+01,-1.366218062677700829e+01,-1.379001753026399157e+01,-1.356019722144410089e+01,-1.301794743830754264e+01,-1.137622696720753446e+01,-1.145546936505976099e+01,-1.097175254764314900e+01,-1.166670771473639512e+01,-1.209686857955097139e+01,-1.117562824353846196e+01,-1.080569336529993762e+01,-1.021176352099693041e+01,-8.749392371604054475e+00,-8.653746193067625825e+00,-8.373732578595175724e+00,-1.088420843929917403e+01,-1.130493055946167580e+01,-1.066986626152314344e+01,-1.236957695303092741e+01,-1.155565754232384634e+01,-1.089196650660471910e+01,-1.123020857376905290e+01,-1.161493331313049993e+01,-1.033855897390758649e+01,-9.701081676108184837e+00,-1.075693244563723461e+01,-1.073350547994120419e+01,-1.076126850399653279e+01,-1.174468022201220307e+01,-1.218584756480946574e+01,-1.118839127771063957e+01,-1.193803520157069897e+01,-1.287899217455793988e+01,-1.333091569895300488e+01,-1.321045805360495073e+01,-1.137921019812008616e+01,-1.209215178670612900e+01,-1.175451452193955149e+01,-1.174326008186779902e+01,-1.211119754259317638e+01,-1.018908888381682054e+01,-1.062222890748676285e+01,-1.135637318900345605e+01,-1.131427936037818327e+01,-1.161264308487805330e+01,-1.174018691114878798e+01,-1.037831377470488370e+01,-9.108665378952011338e+00,-9.245332200037029935e+00,-8.751976361260986437e+00,-8.684638430735876824e+00,-8.496439871725378623e+00,-7.925735014502553355e+00,-7.455056707502650148e+00,-8.713299178973265668e+00,-9.739144429917287127e+00,-1.055994309369524764e+01,-1.114316451715100520e+01,-1.124009832070420423e+01,-1.067367035185366575e+01,-1.031865225985776924e+01,-9.926664116872277788e+00,-9.412635551813989920e+00,-8.377842250230303378e+00,-9.338893736179999294e+00,-9.878845557046377124e+00,-8.634093444051110566e+00,-8.612685857385097066e+00,-7.366007961109479751e+00,-6.966614256638713698e+00,-6.178214354788548413e+00,-4.004821076090164134e+00,-3.385836028645001328e+00,-1.770075116992696485e+00,1.264987691460232488e+00,2.774568744252030594e+00,3.972062345555537721e+00,4.488250634608987433e+00,5.314116654042893018e+00,6.396109416598418029e+00,7.223656569655334536e+00,6.893464640087941575e+00,3.529876688330706003e+00,1.057042381028089784e+00,2.659432042889176562e-01,9.527460722092061518e-01,4.692394676006225174e-01,4.135874220640124443e-01,-9.260622294464596616e-01,-1.584798542095008589e+00,-3.433937041456924799e-01,-7.579624166459527634e-01,-4.396621718661191669e-01,-2.855870350077362452e-01,1.899819858392671201e-01,2.231773726619551979e-01,3.071357842148546569e-01,1.380317049718239875e-01,3.329310329854024531e+00,3.911846214714840730e+00,5.213550533725938685e+00,5.985731045033742426e+00,5.515213482915929610e+00,4.430462070549478604e+00,1.928955549049597762e+00,9.188390551508746062e-01,7.514329245887808595e-01,1.562504127016821176e+00,3.225499118417182842e+00,3.035595329873706838e+00,1.828644474744623105e+00,2.144128255667917315e+00,2.903390293722555970e+00,2.827209983476115518e+00,2.704718050931180340e+00,3.726224656280321845e+00,3.435141769482267016e+00,3.186249303225624718e+00,2.954038177600545101e+00,2.749270239394530968e+00,3.779806038282610636e+00,3.392820842545279936e-01,-5.663108033480593884e-01,4.962466471139386631e-02,1.200057881797562898e+00,1.039305298423131019e-01,4.379716782639104800e-01,-3.784004981288641711e-01,-3.311928611591301586e-01,9.900545985919792513e-02,6.625882034342157612e-01,1.914067113163822720e+00,2.740700336215863508e+00,2.496148116101103209e+00,2.545853084396600963e+00,2.794357158693467902e+00,1.542721915485866235e+00,1.952215735921965845e+00,1.481975387258764654e+00,1.451858254899261791e+00,2.626576761804867211e+00,2.743229397870028397e+00,2.107520977197252066e+00,2.313881072740344269e+00,3.988256688511899739e+00,4.444606913510035895e+00,4.088722583795067145e+00,3.702255568144204645e+00,4.856106351886034567e+00,4.302757601843688384e+00,5.654566255420226284e+00,6.639663319221738469e+00,6.465565095133319673e+00,6.869889999790261825e+00,7.068473444261917038e+00,7.887465240486899454e+00,6.957969494197794980e+00,7.283977365491073996e+00,5.558140620010934008e+00,4.887944563800249220e+00,4.886567336499475722e+00,5.698936819069038151e+00,7.417578028511224275e+00,9.111707490684482380e+00,9.353797086524027193e+00,9.329369525132953811e+00,1.011995033993595960e+01,1.151219775731155970e+01,1.217047434981175158e+01,1.244276308548467114e+01,1.306736189748332322e+01,1.341002361478726890e+01,1.228969331567173562e+01,1.140368344412311075e+01,1.171098231380799248e+01,1.198718560124311949e+01,1.172192315792241502e+01,1.161464670302211388e+01,1.157978135935584518e+01,1.204174565117694229e+01,1.333643161068451199e+01,1.360640517400155858e+01
