-1.918808377227966133e+01,-2.009945471667423078e+01,-1.871407371839461931e+01,-1.853334363723167755e+01,-1.924094127444554658e+01,-2.035438628621208323e+01,-1.849213020714883626e+01,-1.816357844613109407e+01,-2.005630494525977525e+01,-1.973192705688395066e+01,-1.908838964912194669e+01,-2.016963804489162726e+01,-2.031058733085479773e+01,-2.121537711264925363e+01,-2.372888994406898888e+01,-2.649544701038168526e+01,-2.654268291945834690e+01,-2.656951689946621187e+01,-2.708553071715939353e+01,-2.615543554052196740e+01,-2.701455226793355635e+01,-2.750738862717945565e+01,-2.798396733948239756e+01,-2.691457908095461704e+01,-2.702129297423680399e+01,-2.714200630858269392e+01,-2.617782546894440188e+01,-2.623390229316557765e+01,-2.550610992786770481e+01,-2.439880608068938628e+01,-2.393551605864344722e+01,-2.460511383047069600e+01,-2.599860269394245904e+01,-2.595283801458195683e+01,-2.591871401638645622e+01,-2.607513787479981460e+01,-2.685939517652548858e+01,-2.914816684144574666e+01,-2.779784804299903200e+01,-2.776015025846481876e+01,-2.957159567595736505e+01,-3.052641832403637423e+01,-2.939522255856509148e+01,-2.703922453218132205e+01,-2.587426153869265377e+01,-2.359938298841912996e+01,-2.259609756333988173e+01,-2.295022798381762996e+01,-2.147412546387554855e+01,-2.048782299305606713e+01,-1.958708235075836157e+01,-1.642759046449539184e+01,-1.459450019642048879e+01,-1.400389500745184002e+01,-1.220088189692777014e+01,-1.175589244540590883e+01,-1.094048986454975747e+01,-1.180156030391412258e+01,-9.958449150906398373e+00,-1.060657266868645721e+01,-1.071404053267809431e+01,-9.253565474545830227e+00,-9.347336344117353590e+00,-9.946177524617407784e+00,-8.464058253813661281e+00,-9.136511704569402426e+00,-1.194617376450889346e+01,-1.371045986470707057e+01,-1.327385144886886259e+01,-1.390691705529847511e+01,-1.432116659599241970e+01,-1.394389707579378879e+01,-1.361545494478843388e+01,-1.369344708738796257e+01,-1.482695200769465593e+01,-1.617974312606057907e+01,-1.711903313269144533e+01,-1.655769495439680838e+01,-1.707130774095665160e+01,-1.800588528213311790e+01,-1.675307468999034910e+01,-1.600693120922107227e+01,-1.647445105504105456e+01,-1.848829667002736699e+01,-1.881479336280394676e+01,-1.929642049092959155e+01,-2.062196019351306475e+01,-2.170421226457441932e+01,-1.996071139504722680e+01,-2.138856856654062000e+01,-2.070559948296194719e+01,-1.983356407539791988e+01,-2.006038818954804981e+01,-2.233314320412548781e+01,-2.168559364589950178e+01,-2.303549072776743500e+01,-2.239790330738093971e+01,-2.273536105976036481e+01,-2.176230437428767672e+01,-2.105745773069388704e+01,-2.060311271742318695e+01,-1.957692329985658830e+01,-1.950400875806980494e+01,-1.752236451802766126e+01,-1.759708998665864499e+01,-1.703773936218209784e+01,-1.391784868805392072e+01,-1.406702324560008499e+01,-1.438821410917615573e+01,-1.351394355471136777e+01,-1.355552662707125045e+01,-1.285020158163748327e+01,-1.694657897180995931e+01,-1.991378259280271479e+01,-1.849082168033272211e+01,-1.844022724136550906e+01,-1.981818906950939763e+01,-1.925761800368566412e+01,-2.101850866818944397e+01,-2.200135179329395996e+01,-2.197745135674797012e+01,-2.210900480858285277e+01,-2.413835659287357771e+01,-2.649335172909111691e+01,-2.611501146914892502e+01,-2.463230183110231764e+01,-2.366933728558937133e+01,-1.902195738286680182e+01,-1.597800427934981826e+01,-1.460449586219156259e+01,-1.300969801653805291e+01,-1.218668162087797135e+01,-1.137188449297240744e+01,-1.682580329198222202e+01,-1.831314897955948240e+01,-1.904799554636280234e+01,-1.943077574550544284e+01,-1.923193061955982230e+01,-1.874027888924178242e+01,-1.836890686312331411e+01,-1.681884690932779236e+01,-1.938355769589182742e+01,-1.924113217474317139e+01,-1.823441459302721768e+01,-1.741536369226003345e+01,-1.785678918965681561e+01,-1.870068568848105883e+01,-2.166067092550273898e+01,-2.250758755731306593e+01,-2.221964157719813571e+01,-2.294440069404049964e+01,-2.391362684480365175e+01,-2.411982876541635079e+01,-2.024400093509019882e+01,-1.701526274807135763e+01,-1.504927978863423377e+01,-1.317209450629533762e+01,-1.254252900556338091e+01,-1.755007712407174836e+01,-2.010356507982861984e+01,-2.219268568201878722e+01,-2.172986351406080985e+01,-2.179727310261528572e+01,-2.272336496700197372e+01,-2.300718810362455358e+01,-2.441898581001261803e+01,-2.459588921031383890e+01,-2.337537829282731749e+01,-2.209572615581146238e+01,-2.114493815999149007e+01,-2.112897454554848053e+01,-2.008404261767902099e+01,-1.979476648762362956e+01,-1.869049938888339568e+01,-1.945841451003825284e+01,-1.774113937110172401e+01,-1.730939780458108146e+01,-1.651795924535585414e+01,-1.624449227981949306e+01,-1.594978821817942993e+01,-1.522727556319675202e+01,-1.498743985349176633e+01,-1.569590771095543325e+01,-1.695725319746576787e+01,-1.631555602392764115e+01,-1.617032596081011775e+01,-1.613285926697509609e+01,-1.626887233260035615e+01,-1.695602613107003620e+01,-1.700168753119129406e+01,-1.609183259931055332e+01,-1.657644470622890509e+01,-1.672265328245270055e+01,-1.617897269379108849e+01,-1.607959186145695440e+01,-1.557342984014264964e+01,-1.510612652477592555e+01,-1.567088450006625067e+01,-1.594922649383899405e+01,-1.758356517892771009e+01,-1.715107339996513502e+01,-1.701679381041650174e+01,-1.607825747431289898e+01,-1.692600899175296192e+01,-1.601593752473112175e+01,-1.595368231773104739e+01,-1.425675453052066288e+01,-1.287087869921590766e+01,-1.093519287275390184e+01,-1.051933060279907828e+01,-1.248933382754040089e+01,-1.550542316474098747e+01,-1.859435464684426620e+01,-1.805812407035917033e+01,-1.895509341197500319e+01,-1.973220272849277990e+01,-2.003700513662604976e+01,-1.743649652417035512e+01,-1.718472766172191868e+01,-1.733991323770844417e+01,-1.865193658735635651e+01,-1.716336765260086494e+01,-1.727256105729601643e+01,-1.678852094255172744e+01,-1.749819558966877153e+01,-1.737246578564876032e+01,-1.775501120569866131e+01,-1.679028969072791710e+01,-1.579232125420755040e+01,-1.646707428334311629e+01,-1.578379510742995784e+01,-1.467013160385480752e+01,-1.383825862148860786e+01,-1.388383552482395800e+01,-1.496250346077261462e+01,-1.686080383165967334e+01,-1.761281916998102304e+01,-1.925032134465942235e+01,-1.912789129274011302e+01,-1.887752689296707942e+01,-1.893696728798295936e+01,-1.871881189874218521e+01,-1.697620400658793471e+01,-1.615143582461233507e+01,-1.462784087691045620e+01,-1.330372691696209841e+01,-1.154891129465165989e+01,-1.220617531219865626e+01,-1.039884110702642417e+01,-9.755372984559487648e+00,-9.202688110386855413e+00,-9.243046670695045819e+00,-8.539250642717943762e+00,-7.155988874581362680e+00,-6.854492291712128704e+00,-6.689186033623594874e+00,-8.229742051223142951e+00,-8.481116847881947862e+00,-9.227672539846734523e+00,-9.212352694455100632e+00,-8.186593703900427954e+00,-7.287679646697684532e+00,-4.940754617707780127e+00,-4.425634666322852517e+00,-2.543091545739050385e+00,-8.358893205767089496e-01,5.265759543914320107e-01,1.178045691287566754e+00,2.357883975186970904e+00,2.652618991928354930e+00,4.939270268182363921e+00,5.327689842510410223e+00,2.947756741343614983e+00,3.277006014096085273e+00,2.461651111813782489e+00,6.933771680405790283e-01,-1.025461373027537482e+00,-2.854363803718096837e-01,2.113949784066747606e-01,2.179919308839051162e+00,4.510661899977399081e+00,6.143909764008864016e+00,6.788725473635112806e+00,7.478574168867780259e+00,8.066803036761674761e+00,9.909174924125316863e+00,1.234624015618919479e+01,1.283176272634045745e+01,1.331191606058673749e+01,1.229798849755966472e+01,1.391313639628498144e+01,1.339243152618454502e+01,1.340875630484565839e+01,8.772324322584587719e+00,7.062820336624254125e+00,8.373608990618457426e+00,7.487312241151701464e+00,6.245826036608440823e+00,4.179457283884570273e+00,3.926788950817581725e+00,5.230007238261643820e+00
3.285849754999103478e+00,3.820176172741372778e+00,3.599266132855247324e+00,4.898530905241350375e+00,4.567965878495878762e+00,4.293895139157848817e+00,1.234052465811499077e+00,1.111819816048949666e-01,1.404098071869054776e+00,9.013889599194983004e-01,6.323853757669583020e-01,3.416695826982484308e-01,7.020300858075466666e-01,1.496826194747407746e+00,1.276011903302503248e+00,1.960704861925906650e+00,2.668724681671683641e+00,2.441775469061342019e+00,2.151762446257349470e+00,2.012292006743190420e+00,1.488817764731973359e+00,1.662379518369354825e+00,9.689034036147712303e-01,1.754747462050889384e+00,2.204215017035451751e+00,1.423365779413013898e+00,1.358923967921327636e+00,-8.446780972581966473e-01,-3.566775888840028053e+00,-5.047272820215831679e+00,-6.940772243987258783e+00,-5.942181350800763262e+00,-6.423440312542300745e+00,-7.005418213627693014e+00,-7.769367014851332520e+00,-8.110191350811122746e+00,-1.076851662027016232e+01,-1.096656583264853602e+01,-1.101944891346918887e+01,-1.133455398340679032e+01,-1.126690783339641300e+01,-1.270448424635130102e+01,-1.295134536427256577e+01,-1.316485528444956721e+01,-1.217032173607951862e+01,-1.184310494086241228e+01,-1.252965241349063419e+01,-1.256482884601877359e+01,-1.202768145536660782e+01,-1.255946753366555235e+01,-1.321502966592514383e+01,-1.503518355733613809e+01,-1.610474473862108269e+01,-1.659661039183507825e+01,-1.831878497310894716e+01,-1.870486232476550370e+01,-2.017987073763895012e+01,-1.943330359292715315e+01,-1.918808377227966133e+01,-2.009945471667423078e+01,-1.871407371839461931e+01,-1.853334363723167755e+01,-1.924094127444554658e+01,-2.035438628621208323e+01,-1.849213020714883626e+01,-1.816357844613109407e+01,-2.005630494525977525e+01,-1.973192705688395066e+01,-1.908838964912194669e+01,-2.016963804489162726e+01,-2.031058733085479773e+01,-2.121537711264925363e+01,-2.372888994406898888e+01,-2.649544701038168526e+01,-2.654268291945834690e+01,-2.656951689946621187e+01,-2.708553071715939353e+01,-2.615543554052196740e+01,-2.701455226793355635e+01,-2.750738862717945565e+01,-2.798396733948239756e+01,-2.691457908095461704e+01,-2.702129297423680399e+01,-2.714200630858269392e+01,-2.617782546894440188e+01,-2.623390229316557765e+01,-2.550610992786770481e+01,-2.439880608068938628e+01,-2.393551605864344722e+01,-2.460511383047069600e+01,-2.599860269394245904e+01,-2.595283801458195683e+01,-2.591871401638645622e+01,-2.607513787479981460e+01,-2.685939517652548858e+01,-2.914816684144573600e+01,-2.779784804299903200e+01,-2.776015025846481876e+01,-2.957159567595736505e+01,-3.052641832403637423e+01,-2.939522255856509148e+01,-2.703922453218132205e+01,-2.587426153869265377e+01,-2.359938298841912996e+01,-2.259609756333988173e+01,-2.295022798381762996e+01,-2.147412546387554855e+01,-2.048782299305606713e+01,-1.958708235075836157e+01,-1.642759046449539184e+01,-1.459450019642048879e+01,-1.400389500745184002e+01,-1.220088189692777014e+01,-1.175589244540590705e+01,-1.094048986454976280e+01,-1.180156030391412258e+01,-9.958449150906398373e+00,-1.060657266868645721e+01,-1.071404053267809431e+01,-9.253565474545830227e+00,-9.347336344117353590e+00,-9.946177524617407784e+00,-8.464058253813661281e+00,-9.136511704569402426e+00,-1.194617376450889346e+01,-1.371045986470707057e+01,-1.327385144886886259e+01,-1.390691705529847511e+01,-1.432116659599241970e+01,-1.394389707579378879e+01,-1.361545494478843388e+01,-1.369344708738796257e+01,-1.482695200769466126e+01,-1.617974312606057552e+01,-1.711903313269144533e+01,-1.655769495439680838e+01,-1.707130774095665160e+01,-1.800588528213311790e+01,-1.675307468999034910e+01,-1.600693120922107227e+01,-1.647445105504105456e+01,-1.848829667002736699e+01,-1.881479336280394676e+01,-1.929642049092959155e+01,-2.062196019351306475e+01,-2.170421226457441932e+01,-1.996071139504722680e+01,-2.138856856654062000e+01,-2.070559948296194719e+01,-1.983356407539791988e+01,-2.006038818954804981e+01,-2.233314320412549847e+01,-2.168559364589948402e+01,-2.303549072776743500e+01,-2.239790330738093971e+01,-2.273536105976036481e+01,-2.176230437428767672e+01,-2.105745773069388704e+01,-2.060311271742318695e+01,-1.957692329985658830e+01,-1.950400875806980494e+01,-1.752236451802766126e+01,-1.759708998665864499e+01,-1.703773936218209784e+01,-1.391784868805392072e+01,-1.406702324560008499e+01,-1.438821410917615573e+01,-1.351394355471136777e+01,-1.355552662707125045e+01,-1.285020158163748327e+01,-1.694657897180995576e+01,-1.991378259280271834e+01,-1.849082168033272211e+01,-1.844022724136550906e+01,-1.981818906950939763e+01,-1.925761800368566412e+01,-2.101850866818944397e+01,-2.200135179329395996e+01,-2.197745135674797012e+01,-2.210900480858285277e+01,-2.413835659287357771e+01,-2.649335172909111691e+01,-2.611501146914892502e+01,-2.463230183110231764e+01,-2.366933728558937133e+01,-1.902195738286680182e+01,-1.597800427934981826e+01,-1.460449586219156259e+01,-1.300969801653805291e+01,-1.218668162087796603e+01,-1.137188449297241277e+01,-1.682580329198222202e+01,-1.831314897955948240e+01,-1.904799554636280234e+01,-1.943077574550544284e+01,-1.923193061955982230e+01,-1.874027888924178242e+01,-1.836890686312331411e+01,-1.681884690932779236e+01,-1.938355769589182742e+01,-1.924113217474317139e+01,-1.823441459302721768e+01,-1.741536369226003345e+01,-1.785678918965681561e+01,-1.870068568848105883e+01,-2.166067092550273898e+01,-2.250758755731306593e+01,-2.221964157719813571e+01,-2.294440069404049609e+01,-2.391362684480364464e+01,-2.411982876541635079e+01,-2.024400093509019882e+01,-1.701526274807135763e+01,-1.504927978863423377e+01,-1.317209450629533762e+01,-1.254252900556338091e+01,-1.755007712407174836e+01,-2.010356507982861984e+01,-2.219268568201878722e+01,-2.172986351406080985e+01,-2.179727310261528572e+01,-2.272336496700197372e+01,-2.300718810362455358e+01,-2.441898581001261803e+01,-2.459588921031383890e+01,-2.337537829282731749e+01,-2.209572615581146238e+01,-2.114493815999149007e+01,-2.112897454554847343e+01,-2.008404261767902099e+01,-1.979476648762362956e+01,-1.869049938888339568e+01,-1.945841451003825284e+01,-1.774113937110172401e+01,-1.730939780458108146e+01,-1.651795924535585414e+01,-1.624449227981949306e+01,-1.594978821817942993e+01,-1.522727556319675202e+01,-1.498743985349176633e+01,-1.569590771095543325e+01,-1.695725319746576787e+01,-1.631555602392764115e+01,-1.617032596081011775e+01,-1.613285926697509609e+01,-1.626887233260035259e+01,-1.695602613107003620e+01,-1.700168753119130471e+01,-1.609183259931055332e+01,-1.657644470622890509e+01,-1.672265328245270055e+01,-1.617897269379108849e+01,-1.607959186145695440e+01,-1.557342984014264964e+01,-1.510612652477592555e+01,-1.567088450006625067e+01,-1.594922649383899405e+01,-1.758356517892771009e+01,-1.715107339996513502e+01,-1.701679381041650174e+01,-1.607825747431289898e+01,-1.692600899175296192e+01,-1.601593752473112175e+01,-1.595368231773104739e+01,-1.425675453052066288e+01,-1.287087869921590766e+01,-1.093519287275390006e+01,-1.051933060279907828e+01,-1.248933382754040089e+01,-1.550542316474098747e+01,-1.859435464684426620e+01,-1.805812407035917033e+01,-1.895509341197500319e+01,-1.973220272849277990e+01,-2.003700513662604976e+01,-1.743649652417035512e+01,-1.718472766172191868e+01,-1.733991323770844417e+01,-1.865193658735635651e+01,-1.716336765260086494e+01,-1.727256105729601643e+01,-1.678852094255172744e+01,-1.749819558966876798e+01,-1.737246578564876032e+01,-1.775501120569866131e+01,-1.679028969072791710e+01,-1.579232125420755040e+01,-1.646707428334311629e+01,-1.578379510742995784e+01,-1.467013160385480752e+01,-1.383825862148860786e+01,-1.388383552482395800e+01,-1.496250346077261462e+01,-1.686080383165967334e+01,-1.761281916998102304e+01,-1.925032134465942235e+01,-1.912789129274011302e+01,-1.887752689296707942e+01,-1.893696728798295936e+01,-1.871881189874218521e+01,-1.697620400658793471e+01
8.251249608586522788e-01,2.180051449858484425e+00,2.287066742116793616e+00,1.708079594289746872e+00,-4.246418214544440128e-01,-1.315283637984713927e+00,-2.380467163926843543e+00,-2.167979389233551046e+00,-1.993192314909973950e+00,-1.330245838463119945e+00,2.122774517767248292e-01,1.259314079941929787e+00,2.490726610717979295e+00,1.241371252181313167e+00,-4.868389191123101867e+00,-6.890441973315092561e+00,-7.632679391465285512e+00,-9.185724675688460295e+00,-9.934758219989888062e+00,-1.088782100359197713e+01,-1.125045235095081431e+01,-1.146880811693004887e+01,-1.210026147056557377e+01,-1.330805503405427359e+01,-1.551106243477601154e+01,-1.960757361481165262e+01,-2.310439252493922169e+01,-2.417936237507651143e+01,-2.465819936278420954e+01,-2.549310637110542288e+01,-2.824429357975957089e+01,-2.875773930645452481e+01,-2.789648495931088945e+01,-2.718022662639276987e+01,-2.530847618138378863e+01,-2.598575024730936534e+01,-2.567507640499350785e+01,-2.631405983758773459e+01,-2.540278498255059958e+01,-2.451742451201430484e+01,-2.447106635364996663e+01,-2.246791680498009214e+01,-2.139113571761080479e+01,-2.073932819675362893e+01,-2.140377617043978375e+01,-2.015612380897577083e+01,-2.126934477704774551e+01,-2.040535355089516756e+01,-1.888249891550414716e+01,-1.865591304346991208e+01,-1.761164885979741968e+01,-1.667429003514615005e+01,-1.608520028812911207e+01,-1.562854504360033658e+01,-1.530700987891769671e+01,-1.426452847739523477e+01,-1.364224071961986340e+01,-1.405636866817187780e+01,-1.421171546565804000e+01,-1.456024770711633565e+01,-1.472695796524825695e+01,-1.321715134155999927e+01,-1.241497005696106370e+01,-1.240660078740048178e+01,-1.108870895938749612e+01,-1.109121837698571333e+01,-1.085338220198959469e+01,-9.905328357845933240e+00,-9.614483832160322763e+00,-8.537146003084144397e+00,-9.668468766019714167e+00,-9.802563434958974753e+00,-1.106010464468293897e+01,-1.221190177900062324e+01,-1.296102293023710317e+01,-1.135629802158772073e+01,-1.040097830577621707e+01,-1.210282603598162154e+01,-1.283810963397778160e+01,-1.204132748266459707e+01,-1.056854759419718803e+01,-9.538245999036821132e+00,-1.129752581088186325e+01,-1.472877700751503127e+01,-1.715712572862417673e+01,-1.753547315951006524e+01,-1.607507895149659660e+01,-1.479551327057861165e+01,-1.376341922539398510e+01,-1.305143896797311243e+01,-1.153939036358360859e+01,-1.109468394263721613e+01,-1.046497565671117869e+01,-9.395298287108914792e+00,-7.752241961607345466e+00,-6.765188165300612511e+00,-5.900499571636153462e+00,-5.443455517437141289e+00,-4.446338271745704063e+00,-3.232484324544421472e+00,-2.352485213034549716e+00,-2.543293527074677485e+00,-3.818989626585743480e+00,-3.662529387715788953e+00,-4.107541970236977313e+00,-4.833010691719388241e+00,-3.223309088929712463e+00,-1.856231186383472842e+00,-2.020870696925562982e+00,-2.745199661572651717e+00,-3.143698878476884673e+00,-2.035627359887238974e+00,-1.333424430825171481e+00,-1.067333726402913463e+00,-9.934276933863583903e-01,-2.723829219275361702e+00,-1.727294977676827381e+00,-1.667387680974966813e+00,-1.870787926627407227e+00,-1.907944538960157477e+00,-2.074855074588627168e+00,-2.556192596581957410e+00,-2.985331366751426074e+00,-3.485943223524215817e+00,-7.059369055809906257e+00,-8.498970575959377882e+00,-9.699446467457967458e+00,-1.044555776196546937e+01,-1.074721943818816783e+01,-1.267489620249064686e+01,-1.337748845989515978e+01,-1.465561996796356325e+01,-1.648564876622724285e+01,-1.561367541301630801e+01,-1.494514496625657074e+01,-1.384674561850727592e+01,-1.276128647934449845e+01,-1.130317779387912580e+01,-1.041282642292395444e+01,-9.030427419245627974e+00,-7.527303437127938146e+00,-6.947114127514367077e+00,-7.091274661556854930e+00,-7.391451171913192120e+00,-6.490223209549346173e+00,-5.900602741007332952e+00,-5.624621668841743194e+00,-6.209777706009211862e+00,-5.968652479104494368e+00,-5.037096371401608152e+00,-4.387270061373497398e+00,-4.438761253120034667e+00,-4.216665235618219931e+00,-3.808144135399997854e+00,-3.861796359258749867e+00,-4.511369447258854137e+00,-4.421912985327720591e+00,-6.626642561246566032e+00,-6.278860200589109652e+00,-6.591991742277651056e+00,-7.361573613052859066e+00,-8.320970533523921020e+00,-8.525917157369535815e+00,-7.176131980881383043e+00,-6.320642333155460868e+00,-9.291451919842305784e+00,-9.383379382484896780e+00,-9.190187000451162547e+00,-8.623936895486917109e+00,-8.752692726344575291e+00,-7.749370518389603113e+00,-7.672903504860648205e+00,-1.067436109981971271e+01,-9.978912591617511652e+00,-9.687083939596998761e+00,-9.263396425126238398e+00,-1.038270469170577215e+01,-1.093486326008736143e+01,-1.082665306729856347e+01,-1.071730151906138673e+01,-9.893756866762945634e+00,-8.206488228311132005e+00,-1.107104787657113576e+01,-1.295907778912491892e+01,-1.534290493811597855e+01,-1.534407444619586158e+01,-1.270150850048464797e+01,-1.174567634389529758e+01,-1.161949168562192725e+01,-1.111405895951361344e+01,-1.118265919073645343e+01,-1.325692928248625435e+01,-1.198378368342367928e+01,-1.156487543853254785e+01,-1.098695272562917857e+01,-1.005453237198169347e+01,-8.612872991597358308e+00,-7.024928290240891826e+00,-7.057928932977930003e+00,-6.988910014085147004e+00,-5.742477803596684360e+00,-5.477875739566718138e+00,-4.320331771544601906e+00,-5.420015804632594580e+00,-5.246327561294662267e+00,-6.084678280263513095e+00,-6.570996564628234893e+00,-7.991793356059824660e+00,-8.688647699751731679e+00,-9.660426582914706017e+00,-8.898518881672071501e+00,-9.016119800346839241e+00,-9.169462892884686411e+00,-8.030646324567641159e+00,-7.468332847410269260e+00,-7.496955607733281290e+00,-7.108453843658789850e+00,-5.172498791236407101e+00,-5.952856370345084969e+00,-6.484643988566322292e+00,-7.614452764213259783e+00,-6.532456869160622404e+00,-5.879236234088370594e+00,-6.072602493926503087e+00,-5.080241415044406850e+00,-5.309172942350396163e+00,-7.141471850201451588e+00,-7.772291437606740239e+00,-7.356004337957896766e+00,-6.252387631066732787e+00,-5.967182622313943696e+00,-7.755540758562021963e+00,-8.016504660485695766e+00,-8.951468214664888734e+00,-1.012576437740294999e+01,-1.137349221280199707e+01,-9.946570876732366173e+00,-9.113700699871275290e+00,-8.803231097161496876e+00,-7.659984776439930698e+00,-8.341700008506302666e+00,-8.302111459037346819e+00,-8.389878409363356937e+00,-7.862268880387857095e+00,-6.782370080312637661e+00,-6.187464826312472965e+00,-6.004029215432349353e+00,-5.732807876771008004e+00,-8.913822396754895294e+00,-8.167185850535272351e+00,-7.821301941072046127e+00,-9.760179701095033522e+00,-1.270614500300571770e+01,-1.548771804393218332e+01,-1.624650258091039134e+01,-1.800012723111729684e+01,-1.860264794935338628e+01,-2.192834964093761840e+01,-2.317685324632251209e+01,-2.423213052017357683e+01,-2.163212287626752683e+01,-2.067986881387967557e+01,-2.074529250263790203e+01,-2.012929806197346849e+01,-1.958662593527777673e+01,-1.979092245895471081e+01,-1.749150690330921876e+01,-1.778318177509920517e+01,-1.804695016369209171e+01,-1.676638236009581462e+01,-1.573517247068745384e+01,-1.455164740833939163e+01,-1.434183446387709004e+01,-1.691780402157861118e+01,-1.634381709874767097e+01,-1.595329047667830125e+01,-1.373877887216249327e+01,-1.050322040910944921e+01,-1.026817586866267362e+01,-9.806540449850148278e+00,-9.933417109810376289e+00,-1.039815886297640724e+01,-1.109902710250850788e+01,-1.086288905085947576e+01,-9.955105477880024978e+00,-9.691629775036473049e+00,-9.990120129482953359e+00,-1.132850639798849102e+01,-1.077115797752542647e+01,-1.070709378173635429e+01,-8.550586282598606758e+00,-7.593711788686642095e+00,-8.765015779794531170e+00,-9.657801298565569681e+00,-1.218667441238254767e+01,-1.229381871809433768e+01,-1.265140766536258177e+01,-1.539192146630948521e+01,-1.434292745902171973e+01,-1.325921502638484384e+01,-1.353816933049285076e+01
