1.336110522949788226e+01,1.313066547890044866e+01,1.523766498863981234e+01,1.443773077753351508e+01,1.399656998247700557e+01,1.389160338351051216e+01,1.490053136654498012e+01,1.647059795558761053e+01,1.724169298131730699e+01,1.760654172904733983e+01,1.819670466703925982e+01,1.799132145183996911e+01,1.750899087385219488e+01,1.635334898388145675e+01,1.534569455199326882e+01,1.434176243129554074e+01,1.449358825557535013e+01,1.469114155151370049e+01,1.330210705344133082e+01,1.032036136612139288e+01,1.136950489560115685e+01,1.354406676702433110e+01,1.438603818832466175e+01,1.075152395979694120e+01,1.079926682582928521e+01,1.126963939593694164e+01,1.086049203248668782e+01,1.070977674610514718e+01,1.063414728468821124e+01,1.027365150001689997e+01,1.012901230977047362e+01,1.098347803586432470e+01,1.084822425526361300e+01,9.354122308914748274e+00,8.797568357594487409e+00,9.479057852144803675e+00,6.634384643697917916e+00,5.717801854697492914e+00,6.951116522241490792e+00,8.451488614731806237e+00,8.859759590450538624e+00,8.347896842356313130e+00,8.129295048355164255e+00,8.140718164051722994e+00,8.157112488180636944e+00,8.415902337714939563e+00,8.598524718375285758e+00,8.634055469137900118e+00,9.197545281024611441e+00,1.134493057874055388e+01,1.191083542628317282e+01,1.154286435682137757e+01,1.124035221759702985e+01,1.066572201678068588e+01,1.000201279775447460e+01,1.089464974429046151e+01,1.304410904655659920e+01,1.310523687271008875e+01,1.086096556860221973e+01,1.150162273565331361e+01,1.094175626320343753e+01,1.133183082163581190e+01,1.108287544321391138e+01,1.045451063135819858e+01,1.038949277173666452e+01,9.811955048400712087e+00,9.996780146505326314e+00,1.024066910957878562e+01,9.034597097755355577e+00,8.609976204625164442e+00,8.117830011695213344e+00,7.856435986700406993e+00,8.757759730903158513e+00,1.164436951957863187e+01,1.321812555056543914e+01,1.445172598602509950e+01,1.387246594887855267e+01,1.513112225398037758e+01,1.518942265295672023e+01,1.193947633522278906e+01,1.168291171240737825e+01,1.188837989731680622e+01,1.283608160575165513e+01,1.370696018608759026e+01,1.314643438839213019e+01,1.190786852385624428e+01,1.150295140585975595e+01,1.213523743530073595e+01,1.290066658602407124e+01,1.338172421440710025e+01,1.300993143666284446e+01,9.813430059974061592e+00,4.358045940800614027e+00,1.658234629777471048e+00,1.189522827980700637e+00,6.172366813529100993e-01,1.311486253001502345e+00,2.251935966953822366e+00,1.603606053504613937e+00,2.848585232641724030e+00,3.227429169646728990e+00,4.507495741572710379e+00,5.816385359005602496e+00,6.662848532043063265e+00,6.046633398855066233e+00,4.465628191072362974e+00,4.773766792612601506e+00,3.743328309857027136e+00,4.246463770935969606e+00,4.688238413923405901e+00,4.717598682394601006e+00,4.712374305859514223e+00,4.407225159886025700e+00,4.007597356670828503e+00,5.031938688154500738e+00,5.966220770016600561e+00,5.639380534886603513e+00,5.440506805081057884e+00,6.552860423074480245e+00,7.604074964338066067e+00,8.150000042213367379e+00,7.199136010389531215e+00,6.860233692205410350e+00,7.670768468873110812e+00,8.367542560917538452e+00,8.094713449965702523e+00,7.968753631014429573e+00,6.602979678714448575e+00,6.364897636588547236e+00,4.744973474918180223e+00,4.757343462669080481e+00,5.817596130071160943e+00,6.169358382104390692e+00,6.348605194002427510e+00,5.493018800909749366e+00,3.092012876304528035e+00,-4.822374848911932799e-01,-1.997754235093360253e-01,5.628114465234353991e-01,2.213308185839537146e+00,2.769824284921507118e+00,3.199465448840246307e+00,2.935051482389470667e+00,2.585229902607924846e+00,3.207653175164964843e+00,3.819204777152902519e+00,5.144202527221582777e+00,5.306424785056728766e+00,4.194637076324825742e+00,4.229030094355055169e+00,4.776464807229458209e+00,5.465504340002523165e+00,5.911205710168980332e+00,5.153831509516548337e+00,5.759336169749468048e+00,5.798890065085615220e+00,6.125636850886963636e+00,7.369794817138230592e+00,9.410180814356950307e+00,9.253631269147723160e+00,1.080894698681335697e+01,1.000101914033145967e+01,9.019580739647720335e+00,7.931964213274081743e+00,8.005245068754733850e+00,6.796878555852917003e+00,6.988097019244126962e+00,7.537574847569742609e+00,6.726584007534661680e+00,6.424478822977173209e+00,4.735984562578345880e+00,4.621711058856650567e+00,4.134930596699081029e+00,2.561229637547229210e+00,1.239720904820015290e+00,5.167777007448266513e-01,3.018148025932277378e-01,1.166857213634889812e+00,1.503226111811807542e+00,3.086809097480852415e+00,3.128336346412284641e+00,3.342656033222561884e+00,4.348384986133047470e+00,4.438736566918382032e+00,5.263297402328166896e+00,5.999348614964164383e+00,7.156188941288329275e+00,7.273328898609258353e+00,7.560908610633657823e+00,8.291928806550435738e+00,9.625677109083930816e+00,9.075417560035859310e+00,8.324852604913626664e+00,8.490725399404063012e+00,9.069767510322476411e+00,9.485740329887569544e+00,8.788548315655804188e+00,9.097296616297068539e+00,9.548903524146313160e+00,9.689735872624421376e+00,1.090606150051828038e+01,1.085821279807612250e+01,1.050779386460189890e+01,8.661214806952996170e+00,8.852113428853478183e+00,8.144434345024059496e+00,8.869727998740660979e+00,8.856471531800020003e+00,8.840798522768194445e+00,8.276969879949342968e+00,8.419521645744538318e+00,8.191582362121023309e+00,8.499687506128696057e+00,9.472334767441294545e+00,8.814490327902811728e+00,1.013091912969705000e+01,9.975810581763846940e+00,8.497649114110947366e+00,8.412441199678720949e+00,7.865002617035058208e+00,8.195524126202681003e+00,8.328364477796688092e+00,1.003888667458143047e+01,9.685060061794239061e+00,8.328921466640462512e+00,7.555578800987872157e+00,5.756391672539882265e+00,6.256361224399257459e+00,6.296140023850202994e+00,8.586842488610544777e+00,9.179598386944581634e+00,1.016169588764808296e+01,9.901032243994857041e+00,9.628180797510442090e+00,1.016112067147373033e+01,1.163143181865614295e+01,1.253675359557454527e+01,1.297050222197829505e+01,1.318043178182549013e+01,1.326106236009803219e+01,1.272026558194063206e+01,1.136285553058888986e+01,1.139838241108140693e+01,1.161340230040473642e+01,1.023108572125446791e+01,1.070828262940913689e+01,1.089547897530551168e+01,1.028791130178280078e+01,9.321639370354922960e+00,8.321254795353386413e+00,8.789030540394410451e+00,8.583466480587091496e+00,8.871593951672760880e+00,8.014546020672943527e+00,6.871727563674873807e+00,4.763939891048417863e+00,3.115968007095178738e+00,1.175331567027396718e+00,1.325300076814666772e+00,8.679621574724409871e-01,6.481081440692388895e-01,2.192777794882578402e+00,2.177520209633908799e+00,2.077721853708002886e+00,7.142598590248026846e-02,5.298554172612578439e-01,7.154890319596893811e-01,-3.560496020975810194e-01,-1.139212059950614142e+00,-1.098306658454677232e+00,-5.615918540914741630e-01,-1.004129475382373515e+00,-6.827847806484641513e-01,-2.226455219230607074e+00,-2.197890427927391421e+00,-3.094522465140646883e+00,-3.461889270363446514e+00,-3.326480048509287357e+00,-5.298388132071888634e+00,-7.924444062612183259e+00,-7.453984094395971205e+00,-5.215939252215858524e+00,-4.618789158050489618e+00,-5.631741837868245781e+00,-4.993211686820703044e+00,-4.849700533935112468e+00,-4.376703830280789020e+00,-3.565038189320981932e+00,-3.472405737644299606e+00,-2.495539962172464321e+00,-3.460380204511959157e+00,-2.887759108171850997e+00,-3.768720162065422929e+00,-4.146326127961919461e+00,-3.236677285989156161e+00,-2.609493629829609862e+00,-4.510047689408149374e+00,-6.381234263949346008e+00,-7.187957890605291666e+00,-7.392148652007088039e+00,-6.008237134074353669e+00
6.501023727669651642e+00,6.745148646054440533e+00,7.766250615444620031e+00,7.411336581818956937e+00,7.249704476322008873e+00,7.352611278601568046e+00,5.404606905421384333e+00,4.738932981350231444e+00,4.878959011457084216e+00,4.615244459099391960e+00,4.500086488110811800e+00,5.537693072198100808e+00,5.467439740795862591e+00,6.042927543294587700e+00,7.469508306048663115e+00,1.001315772700245077e+01,1.041552990084093189e+01,9.209913900629178585e+00,7.910854198188866704e+00,7.340136790989827631e+00,5.789703301578045469e+00,5.842860411577933455e+00,6.788243161275437920e+00,7.833978412841751116e+00,8.676427650712627226e+00,7.700319645592931472e+00,8.851271864335368278e+00,1.094422678246499281e+01,1.238913366150783979e+01,1.305467451107118393e+01,1.404005820760530376e+01,1.548443988455430187e+01,1.615974546534483380e+01,1.642219984229460650e+01,1.750672383966915646e+01,1.812641365337056598e+01,1.800903825552131110e+01,1.786505601917104258e+01,1.852987124529640894e+01,1.817949229699696900e+01,1.868944823893959040e+01,1.780328327534878596e+01,1.585388794379370125e+01,1.463139628250812940e+01,1.426840890740928813e+01,1.219744311546311977e+01,7.774031803222097636e+00,6.570360967569119914e+00,8.165595880674072049e+00,9.326415041687795338e+00,8.687841379877436765e+00,8.381126190421165134e+00,4.997721927614872328e+00,3.649151531200555798e+00,4.754233542442464433e+00,6.913567274613420466e+00,9.152595560515317530e+00,1.137035480257109832e+01,1.270420556292324576e+01,1.521238375890797023e+01,1.592636270067598403e+01,1.658362596503393505e+01,1.643365059834502517e+01,1.443527894513837495e+01,1.405363236575730213e+01,1.269490386552148564e+01,1.275665801511129160e+01,1.242237623603167762e+01,1.239128533966851364e+01,1.243175884651265761e+01,1.272974090530330749e+01,1.321259897810500483e+01,1.351632153169438944e+01,1.380041975307302948e+01,1.447541346983108923e+01,1.484575017958663068e+01,1.477770697596004545e+01,1.488636063034053159e+01,1.522434303264565436e+01,1.529128901228616577e+01,1.539342693512169014e+01,1.635607465578792130e+01,1.742415879706705795e+01,1.743338197290745839e+01,1.748546260513622030e+01,1.810547289757862188e+01,1.774027957118092758e+01,1.790170735976498406e+01,1.728147949699458508e+01,1.761056785972278860e+01,1.811540279306580814e+01,1.734891814853822467e+01,1.744097518194564600e+01,1.684608287422498663e+01,1.611736177948328574e+01,1.553632151783301651e+01,1.502734505394962206e+01,1.364967578013842164e+01,1.294046761140300461e+01,1.325677181336786958e+01,1.354882318211787506e+01,1.287931686548680688e+01,1.349628416780428886e+01,1.482494697781357651e+01,1.528295793643839140e+01,1.524156842655326827e+01,1.567962309926213038e+01,1.527972871464840310e+01,1.562316954299078020e+01,1.475293567504081516e+01,1.306356036844722901e+01,1.187370859845443505e+01,1.154856561647800461e+01,1.123006561451202323e+01,1.077901734292162494e+01,1.084796892860352457e+01,1.091362514362731240e+01,1.251702154022840041e+01,1.248247775877908694e+01,1.248365010941313535e+01,1.167446915093085735e+01,1.305534190291568208e+01,1.544669762047659312e+01,1.638544012627544433e+01,1.716406054990408592e+01,1.754824149631802044e+01,1.835895292326589257e+01,1.812807723652419511e+01,1.902934481578562753e+01,1.879708799151282506e+01,1.785843080527446602e+01,1.702961997834543695e+01,1.717695232189457499e+01,1.788694176498423971e+01,1.824736273908204254e+01,1.740977100195209815e+01,1.740459313220415538e+01,1.855323605706499634e+01,1.771375907436368990e+01,1.594720750527209674e+01,1.565710729291506453e+01,1.477644891084999479e+01,1.448638298534883972e+01,1.555671200452805536e+01,1.748667003333122594e+01,2.027934535111848646e+01,2.076696042256232033e+01,2.005101709099601237e+01,1.875562982564192538e+01,1.757113775403314548e+01,1.693598180716722368e+01,1.666011200356501121e+01,1.508312548424087396e+01,1.490954360285523350e+01,1.353418768828262486e+01,1.339994092790168700e+01,1.173256900354694565e+01,1.195229062139025267e+01,1.246605334322718228e+01,1.291969273040470512e+01,1.106349463347152629e+01,9.337665997476923607e+00,1.044337286984552904e+01,1.218424868577827169e+01,1.179676462687997507e+01,1.207444410833319459e+01,1.172982643964222405e+01,1.223942524666376919e+01,1.145490883420856676e+01,1.130366119064944996e+01,1.207111119928468845e+01,1.239394234180803167e+01,1.191624450645878674e+01,1.177379794024863102e+01,1.097680900599161014e+01,1.092359108666808964e+01,1.093483625770303114e+01,1.237930278812696194e+01,1.426795878828308872e+01,1.484412407560457581e+01,1.474327995580161144e+01,1.533987619650563161e+01,1.481228713703631961e+01,1.456253882849295245e+01,1.397276609856728058e+01,1.373617920604094422e+01,1.287040991878572527e+01,1.259263955680400393e+01,1.200857107597958517e+01,1.020905751844734866e+01,7.752200018864348507e+00,7.240673932458088657e+00,6.896249791477289115e+00,6.484073347033206147e+00,6.528853165052754370e+00,6.892582463361513589e+00,6.419609880268813740e+00,4.348062520977137524e+00,3.760979399026932679e+00,5.897863795434620471e+00,8.650129044399756495e+00,8.856302515580406265e+00,9.664332742907868479e+00,1.143910419893973796e+01,1.267925734328106735e+01,1.509160384368132846e+01,1.377781403244380876e+01,1.340848171494813634e+01,1.348966961721626490e+01,1.348590264370358405e+01,1.402223280698566299e+01,1.308650972307225402e+01,1.540697939059806743e+01,1.701960125560844617e+01,1.680578693302483373e+01,1.784212112349032964e+01,1.963284988117678864e+01,2.117819218951514415e+01,2.085130992060975430e+01,2.127094798275114940e+01,2.212031226304279841e+01,2.103430850840958399e+01,2.045637324778776645e+01,1.946130232130066062e+01,1.919431036874632568e+01,1.910683270645621334e+01,1.976131173046902845e+01,2.103374145126872463e+01,2.008225268884619652e+01,2.061678868288284505e+01,2.052905996727664473e+01,1.999220270089019991e+01,1.965928242814171156e+01,1.837339791188546911e+01,1.840000153481389944e+01,1.821773925845643660e+01,2.053093508741889650e+01,2.135606212086332434e+01,2.072466235668140655e+01,2.035751591946377559e+01,1.998178282837794839e+01,2.068144280181684280e+01,2.050423484544608144e+01,2.029780442633968462e+01,1.826380403045277845e+01,1.593820230978330343e+01,1.591366459035161718e+01,1.431755060726358408e+01,1.377700731374602050e+01,1.205114036328102856e+01,1.195360632620665164e+01,1.205642061736180892e+01,1.195633527451583511e+01,1.260844431721795367e+01,1.544872496823652774e+01,1.412746073366982991e+01,1.314380762074227604e+01,1.304027626630627701e+01,1.357717175217581662e+01,1.332349349487886592e+01,1.304455359075339693e+01,1.213647249625395119e+01,1.346754087969178570e+01,1.333621897829683434e+01,1.311681095197118196e+01,1.307092310825844983e+01,1.303434255858176272e+01,1.253113610853879756e+01,1.279877662136163252e+01,1.224846063931182272e+01,1.407257204117863481e+01,1.765811439688500073e+01,1.829181822863593965e+01,1.812213487928231004e+01,1.812600116729690569e+01,1.847636493724649043e+01,1.877599839930559611e+01,1.908659033939873950e+01,1.944694827754677746e+01,1.911422191843276863e+01,1.840554859138921273e+01,1.742348025155633451e+01,1.656057541985814652e+01,1.685858724256889474e+01,1.681484144623338040e+01,1.464722983726859518e+01,1.406392267548615216e+01,1.296876254736778122e+01,1.017415974207072971e+01,1.059868292505551679e+01,1.067910715992031179e+01,1.121900269492624957e+01,1.021305826763539137e+01,9.797977767470726462e+00,9.420293320016252636e+00,9.728467483389884762e+00,1.160067174878045648e+01,1.404854992322425744e+01,1.514723403533375290e+01,1.512459832798761106e+01,1.467416207349628543e+01
