3.731027484842670106e+00,3.206559224527216312e+00,2.279987001119421208e+00,2.084266592342896907e+00,1.578780633584980331e+00,1.821795858045151428e+00,2.128981911419383977e+00,1.541880840481769654e+00,6.882403469676385832e-01,1.157336767846160797e+00,2.095100145354800159e+00,1.906323111243030333e+00,2.535685787491957832e+00,2.852041838335351187e+00,3.018858838399264499e+00,2.022383278622072122e+00,4.327811692966655244e+00,4.152616478264348210e+00,4.526500644433443021e+00,5.858690760111066709e+00,5.904097097303250941e+00,6.946920438313316737e+00,7.916800167256478282e+00,5.738696978328075460e+00,8.677901216412832852e+00,1.064042810272981754e+01,1.100558488952274594e+01,1.249386133264992971e+01,1.331630883044758384e+01,1.136989368539822820e+01,9.778180141887629517e+00,9.580864222359506854e+00,9.280136907278587088e+00,9.946322753131720873e+00,1.018983930917446123e+01,1.034593445590899741e+01,9.617725969979851186e+00,9.248377597485031743e+00,7.856916090391093732e+00,7.898922615483838783e+00,7.070959356182767941e+00,7.767152265531826139e+00,8.889619599501289215e+00,1.191255309427978304e+01,1.158531429026566784e+01,1.148651340503116280e+01,1.084744812355046939e+01,1.064483767554784066e+01,9.686761194030397704e+00,1.050788991312686171e+01,1.175710573023083150e+01,1.122269816926836405e+01,8.513285125493109007e+00,7.085062340371824696e+00,6.719645133519950519e+00,5.088221287080298971e+00,5.412041272789910096e+00,5.290168610871734067e+00,6.922295269867333012e+00,6.952240459477195600e+00,5.529581224874122292e+00,5.724627708667921588e+00,5.962529088504714636e+00,6.790048210959813701e+00,6.196330869690926946e+00,6.363116217654067874e+00,5.685275239920078327e+00,6.154309877179828803e+00,6.280613251828891741e+00,8.164969186470781182e+00,7.280848880194893624e+00,6.500667669171775742e+00,6.373719770675314145e+00,6.063785889941878615e+00,6.065251530424630388e+00,6.072812865843574492e+00,5.084671119630306713e+00,4.386380737661390583e+00,4.475150466278219774e+00,4.707500350940171607e+00,5.189377425417898593e+00,5.396998121466348941e+00,4.037795971190980104e+00,-7.951671620029213128e-02,-1.379422049979150078e+00,-3.681848212272741172e+00,-7.197331819890735893e+00,-8.960785087845914987e+00,-8.367174407863833707e+00,-9.294431792073686083e+00,-9.261926832733712089e+00,-8.953278795210076524e+00,-8.583970323133915059e+00,-8.129472467202299768e+00,-9.054853508511030213e+00,-8.170269595845795152e+00,-5.144734234207716028e+00,-4.497156716932353859e+00,-4.102486651451870081e+00,-2.958996706476386684e+00,-3.111512401429818553e+00,-3.286692412130711727e+00,-3.360459979360785443e+00,-5.014880339137530285e+00,-5.854340006636609139e+00,-5.581293927471561389e+00,-7.235349776717753478e+00,-8.050172829337496339e+00,-7.372795116703652063e+00,-7.833762799064504456e+00,-7.124699600135192767e+00,-5.817636991250570766e+00,-4.947155999710173724e+00,-3.444078318751817136e+00,-2.858340303234242263e+00,-3.449521149958948651e+00,-2.539770643363427727e+00,-3.537549681757757192e+00,-1.819685168385201779e+00,-1.272312285988844494e+00,-1.083761320574013087e+00,-1.427647195206411146e+00,-7.662031273579261725e-01,-9.254567628514920319e-01,-1.502697982075684502e+00,-2.422391613173741742e+00,-2.701553762545870985e+00,-1.455906770511755433e+00,-4.935787937232494760e-01,-6.400394145528093270e-01,-9.142907870224274980e-01,-1.323562859108885936e+00,-1.885695957867165262e+00,-2.792035460954153780e+00,-6.663735344262342153e+00,-8.847538028069353189e+00,-1.106544922355496929e+01,-1.259051860679041646e+01,-1.558738117396929290e+01,-1.446807598708743647e+01,-1.463663639931046667e+01,-1.471202192026612465e+01,-1.517471720448531336e+01,-1.484200806758214775e+01,-1.627370573149001842e+01,-1.867279027172371286e+01,-1.852961389011143112e+01,-1.775665319772450346e+01,-1.616905474965882661e+01,-1.610485252353814190e+01,-1.517673618592169582e+01,-1.288463146348819599e+01,-1.392923409615478647e+01,-1.500461277795096038e+01,-1.600581541782835160e+01,-1.520299560923894155e+01,-1.553947638170286716e+01,-1.561359823389307167e+01,-1.469785962875840646e+01,-1.389521905427336712e+01,-1.361692783855981226e+01,-1.402318216428331610e+01,-1.388765725951760288e+01,-1.271447648945898301e+01,-1.190078954413234058e+01,-1.173233644481326721e+01,-1.090248319009220701e+01,-1.091326112879915478e+01,-1.084731728884164781e+01,-1.093863806898330537e+01,-1.112853406934334011e+01,-1.070768938090495759e+01,-1.116882656688110664e+01,-1.105606789348242813e+01,-1.121636762692022771e+01,-1.050351063419342168e+01,-1.068601102089409416e+01,-1.004627526240716406e+01,-9.796002127987755159e+00,-8.534470622126615780e+00,-8.330826097914897588e+00,-8.937884163060154208e+00,-9.492394314049859005e+00,-9.584282313269229192e+00,-1.016292040788045625e+01,-1.062480326940813136e+01,-9.971531051913339994e+00,-8.990780772893144146e+00,-9.073321891164917830e+00,-9.086770200770800443e+00,-8.333675264018365780e+00,-8.825326813595248510e+00,-9.230916517852522318e+00,-9.218669694162933581e+00,-9.838048517392582681e+00,-9.481560620640410164e+00,-8.387073623774812248e+00,-7.545088295711287252e+00,-6.657288697249538423e+00,-6.432708290219136593e+00,-8.362624205464028293e+00,-9.283673059074107670e+00,-1.161963137924163902e+01,-1.234913939570068919e+01,-1.212491323834005641e+01,-1.124546225537878819e+01,-1.243225317094015203e+01,-1.283739759619123255e+01,-1.231747281514254588e+01,-1.283352889843779288e+01,-1.147016706813019660e+01,-1.206474051158929228e+01,-1.134760343934677884e+01,-1.151113367627199580e+01,-1.213192189760157014e+01,-1.197089935412339656e+01,-1.195072333446256962e+01,-1.308888087014399026e+01,-1.326898069744734876e+01,-1.353237414756237378e+01,-1.267406471064306572e+01,-1.054397072855254436e+01,-1.339405165966031497e+01,-1.268986442541588389e+01,-1.370612740140809827e+01,-1.380376491461125354e+01,-1.295141066550471365e+01,-1.251321221491707192e+01,-1.202892118554698087e+01,-1.203877239868482718e+01,-1.187028497162690854e+01,-1.239383185234135532e+01,-1.125218714396433306e+01,-1.314195120125371119e+01,-1.528870629247378510e+01,-1.751216175414337783e+01,-1.785751233328953447e+01,-1.786618645843325837e+01,-1.768463367392075725e+01,-1.707765283113181454e+01,-1.744126390460248288e+01,-1.724500399032037024e+01,-1.650212336584044692e+01,-1.655093704154903023e+01,-1.728218494447135001e+01,-1.966358187741129981e+01,-2.131469425951313923e+01,-2.213268317648088157e+01,-2.277358866341964116e+01,-2.544664824875957265e+01,-2.293097598171979712e+01,-2.272727367424340983e+01,-2.467946196714363793e+01,-2.743221888043205681e+01,-3.033991630432001330e+01,-3.322805099735938228e+01,-3.493703500533644757e+01,-3.619590076258510436e+01,-3.545181788236759957e+01,-3.554299221725180047e+01,-3.427572511682760137e+01,-3.355458633124309387e+01,-3.373059215837521663e+01,-3.398024814341306410e+01,-3.345371111382802098e+01,-3.286056048476746128e+01,-3.276306373527467031e+01,-3.207683928820267738e+01,-3.249103352826231372e+01,-3.173827662356535839e+01,-3.047190197936618716e+01,-2.860935246736696058e+01,-2.483833686243602301e+01,-2.212619131122363214e+01,-2.268509925483519396e+01,-2.501993837412677024e+01,-2.481177720700500799e+01,-2.479984632193182037e+01,-2.404113313524431206e+01,-2.635090725065990114e+01,-3.554341937965143927e+01,-3.966670404654551163e+01,-4.307508573663257323e+01,-4.346232873601084634e+01,-4.317836107624388120e+01,-4.172067490380828048e+01,-4.017428346231679370e+01,-3.927468462553608219e+01,-4.057637607373713706e+01,-4.162075090473265959e+01,-3.952217256091934416e+01,-3.839222291946255439e+01,-3.628198671357501581e+01,-3.535099511695447916e+01,-3.237801448274688454e+01,-3.183687938116499794e+01,-2.978218749548814515e+01,-3.073755240165287361e+01,-3.301352276949177167e+01,-3.680924305290633924e+01,-3.586729267754605388e+01
7.216759581224034825e-01,-1.390565777500076816e-01,6.535013447879141069e-01,1.529022505673141907e+00,2.044461596580708473e+00,2.267784263881978735e+00,3.062318488751921031e+00,4.194812716367541938e+00,4.527937241941344837e+00,5.648415141226545977e+00,6.178655855337308545e+00,4.301654439445647071e+00,2.949262443843571724e+00,3.141876220157102662e-01,6.566278879305232907e-01,6.690531454301700265e-01,-2.198798295484706844e-01,-9.412946556930948949e-01,-9.334873198410660322e-01,-1.309280231307130560e+00,-1.962961745671000013e+00,-2.611719456458725830e+00,-1.888824758213800914e+00,-1.601906679845081172e+00,-2.213165927059533189e+00,-2.207582060489643894e+00,-2.317902750812968815e+00,-9.945593054042616288e-01,-6.795065402822828560e-01,-2.269759253007553212e+00,-2.867987118085629561e+00,-1.609307557678029355e+00,-1.295753907117888959e+00,-2.340312027277218210e+00,-2.708759915479074465e+00,-4.512517290825979188e+00,-4.856451669979769292e+00,-4.449093760605970616e+00,-4.714398831614280638e+00,-4.366435933292494909e+00,-4.773379290402481878e+00,-5.300971672535258250e+00,-6.074127935142018764e+00,-5.240437844564190151e+00,-5.865330516185600196e+00,-5.707080865504313927e+00,-7.159510935046697888e+00,-6.664796948458351800e+00,-6.597754596581082431e+00,-8.104014831345072167e+00,-8.390795108452783424e+00,-8.301704255883986860e+00,-7.695920814175148728e+00,-6.620063243144048037e+00,-8.162183065134808402e+00,-7.361921472178177162e+00,-6.647055414416827013e+00,-6.735278288460076368e+00,-6.593953427036355563e+00,-7.028731248487889438e+00,-8.327065859371980849e+00,-8.210892277407175754e+00,-6.965225572734526693e+00,-7.532995527477990727e+00,-8.066023185691609143e+00,-7.791576192137275036e+00,-7.683300383405329725e+00,-6.392794520739189856e+00,-6.208883737528030800e+00,-6.425772489551690114e+00,-6.856121136998983623e+00,-7.343070283506993867e+00,-8.143881657714418409e+00,-8.835251018749612939e+00,-8.124332111860683270e+00,-7.642808772958857411e+00,-7.589238752507482921e+00,-7.272697925496421689e+00,-8.935045705232253610e+00,-8.512026404027317028e+00,-8.330440713250123252e+00,-9.196720203479197053e+00,-8.529594263763828010e+00,-8.075836322246155774e+00,-1.072459878911530495e+01,-1.125694448098054323e+01,-1.110220920094131891e+01,-1.087452538680487635e+01,-1.056899891872169839e+01,-1.190157899908013484e+01,-1.165524990117776305e+01,-1.008573447116926580e+01,-9.714409721531854558e+00,-9.070112330016250723e+00,-1.166196458528244406e+01,-1.119788280983560114e+01,-1.130437749724647922e+01,-9.435245733293900372e+00,-8.037982554541446945e+00,-7.575217018564171845e+00,-7.091210029106140844e+00,-7.118713982761415870e+00,-7.444472646421856687e+00,-7.543928706809447604e+00,-7.625883275822189056e+00,-7.749550324263197787e+00,-7.661019820313580198e+00,-8.001574026124943728e+00,-7.707337279508878147e+00,-9.597400790309061236e+00,-1.095347551359753346e+01,-1.093312114275694569e+01,-1.026929446587076278e+01,-1.043754126279601913e+01,-1.130527495158053419e+01,-1.289363300081237362e+01,-1.559013773086649834e+01,-1.443229815365017465e+01,-1.256036359994879170e+01,-1.056269006108371400e+01,-8.922276967018140326e+00,-7.023844330679318126e+00,-6.865555171921833733e+00,-8.800611022638616276e+00,-8.372101393967078309e+00,-8.487221681594254719e+00,-9.184504003098654223e+00,-1.079711084282846834e+01,-1.125654652932067279e+01,-9.825819687010728387e+00,-1.130163628866027281e+01,-1.052201859345107415e+01,-1.027173438299809582e+01,-9.128799979551409649e+00,-6.840773564329015954e+00,-2.484761610991038427e+00,-1.866915762538963630e+00,-1.107191963406415569e+00,-1.125690688383604865e+00,4.563660216299751382e-01,4.416509096919425392e-01,-1.257768869588310023e+00,-2.318198410462629422e+00,-3.120673930981500366e+00,-4.792415544110935954e+00,-6.018840631228038696e+00,-7.682002526049865665e+00,-9.441321289072460488e+00,-1.120100301974141388e+01,-1.382040606023668872e+01,-1.767984516873572787e+01,-1.841701304655251192e+01,-1.775606472024942661e+01,-1.799643581990020991e+01,-1.795740280969765124e+01,-1.810364467419472945e+01,-1.893594051893619579e+01,-1.807205517982134069e+01,-1.736239612688498823e+01,-1.658667560792062190e+01,-1.439713477667049624e+01,-1.396178806142554762e+01,-1.477463350552484656e+01,-1.479693308847181932e+01,-1.606301840035032313e+01,-1.511700792592565357e+01,-1.428950227695215247e+01,-1.262216517478282007e+01,-1.337148332639099202e+01,-1.286391894325617891e+01,-1.265551653437331403e+01,-1.190564920114692171e+01,-1.265750305022146271e+01,-1.379126264920179956e+01,-1.311769283689120691e+01,-1.164975860882064751e+01,-1.109066718149032482e+01,-1.039302440415556639e+01,-9.291739416455367717e+00,-8.742818259982971796e+00,-8.161140225608376042e+00,-8.408927535439621792e+00,-7.115151010991364267e+00,-6.913735382236563254e+00,-5.689228812702416427e+00,-5.319135193326903099e+00,-5.490959404865261462e+00,-6.203286836849123631e+00,-8.156069733414298639e+00,-7.216853565162187678e+00,-7.735388095186958246e+00,-7.677127146866636664e+00,-7.938886536463030552e+00,-7.456017032351181406e+00,-6.963810338789178545e+00,-7.672316163763474250e+00,-8.281183238995501128e+00,-9.456783970033143305e+00,-9.665017710008184437e+00,-8.743948295982885810e+00,-7.948542629103950929e+00,-7.425231208732737009e+00,-6.020721803797540517e+00,-6.033563114467602517e+00,-5.487419264267252572e+00,-5.230379498452206732e+00,-5.864974123220880742e+00,-5.820604439471462221e+00,-4.474451347960807013e+00,-4.793822452609233231e+00,-4.453397949762047503e+00,-3.186046640267942376e+00,-3.117700718293585638e+00,-4.775836380961364647e+00,-5.425322982712640574e+00,-4.769407437878800948e+00,-3.564549952046289327e+00,-3.563261794342156730e+00,-3.791499391750222436e+00,-4.168897990960262590e+00,-4.452470236425980055e+00,-5.773747653316497086e+00,-4.290783234381211564e+00,-2.211556768204391954e+00,-1.380106381823085648e+00,7.717779508728050963e-01,1.530070924332046500e+00,8.701624829415693929e-01,4.624900634701943278e-03,-1.554805087627212812e+00,-6.083112682367950441e-01,3.799997816952381535e-02,6.060324972139659039e-01,9.092198196312062386e-01,-4.350359445918505208e-01,-1.348299871085003598e+00,-1.756485000468228863e+00,-3.442203660489971728e+00,-3.243181898474878366e+00,-3.125337914519204841e+00,-2.735926706790499985e+00,-1.748124324838261856e+00,-8.937763654551077463e-01,-1.636862051271197993e+00,-3.505498310513473492e-01,1.152524817558471915e+00,2.196699568009655490e+00,3.526241273540557053e+00,3.689260631954705438e+00,3.976460961590203347e+00,4.077998720882910710e+00,2.888166698735559645e+00,2.037992891422439001e+00,1.913512426333402017e+00,1.643020783609085544e+00,2.255159557438857210e+00,1.149823979254323669e+00,1.091237262443504497e+00,1.393482415702036237e+00,1.714307467207831115e+00,2.956150818762288246e+00,4.321929603463524394e+00,4.137738944472286740e+00,4.666917501085451114e+00,5.036923752223755102e+00,3.350637217812540758e+00,3.092967769550998280e+00,4.924889467709820501e+00,6.228285083504416342e+00,7.763428111624747885e+00,9.286774873466805857e+00,8.762173612335661943e+00,8.407628084968280291e+00,9.456434554216038180e+00,9.656338795611342007e+00,8.963997798519411475e+00,6.465362449141458079e+00,5.441594926636782681e+00,4.260398765780101904e+00,4.011763782531102329e+00,4.391777249614488454e+00,5.406443273018100903e+00,7.922219836979685681e+00,9.549986079272061446e+00,1.016512031046298326e+01,1.138337449812330071e+01,1.265786176504697735e+01,1.364589310358707941e+01,1.748709755190668602e+01,1.799603968055997782e+01,1.823811102573331411e+01,2.045622422343356206e+01,2.033766662508605449e+01,1.962321625708919370e+01,1.954214110426357820e+01,1.803779613074305388e+01,1.718588395804123792e+01,1.734794367595591780e+01,1.595813788522472265e+01,1.458784960953534515e+01,1.475545706170616711e+01
