-7.822008845826778911e-01,-1.431330613137663965e+00,-2.240065685524639694e+00,-2.583518229967146862e+00,-3.252276587572862088e+00,-3.485676967565903173e+00,-3.606743852136013118e+00,-4.317669953845800102e+00,-5.508204691213118842e+00,-4.591264553711364549e+00,-4.314615979937721058e+00,-4.418303629576433522e+00,-5.667022343620140568e+00,-6.500106940947291356e+00,-6.090987029273900788e+00,-5.802785694468727051e+00,-6.097574833399034944e+00,-6.205862429711420880e+00,-6.596083152153051188e+00,-6.039191314651221276e+00,-5.029848977955567513e+00,-3.939421336997436907e+00,-3.068564765669959282e+00,-2.170555502435929984e+00,-2.502265535698175558e+00,-2.186077056322383250e+00,-1.599445249008321301e+00,-2.983498684841174420e+00,-4.323744308711232165e+00,-5.966124046164812178e+00,-4.747270553634776569e+00,-3.037350430914965926e+00,-2.651187272109004400e+00,-1.762560864596662391e+00,-8.914229239492893475e-01,-1.672633321013359708e+00,-1.992836777139962656e+00,-2.240617054621800719e-01,5.034057486668055414e-01,2.402243023596778659e+00,2.663454934616361403e+00,2.846664113257691753e+00,2.832994923720050018e+00,2.869035983933729383e+00,3.012877900248563279e+00,3.443396407385403091e+00,3.799603905632600309e+00,3.726963281494972247e+00,3.674841222362790205e+00,4.448619553761395728e+00,4.349913553791605381e+00,3.664676519997054793e+00,4.250593813177990121e+00,3.297318319848841828e+00,3.615780019817897095e+00,2.794806754709044938e+00,3.329271877295422399e+00,3.851934494619822846e+00,5.519931400969682933e+00,6.424142902584298653e+00,5.927693473897266863e+00,3.100475624377294626e+00,2.217518921176533819e+00,1.936692969144213627e+00,4.141293441458141267e+00,5.551723481115864445e+00,4.317515192898488507e+00,2.631562140884185386e+00,2.603277701429542290e+00,1.300651489773168024e+00,-9.762732335723655064e-01,-4.244203098439816912e+00,-7.691036480679979803e+00,-8.446040573286303754e+00,-1.048607859599850833e+01,-1.177899454274013280e+01,-9.862228221876158329e+00,-9.304282624993341244e+00,-1.058286375918078903e+01,-1.264383561795936473e+01,-1.154595303202076906e+01,-1.295626874810946028e+01,-1.471193847684791400e+01,-1.562929982116962080e+01,-1.582290181124938222e+01,-1.728435767730239547e+01,-2.075057489621449847e+01,-2.331244507113589748e+01,-2.720403183512850376e+01,-2.649375507530098162e+01,-2.607258270924880250e+01,-2.344190005359807927e+01,-2.386585311872932280e+01,-2.472007668299031025e+01,-2.283711991824902299e+01,-2.266198272854288831e+01,-2.253193205358378393e+01,-2.248917978645590665e+01,-2.510796322608613806e+01,-2.777352206192708550e+01,-3.034624136278536355e+01,-3.184572299131052375e+01,-3.616165981051619838e+01,-3.713379723745016747e+01,-3.812145843988695049e+01,-3.793527648108783978e+01,-3.552527842059714658e+01,-3.523175995471726196e+01,-3.431714151479930308e+01,-3.118907071080039017e+01,-2.955104255547070480e+01,-3.037074907870692542e+01,-2.991860781451913098e+01,-2.861846485939056706e+01,-2.806384115409095514e+01,-2.849744260107985383e+01,-2.904718885516006210e+01,-2.849292051846070706e+01,-2.841641492561607407e+01,-2.839102296766540690e+01,-2.708766582619807650e+01,-2.561426540523231665e+01,-2.324080547822676479e+01,-2.260198041758047083e+01,-2.169877992500265762e+01,-2.190425731173133528e+01,-2.087978299240041125e+01,-1.833258952814616904e+01,-1.805960218926454885e+01,-2.076154666150380379e+01,-2.043001404795679932e+01,-2.316295180742993054e+01,-2.519691863303040336e+01,-2.657662148131620583e+01,-2.834356498239453970e+01,-2.958278066140411156e+01,-3.052111452791272228e+01,-3.110709118168868415e+01,-3.335597323419395366e+01,-3.262720292534478972e+01,-3.012507500011977513e+01,-2.865172200415693382e+01,-2.707569173675900487e+01,-2.667984878559671813e+01,-2.523564033654221106e+01,-2.452825280625284776e+01,-2.458108411070666222e+01,-2.416779866802027144e+01,-2.361870290072219802e+01,-2.261012096002845340e+01,-2.230109732193921346e+01,-1.958374107159991695e+01,-1.629147547529307971e+01,-1.501853881601703833e+01,-1.412928796109918572e+01,-1.381204192747573778e+01,-1.219245985884229633e+01,-1.154835449562762228e+01,-1.376588175303888306e+01,-1.721865488390227839e+01,-1.903205601558206084e+01,-1.985684342608339747e+01,-2.069434323557719679e+01,-1.837061046348085114e+01,-1.766311215669276891e+01,-1.645662713853078429e+01,-1.522935421792780453e+01,-1.436225413736507051e+01,-1.170283693421663607e+01,-1.011779548858100419e+01,-9.863613893657545262e+00,-8.623068944554262316e+00,-8.595095498333087392e+00,-8.820225806875727770e+00,-8.257860668399814585e+00,-6.018646959793189311e+00,-3.432764438991150246e+00,-2.772610926131500619e+00,-1.215038825137586542e+00,1.874690553949031724e+00,4.206241577691933742e+00,5.508460712439355866e+00,5.803507329705095863e+00,6.317291288464939036e+00,6.439268603032807903e+00,5.445373379219728527e+00,5.764365959040218534e+00,6.055745513585315543e+00,4.042300654760222045e+00,3.356787877686105759e+00,2.800813638390009519e+00,3.657141214308258448e+00,4.778847351286369616e+00,5.944729121833510099e+00,7.452930940840273522e+00,9.580996254860275840e+00,1.048262349002723681e+01,1.168040786924946595e+01,1.499640429879692682e+01,1.515813814276170746e+01,1.495896347544166183e+01,1.663153892359866148e+01,1.907767514230053152e+01,2.046223637126617589e+01,2.049270018742552679e+01,2.299744358399224353e+01,2.476390386662920307e+01,2.590254854256590988e+01,2.697263848732972491e+01,2.610458056682094252e+01,2.319815259371006988e+01,2.129305349760340604e+01,2.028436251696644987e+01,1.977451566453598986e+01,1.891219433135666961e+01,1.901545428369168533e+01,1.974622760760813733e+01,2.037138104434980690e+01,2.048803574411442341e+01,1.975063634614699737e+01,2.075914428208888296e+01,1.920060672034323446e+01,1.922480499186825753e+01,2.188886372177663375e+01,2.495477592745892892e+01,2.781495261860788304e+01,3.051410546073198660e+01,3.224417202427501650e+01,3.396336797206417657e+01,3.276267843936006585e+01,3.101710096844380260e+01,3.093906257835817541e+01,2.829024223376506342e+01,2.640343202285482249e+01,2.497146906478644368e+01,2.523155420885258238e+01,2.522574379347557993e+01,2.389184006727863974e+01,2.309736448112658280e+01,2.151854408445545985e+01,1.835170964450380282e+01,1.807928301394067105e+01,1.665878590720667773e+01,1.638788581562786106e+01,1.655759159413358361e+01,1.676701218412566163e+01,1.637832988225665432e+01,1.705254429023867502e+01,1.750861481360907135e+01,1.888842982500871770e+01,1.924532319989396001e+01,1.810941088473586902e+01,1.924346043617953939e+01,1.884519867278157790e+01,1.851608006454636524e+01,1.968737819722983673e+01,2.176543649443117090e+01,2.154136137083892777e+01,2.230115486431555638e+01,2.282577395338920212e+01,2.323677453116439295e+01,2.202312045584714539e+01,2.018816416178977491e+01,1.950248495377539726e+01,1.903282088132273486e+01,1.846148535372305588e+01,1.807753169990387931e+01,1.722214882025991756e+01,1.729131001863331463e+01,1.788175894588803772e+01,1.792925903967688939e+01,1.766099974938165929e+01,1.699207982619778079e+01,1.523171431157055267e+01,1.489328294289579979e+01,1.468934515462347967e+01,1.419820072504958475e+01,1.339754724334382274e+01,1.403017304676290244e+01,1.516817466482137000e+01,1.570972296459357942e+01,1.907671968459132117e+01,2.114458993849546431e+01,2.052675094823618451e+01,1.877004513585292145e+01,1.799187210090923372e+01,1.766194129160226112e+01,1.684824741915460677e+01,1.608920557841841870e+01,1.551164791918434460e+01,1.614084820491097361e+01,1.474213307528554928e+01,1.407778873698342714e+01,1.437282446522478097e+01,1.488284737827727433e+01,1.496824993329543574e+01,1.443637209961718426e+01,1.421281277668737353e+01,1.261135910451647746e+01,1.187971295956965712e+01,1.070204259145073422e+01
1.337428333810453118e+01,1.368420233868645042e+01,1.019724688993565564e+01,8.655542974048293203e+00,7.994357573876532008e+00,7.184646200826467322e+00,7.613131830768498531e+00,8.028250372413154423e+00,8.524164733287989293e+00,8.430538097178006396e+00,5.843105875688865858e+00,3.391605690229729575e+00,-7.728180060672039664e-01,-2.788378519666739219e+00,-3.196383321222934004e+00,-4.638159812338918719e+00,-4.643811654135758360e+00,-4.540808157408183554e+00,-2.749126449133872718e+00,-1.645120455184710950e+00,-1.232464585009240166e+00,3.730617520207782367e-01,7.321906539566211958e-01,1.278971487982703548e-01,3.104379664018018570e+00,4.344854149438293511e+00,4.900292258691462344e+00,4.008496329093825139e+00,3.946103303727596323e+00,2.763226680715302308e+00,1.383394365980778140e+00,1.091876637420297502e+00,-1.132965326732827682e+00,-1.002634116592521440e+00,4.627816261777345508e-01,1.539163516599603598e+00,2.283848992879597528e+00,2.942033355761628499e+00,2.477194375626566636e+00,2.324709196412809487e+00,2.490060644666236112e+00,3.065638088632345326e+00,4.010681078413485423e+00,4.312275286403934871e+00,4.139451269962316715e+00,2.624933789706919818e+00,1.451999976045940777e+00,9.355735938993325895e-01,9.812020119156672493e-01,1.665019543715252848e+00,2.534677361487464253e+00,3.018657524464484432e+00,4.226293943960974353e+00,4.884833216455921168e+00,5.438343646804396414e+00,6.351112186650555103e+00,7.608925519811566396e+00,7.404895964623812610e+00,6.992227833632253642e+00,5.203537770118675354e+00,5.548611679868054480e+00,5.865177268276379863e+00,7.304807893003798291e+00,7.028409129586160375e+00,6.138197896291207378e+00,6.031770527008486482e+00,5.664600475162965942e+00,5.160677883851692904e+00,4.510601645123445635e+00,4.426847077821232546e+00,4.711489667581870044e+00,4.574913029279572996e+00,5.172533810469505333e+00,5.790449321564449470e+00,7.062455128615808597e+00,7.294855319841570207e+00,7.402136845387755848e+00,6.778748049708290146e+00,7.051653612434498619e+00,5.257914891114770839e+00,3.704807336140270468e+00,2.675446147244731510e+00,5.194819004476202151e-01,1.457952687792896107e-01,-1.041026522441402119e-01,-1.270184816126491256e+00,-1.981914717271976212e+00,-2.157935033434876360e+00,-1.199080810118602125e+00,-9.781913288255987826e-01,-1.589855674993554624e+00,-1.177949444209410945e+00,-7.381781525776442976e-01,-4.379276941605383389e-01,-4.654664692261343273e-01,-1.247278761971491456e-01,-7.026866556238370309e-01,-2.681803040792702486e+00,-3.818602444481814295e+00,-4.497516871064127564e+00,-4.204476600709543099e+00,-4.743373264022454627e+00,-3.884801333561948233e+00,-2.924204733094408315e+00,-1.884941610967933778e+00,-1.142393099313641303e+00,-1.897232566828508382e+00,-2.680353558043696349e+00,-1.273320334632950246e+00,-1.743666172424373606e+00,-1.476724684853466973e+00,-2.248442782459565414e+00,-3.869397952611923763e+00,-3.927526883490807919e+00,-2.763585223640579791e+00,-6.200181167719753361e+00,-9.410076784423434759e+00,-1.224363193547353390e+01,-1.361743497847419881e+01,-1.402934668851359667e+01,-1.389459939403129596e+01,-1.385499177066045640e+01,-1.458313788849678261e+01,-1.567707914377922407e+01,-1.461495459084960302e+01,-1.363256197139912373e+01,-1.356248959539209231e+01,-1.555107663332472256e+01,-1.650027704104446258e+01,-1.676905958528062612e+01,-1.703099959739474656e+01,-1.869073690263554610e+01,-2.238459478883788023e+01,-2.318108940469280554e+01,-2.334220785699274003e+01,-2.376320802938242949e+01,-2.596652484861445842e+01,-2.467020264158386667e+01,-2.287639393175400215e+01,-2.143547158555501042e+01,-2.141067781453559249e+01,-1.968644460672864582e+01,-2.058276173492745897e+01,-2.249490699607764199e+01,-2.247782972285772018e+01,-2.317616801226753509e+01,-2.305101435390402642e+01,-1.986709457699472026e+01,-2.061759948560185407e+01,-1.945821243058108152e+01,-1.734635362399997049e+01,-1.646760638287483403e+01,-1.596895759441119722e+01,-1.609978522700052039e+01,-1.635713431405952178e+01,-1.796294716835312144e+01,-1.852381515187565242e+01,-1.914494817289047646e+01,-1.743926945983860222e+01,-1.616411526687711131e+01,-1.577472372840708026e+01,-1.525977357287233538e+01,-1.607108726364684870e+01,-1.582642401988485226e+01,-1.607120079762477971e+01,-1.751939782414461177e+01,-1.868601771680114609e+01,-1.773243351561828973e+01,-1.673557085566198310e+01,-1.665641294335734557e+01,-1.670416718719387816e+01,-1.516345661199662764e+01,-1.547552873195617806e+01,-1.569541108207371849e+01,-1.416834115702638641e+01,-1.315163296710343488e+01,-1.375942311748965885e+01,-1.270211022977935933e+01,-1.262582677137640452e+01,-1.384884482126205008e+01,-1.424153864038611417e+01,-1.363871531500643108e+01,-1.223090478084972865e+01,-1.154284799098454251e+01,-1.087778153550583937e+01,-1.042264799331439384e+01,-9.501982122777105744e+00,-9.333754971851044857e+00,-8.764648188526809491e+00,-8.763140197323515679e+00,-8.399644820840611814e+00,-7.964958773599216002e+00,-7.746375275223829071e+00,-6.879117431204442745e+00,-6.124666166103861720e+00,-5.444967103665963926e+00,-5.173318851154180997e+00,-4.061592524881232791e+00,-4.650039707687434465e+00,-4.899188051110154873e+00,-5.033064818184941558e+00,-4.703541925837572357e+00,-5.888538660041461981e+00,-5.996381286628750473e+00,-5.921131944732931807e+00,-7.991677427349682894e+00,-7.984821018924799674e+00,-6.281641178853847762e+00,-6.287660955277948105e+00,-6.847420395878100585e+00,-5.740315616794287479e+00,-5.212551332519788971e+00,-5.174776605693689469e+00,-5.094408073880856591e+00,-6.097870707679328817e+00,-3.619990396030590585e+00,-3.052389327685671283e+00,-3.153807451811572182e+00,-3.676945532668468797e+00,-3.404646786993749785e+00,-4.895800385042606173e+00,-4.869633547228865211e+00,-5.619218043628112724e+00,-6.080028405467998276e+00,-6.532245743884608657e+00,-5.562794363496311512e+00,-6.668775025531382461e+00,-6.072975814162446362e+00,-3.840357315662884297e+00,-3.278621506409331587e+00,-3.131084309232653684e+00,-3.480093745648720205e+00,-4.465716643622047677e+00,-4.774168059418297361e+00,-4.821447589631363329e+00,-6.571815856182087856e+00,-6.436008454190823791e+00,-8.148079302617388109e+00,-8.710689721025719479e+00,-8.510120854431860948e+00,-7.411905221125667076e+00,-8.618161541969620032e+00,-1.113176142332681096e+01,-1.152074308697502758e+01,-1.248346759613759183e+01,-1.245021945814696096e+01,-1.132596332909653292e+01,-1.003364564664854619e+01,-9.760350442831748907e+00,-8.949033984256105967e+00,-7.985670064745481689e+00,-7.263109147626634510e+00,-6.009063999893726304e+00,-6.171716002054461470e+00,-8.014751161638406174e+00,-8.810202995965262573e+00,-8.581469161538267443e+00,-7.068710945509030452e+00,-6.380255205729782553e+00,-5.355452920104162295e+00,-4.984146292077644702e+00,-4.723663889880524991e+00,-4.186408138524092770e+00,-3.875467706294716042e+00,-5.001460412464100891e+00,-8.355351040609351188e+00,-9.997255572460687745e+00,-9.266453075282633733e+00,-8.791691239779810374e+00,-7.280167271414848429e+00,-7.975337804163352473e+00,-7.571689322299520519e+00,-7.811696720741613476e+00,-8.514175176831230374e+00,-8.743463234801263084e+00,-8.856828676768390807e+00,-8.128617028432147507e+00,-7.706025911382271332e+00,-7.153574552623734206e+00,-6.557691858839425514e+00,-6.489588937789340761e+00,-7.108959178800113854e+00,-9.072124020882988304e+00,-9.183876850841768302e+00,-9.690409869112444952e+00,-1.148033199131306148e+01,-1.079585744001948910e+01,-1.160798442715284473e+01,-1.046049440392688545e+01,-9.407839400389368834e+00,-8.304482950559778587e+00,-7.472905315761314782e+00,-7.808763827925799816e+00,-6.530488265259727143e+00,-5.670311985497108687e+00,-5.304276659544082229e+00,-4.617150420263087973e+00,-6.470184475096992571e+00,-8.574078012466097576e+00,-8.324261814920886238e+00,-1.026748169361555263e+01
