-1.681497880128082434e+00,-1.920487087354926681e+00,-1.318204825769293986e+00,-2.230266339626397532e+00,-3.485257005866731372e+00,-3.457789741293631369e+00,-2.676901957438329038e+00,-5.672870807301140239e-01,1.567342599805167325e+00,2.205257440930046720e+00,2.471418959411666005e+00,1.681372240071813851e+00,1.956392395801470174e+00,1.406407447548534639e+00,-7.092300404322575691e-01,-1.688031099351902098e+00,-2.668616798395511580e+00,-1.870537563156734473e+00,-1.840815576586887437e+00,5.927079659874434636e-01,1.472191729871695998e+00,1.701836837808266445e+00,-5.545391390476341886e-01,-1.965445735657871618e+00,-2.681933939601818917e+00,-2.954127854299767098e+00,-2.924505950381474761e+00,-1.979411975228178688e+00,-2.199980074748881353e+00,-1.511164368245902168e+00,-2.217475148875160063e+00,-3.531834831445871181e+00,-3.641855318056807622e+00,-4.277282454925780186e+00,-4.198242343166387336e+00,-3.803922266988681855e+00,-2.220961593091657083e+00,-2.016830263686348879e+00,-1.187070045340719027e+00,2.313279403946741641e-01,8.942479702351732174e-01,1.920373943520256477e+00,2.105852889161238917e+00,2.044919443970092843e+00,2.157375359007734084e-01,-1.759301242976978763e+00,-2.681729759038883554e+00,-2.814356524908482093e+00,-3.519510536898555753e+00,-4.415751267180816342e+00,-4.356047120970942821e+00,-3.528289095268911435e+00,-3.396469534735094609e+00,-3.781040138347290025e+00,-4.600136671626077423e+00,-3.419062365654736979e+00,-5.253458226944972331e+00,-4.182012338260326700e+00,-2.125972542016254074e+00,-2.864662623228759308e+00,-2.901471210207327012e+00,-3.890701865684574656e+00,-3.372584760082422140e+00,-3.744871563893246602e+00,-2.333581252546509610e+00,-1.713632571706124486e+00,-3.970653473157435442e+00,-6.938618562649553567e+00,-6.144084533702611317e+00,-7.207678929898168718e+00,-6.750276574220350767e+00,-7.086619213625207081e+00,-6.272015088735693134e+00,-5.719850319129982985e+00,-5.736832591542129656e+00,-6.156389784689130451e+00,-5.784433701209002798e+00,-5.310165098852626109e+00,-5.881613925565666534e+00,-5.993452583356353003e+00,-6.657313263437989903e+00,-8.473625576155622952e+00,-1.010100740067267466e+01,-9.155525539878253127e+00,-9.772291188536591733e+00,-9.215333161531205519e+00,-6.814510263760126918e+00,-6.256429363006128064e+00,-5.750359190966898737e+00,-2.263109439186799410e+00,-1.306927557251312377e+00,-2.058940199299446328e-01,2.405966669586210749e+00,4.486825173721609161e+00,3.655159577253963121e+00,3.164615387490682163e+00,1.106073733300956041e+00,2.713666674916995536e+00,3.396181292190487255e+00,3.649002853023179949e+00,4.091044712358023361e+00,4.822788760451372170e+00,5.437396370519842037e+00,5.840394710679630563e+00,4.213645921900764257e+00,2.265596573254698320e+00,4.389629343930675276e+00,3.255651001766479258e+00,3.612348227702233849e+00,5.353651856882907900e+00,5.488675951747527648e+00,3.335019520263638348e+00,1.767030809633731936e+00,-7.615643444636124304e-01,-3.617837669848271265e+00,-4.994185243324634094e+00,-4.823569390988321715e+00,-3.945364923483565267e+00,-2.878013713956425690e+00,-2.993022027600699353e+00,-1.942413221014604785e+00,-2.803598527421224063e+00,-3.670670056156505545e+00,-7.037835209596249086e+00,-5.619975182571021577e+00,-4.525135370516879973e+00,-4.320909159060789761e+00,-3.444846233042245132e+00,-5.059962589100689634e+00,-6.838561284009331942e+00,-6.207914348042108621e+00,-5.344015513440603549e+00,-4.262275062304635043e+00,-3.952140089466395612e+00,-4.171257440215580203e+00,-3.503167943090156111e+00,-3.381550332493778566e+00,-2.887701925195752306e+00,-1.635139382671470409e+00,-2.694127884492258485e+00,-2.220561064327176037e+00,-2.095796002039167494e+00,-1.816581918232662574e+00,-2.554747765582477292e+00,-1.902777649354347345e+00,-1.791996780777010967e+00,-1.821180948706612845e+00,-3.116848080923838804e+00,-4.099568343093404010e+00,-2.618325025158557917e+00,-2.060037561170816378e+00,-2.533628661561865503e+00,-2.360619411080172814e+00,-2.400189696367394099e+00,6.731717860359054395e-02,-7.701942214436125790e-03,-7.822008845826778911e-01,-1.431330613137663965e+00,-2.240065685524639694e+00,-2.583518229967146862e+00,-3.252276587572862088e+00,-3.485676967565903173e+00,-3.606743852136013118e+00,-4.317669953845800102e+00,-5.508204691213118842e+00,-4.591264553711364549e+00,-4.314615979937721058e+00,-4.418303629576433522e+00,-5.667022343620140568e+00,-6.500106940947291356e+00,-6.090987029273902564e+00,-5.802785694468727051e+00,-6.097574833399034944e+00,-6.205862429711420880e+00,-6.596083152153050300e+00,-6.039191314651221276e+00,-5.029848977955567513e+00,-3.939421336997436907e+00,-3.068564765669959282e+00,-2.170555502435929984e+00,-2.502265535698175558e+00,-2.186077056322383250e+00,-1.599445249008321301e+00,-2.983498684841174420e+00,-4.323744308711232165e+00,-5.966124046164812178e+00,-4.747270553634776569e+00,-3.037350430914965926e+00,-2.651187272109004400e+00,-1.762560864596660615e+00,-8.914229239492893475e-01,-1.672633321013359708e+00,-1.992836777139962656e+00,-2.240617054621803772e-01,5.034057486668055414e-01,2.402243023596778659e+00,2.663454934616361403e+00,2.846664113257691753e+00,2.832994923720050018e+00,2.869035983933729383e+00,3.012877900248563279e+00,3.443396407385403091e+00,3.799603905632600309e+00,3.726963281494972247e+00,3.674841222362790205e+00,4.448619553761395728e+00,4.349913553791605381e+00,3.664676519997054793e+00,4.250593813177992786e+00,3.297318319848841828e+00,3.615780019817897095e+00,2.794806754709044938e+00,3.329271877295423288e+00,3.851934494619822846e+00,5.519931400969682933e+00,6.424142902584298653e+00,5.927693473897266863e+00,3.100475624377294626e+00,2.217518921176533819e+00,1.936692969144213627e+00,4.141293441458141267e+00,5.551723481115864445e+00,4.317515192898488507e+00,2.631562140884185386e+00,2.603277701429542290e+00,1.300651489773168024e+00,-9.762732335723655064e-01,-4.244203098439816912e+00,-7.691036480679979803e+00,-8.446040573286303754e+00,-1.048607859599850833e+01,-1.177899454274013813e+01,-9.862228221876158329e+00,-9.304282624993341244e+00,-1.058286375918078903e+01,-1.264383561795936473e+01,-1.154595303202076906e+01,-1.295626874810946028e+01,-1.471193847684791400e+01,-1.562929982116962080e+01,-1.582290181124938222e+01,-1.728435767730239547e+01,-2.075057489621449847e+01,-2.331244507113589748e+01,-2.720403183512850376e+01,-2.649375507530096741e+01,-2.607258270924880250e+01,-2.344190005359807927e+01,-2.386585311872932280e+01,-2.472007668299031025e+01,-2.283711991824901943e+01,-2.266198272854288831e+01,-2.253193205358378393e+01,-2.248917978645590665e+01,-2.510796322608613806e+01,-2.777352206192708550e+01,-3.034624136278536355e+01,-3.184572299131052375e+01,-3.616165981051619838e+01,-3.713379723745016747e+01,-3.812145843988695049e+01,-3.793527648108783978e+01,-3.552527842059714658e+01,-3.523175995471726196e+01,-3.431714151479930308e+01,-3.118907071080039017e+01,-2.955104255547070480e+01,-3.037074907870692542e+01,-2.991860781451913098e+01,-2.861846485939056706e+01,-2.806384115409095514e+01,-2.849744260107985383e+01,-2.904718885516006210e+01,-2.849292051846070706e+01,-2.841641492561607407e+01,-2.839102296766540690e+01,-2.708766582619807650e+01,-2.561426540523231665e+01,-2.324080547822676479e+01,-2.260198041758047083e+01,-2.169877992500265762e+01,-2.190425731173133528e+01,-2.087978299240042901e+01,-1.833258952814616904e+01,-1.805960218926454885e+01,-2.076154666150380379e+01,-2.043001404795679932e+01,-2.316295180742993054e+01,-2.519691863303040336e+01,-2.657662148131620583e+01,-2.834356498239453970e+01,-2.958278066140411156e+01,-3.052111452791272228e+01,-3.110709118168868415e+01,-3.335597323419395366e+01,-3.262720292534478972e+01,-3.012507500011977513e+01,-2.865172200415693382e+01,-2.707569173675900487e+01,-2.667984878559671813e+01,-2.523564033654221106e+01
3.433040081689917145e+00,6.855005959981762542e-01,-1.008381891128299568e+00,-2.298854278141683416e+00,-4.453935810529864092e+00,-4.786861998613275659e+00,-6.883226115989505622e+00,-6.583184586869370136e+00,-8.765289160371478872e+00,-9.299000460038445937e+00,-1.022442986279685684e+01,-1.018212551692258216e+01,-9.561781289138595596e+00,-8.402785877659695757e+00,-7.857396706993031721e+00,-7.495791839971285953e+00,-7.823561024158319555e+00,-7.892664760096772980e+00,-8.071870804253396869e+00,-8.736018819813118341e+00,-7.885039159647459606e+00,-6.944623085536217211e+00,-6.567460617892724173e+00,-6.638954074124804094e+00,-7.036819464527020784e+00,-6.961056247017949339e+00,-5.839407027172089037e+00,-7.151038858617700278e+00,-8.476338352644669172e+00,-7.474004257598238610e+00,-5.104856715667841272e+00,-5.480718678623748730e+00,-6.071873474637834889e+00,-7.477520908836765123e+00,-9.058630969378450359e+00,-9.472925740772900838e+00,-1.004076416042642883e+01,-1.081102723503006935e+01,-1.111194355497656794e+01,-1.043053089569131231e+01,-9.465735956085952196e+00,-8.637941685483868426e+00,-8.728050811867460013e+00,-8.113275925484556339e+00,-8.361200268005781311e+00,-9.624017502546957203e+00,-1.187640942900837082e+01,-1.247735671039708905e+01,-1.062174808723840691e+01,-1.087404061038767011e+01,-1.048144215330595053e+01,-1.010166573539657620e+01,-9.983605140077912665e+00,-1.346406966272703087e+01,-1.328733473371174689e+01,-1.479046201737649113e+01,-1.384906694228568114e+01,-1.337932205258936769e+01,-1.372964610411913178e+01,-1.471961130835502196e+01,-1.561286849428266521e+01,-1.435064147114567490e+01,-1.363786366240005066e+01,-1.403492295278139501e+01,-1.360805641913081487e+01,-1.418766695624360352e+01,-1.403156977620797541e+01,-1.308390792132095903e+01,-1.274272291185544681e+01,-1.149557116893761766e+01,-1.104048712190441606e+01,-9.969911933057625575e+00,-1.031724925157484662e+01,-1.073304537845856999e+01,-9.614851080962187879e+00,-9.097402473260011391e+00,-9.879387873532582631e+00,-8.776152136551838012e+00,-6.443763693205520227e+00,-6.425394271789476086e+00,-6.491319970245843507e+00,-6.434147787138831731e+00,-6.844724796593845362e+00,-6.498755100633928805e+00,-7.549498183469783186e+00,-7.791203893701863059e+00,-7.810696726704908777e+00,-1.095923615705159726e+01,-1.185901045242614771e+01,-1.267039471454549648e+01,-1.243841967722972974e+01,-1.217759757765364448e+01,-1.226657671201368416e+01,-1.150754726988973786e+01,-1.115669356952188629e+01,-1.202855941882830848e+01,-1.152395364528056376e+01,-1.096191727133935956e+01,-1.040626887730910610e+01,-1.114112712611177258e+01,-1.400480867642277438e+01,-1.433835318264969949e+01,-1.498568683047937178e+01,-1.581704368851891296e+01,-1.811990022703891157e+01,-1.686287977286377426e+01,-1.522615099249256687e+01,-1.469792051515630682e+01,-1.399684570874218359e+01,-1.126823766109501790e+01,-1.041511070294752805e+01,-8.851666894515560102e+00,-7.381514656859727630e+00,-7.548226744483070405e+00,-1.168121673379520331e+01,-1.174205727260035026e+01,-1.218087670162645075e+01,-1.081386609496324347e+01,-1.035497916593557299e+01,-9.644773677221376573e+00,-8.800272199886419955e+00,-8.956091508978474280e+00,-9.667266950558563110e+00,-8.937719352344570822e+00,-9.154086742982892488e+00,-1.267789962384009606e+01,-1.178984165929284700e+01,-1.108603438300542088e+01,-8.918061843131900090e+00,-9.179012350435387546e+00,-9.070245254947677083e+00,-8.990014828284222048e+00,-8.486854344096897762e+00,-1.027668035952243564e+01,-1.179454932082055230e+01,-1.534351479710074528e+01,-1.544267058367730705e+01,-1.463077763075847493e+01,-1.452699368713452266e+01,-1.315820978275052866e+01,-1.201953202755645478e+01,-1.135113809004614716e+01,-1.107324910297088749e+01,-9.745193272620026548e+00,-9.889497597026446485e+00,-1.210869190021475461e+01,-1.142904977040354275e+01,-9.503296790671274863e+00,-9.459082813522256217e+00,-9.501622950189648975e+00,-9.753976353729969517e+00,-8.479197263959836306e+00,-7.863353165544664236e+00,-7.865340879873915725e+00,-1.011540670556710353e+01,-1.010559489219978602e+01,-9.183198390905841890e+00,-8.385579991458671500e+00,-8.469381182588454848e+00,-9.302466082693895189e+00,-9.806853818815531199e+00,-7.253503098337289678e+00,-7.782427212908094027e+00,-6.454347918297124842e+00,-7.327313020201543736e+00,-6.895045545318211566e+00,-7.473833556409012147e+00,-1.049086617858987758e+01,-9.319390316141939579e+00,-9.835745047658633666e+00,-8.923802000533049394e+00,-8.849745655722676574e+00,-7.946609727841177140e+00,-7.210593329460652789e+00,-7.435427518468795682e+00,-9.147325859836531237e+00,-1.007202442863605008e+01,-9.359484301897509795e+00,-8.427645371828495158e+00,-8.853278236067222196e+00,-9.598812313378449090e+00,-9.970707100243190624e+00,-1.106459620342163852e+01,-1.106221494285722251e+01,-1.108235711432602955e+01,-1.157344640189074170e+01,-9.791039812458523173e+00,-8.563488680110062035e+00,-9.173170594621444351e+00,-1.041465421514564227e+01,-1.038965350704694046e+01,-8.897793861058467257e+00,-7.711051340594350378e+00,-7.206553217705431003e+00,-5.534856216657372485e+00,-5.080724019697414384e+00,-5.117344179160917328e+00,-4.189598716045273008e+00,-3.167101910394927167e+00,-2.324107497679097634e+00,-1.403331032961526059e+00,-5.640120200409689533e-01,-2.440101994679121145e+00,-2.855736376726173642e+00,-2.470270006315987921e+00,-3.675005952549530885e+00,-6.049858245753210184e+00,-7.365368202318327562e+00,-8.859471189434273697e+00,-9.662521120244809580e+00,-8.792528827464915153e+00,-8.204205464542720705e+00,-7.413216806582690666e+00,-6.722093274663475171e+00,-6.488209396013940200e+00,-8.093552790370869943e+00,-9.536486375441031171e+00,-1.148783677630436983e+01,-1.053061232264420966e+01,-1.047908879517536995e+01,-9.872944231829338335e+00,-9.129438987032154174e+00,-8.692120224427007713e+00,-8.096020948942202367e+00,-8.170697666742370302e+00,-1.000529884770833533e+01,-1.116088696688163395e+01,-1.283463778981717240e+01,-1.525991890124145201e+01,-1.538968400814605175e+01,-1.533365802094007435e+01,-1.633427421823967407e+01,-1.530382710691370818e+01,-1.548274415480363508e+01,-1.537594481978350736e+01,-1.684490715388539783e+01,-1.766388335965078227e+01,-1.828471220306044032e+01,-1.719731603235484485e+01,-1.677528842688892752e+01,-1.896155972742989348e+01,-2.004442278108371056e+01,-1.934274783364744721e+01,-2.044020099568758297e+01,-2.144883590157886388e+01,-2.242839866738529508e+01,-2.278376125814040165e+01,-2.266659927590413659e+01,-2.300634258518817887e+01,-2.263944841318372525e+01,-2.156830757089467809e+01,-2.103117044960165316e+01,-1.995374047319738864e+01,-2.112968241668698610e+01,-2.006701176754900118e+01,-1.905822455697829554e+01,-2.037158917657411550e+01,-2.143593110304291116e+01,-2.157933961531671230e+01,-2.100147448687148000e+01,-2.010200453264682707e+01,-2.038268269856408565e+01,-2.072052671826926940e+01,-2.189555700671585470e+01,-2.398214725557413018e+01,-2.421040340004704206e+01,-2.281324638571437546e+01,-2.099240693416097159e+01,-2.128630632806002154e+01,-2.160762793742202348e+01,-1.994802483172768959e+01,-1.947230490494789379e+01,-2.107007957562563760e+01,-2.058940246267138718e+01,-2.009390856357699207e+01,-2.009587628842596629e+01,-2.215307456788337959e+01,-2.143906591643843740e+01,-2.155310703129581285e+01,-2.159650397753654261e+01,-2.167925055482665542e+01,-2.414130753650323413e+01,-2.566339075318004248e+01,-2.582259098092348992e+01,-2.472125793301349717e+01,-2.397433775235435860e+01,-2.406520272847042108e+01,-2.325654487596565900e+01,-2.313940475785984319e+01,-2.086419110504570185e+01,-1.977784953978867222e+01,-1.920129758050876845e+01,-1.873500884918733789e+01,-1.869510547380965093e+01,-1.840646568638406322e+01,-1.828787494990029217e+01,-1.847096758367818836e+01,-1.829773832228334030e+01,-1.736109835221115105e+01,-1.654938074012079596e+01,-1.654594464868252857e+01
-1.142554630534954718e+01,-1.002339403771880377e+01,-1.111253534459940262e+01,-9.914746775546495527e+00,-1.037526179746250499e+01,-1.058597594531184605e+01,-9.667643346307032814e+00,-1.099117361468669785e+01,-1.249667203308510643e+01,-1.259637786062388010e+01,-1.177114524018279873e+01,-1.136633984841186518e+01,-1.192755113158512614e+01,-1.164346043169597245e+01,-1.241513773447273472e+01,-1.385955705668081173e+01,-1.476189700931421989e+01,-1.580104848031440135e+01,-1.716177543755432922e+01,-1.845921467719152176e+01,-1.811929280518291208e+01,-1.904159571997386280e+01,-1.981622470841681505e+01,-2.058149732056813619e+01,-1.897441595191641994e+01,-1.866825719738092459e+01,-1.947261581728283630e+01,-1.875230080554955236e+01,-1.842395431174340814e+01,-1.767289593316191443e+01,-1.654847647865929616e+01,-1.559645548446614072e+01,-1.561931887528715990e+01,-1.605092740759887704e+01,-1.686616979285423312e+01,-1.709543365573361129e+01,-1.584901107270583864e+01,-1.541559180578464883e+01,-1.557065110563821619e+01,-1.517709376705676405e+01,-1.457676678653141522e+01,-1.397298026404722471e+01,-1.352581884211758734e+01,-1.213429570305604521e+01,-1.117154129157105835e+01,-1.114300041140744568e+01,-1.049444649713423594e+01,-9.798454034236160126e+00,-8.352148384330238429e+00,-7.766062273191912446e+00,-7.121940170766879241e+00,-7.473622511782157751e+00,-6.556426823134440696e+00,-6.110616357659882425e+00,-6.360252344113226819e+00,-5.621554412395840750e+00,-5.361115438698451641e+00,-7.101650478386983600e+00,-8.348392697842106358e+00,-7.826094806508471891e+00,-6.563651120279894613e+00,-5.961085567608106928e+00,-5.803498895179846961e+00,-5.388861293794223961e+00,-4.472073150684400922e+00,-4.105123349085905815e+00,-3.923893740188131307e+00,-3.589034659787730952e+00,-3.582183922479544869e+00,-3.348235871715966816e+00,-2.247805320481433888e+00,-3.146373907234218059e+00,-4.446979166162073227e+00,-6.530086039096011596e+00,-8.250431808140234580e+00,-1.054739568863778132e+01,-1.020985462835509594e+01,-9.932181555137471918e+00,-9.684836880777545787e+00,-9.092136285519856642e+00,-8.362811459455731011e+00,-7.119640699810738660e+00,-4.433492504529351841e+00,-2.958856669823606733e+00,-2.550290784966358526e+00,-1.797858116120014449e+00,-2.160531630728811603e+00,-2.616456846625661914e+00,-1.877487606074045967e+00,-1.872266449138170641e+00,-2.029178893313514642e+00,-5.511408264616046715e-01,-1.484968041788027548e+00,-3.069643597588878503e+00,-1.931378192110523306e+00,-1.741261368529274822e+00,-2.442956125153780356e+00,-6.456588329780954538e+00,-7.343605980638411523e+00,-7.048376990244570983e+00,-6.467353859110798631e+00,-5.898947759201083052e+00,-4.683142261593110867e+00,-4.367990862115898487e+00,-3.487119895203650177e+00,-2.181356106326762578e+00,-3.105551816523871800e+00,-3.225813229834773477e+00,-3.098506536531916655e+00,-4.225527075501872787e+00,-4.435467998985442861e+00,-3.276195519144444734e+00,-2.460890767727767603e+00,-1.818797535614865346e+00,-7.739900346357101446e-01,-9.034277189973972666e-01,5.437877280617680054e-01,1.186967599801054707e+00,3.243303135163041695e+00,5.134239476769300481e+00,6.599127028445527898e+00,3.048154688583115668e+00,8.621159071070330082e-01,1.249356343353774879e+00,2.463180706859367852e+00,2.597563795511156126e+00,2.867181509779685555e+00,4.834338637231510027e+00,6.777290428414115553e+00,9.660896679375232665e+00,1.511784928954834406e+01,1.725883843266369766e+01,1.731837512232227283e+01,1.682638631971579812e+01,1.625638604036356583e+01,1.559406275780216333e+01,1.478312398037652287e+01,1.613271304044449295e+01,1.697370333459734226e+01,1.763424845534610697e+01,1.794913682976711300e+01,1.862778971603790623e+01,1.913429504393347003e+01,2.031498997267195961e+01,1.928312199088956191e+01,1.975893051431969383e+01,1.948488666303819983e+01,1.631641799799778170e+01,1.370215359327762883e+01,1.184024453720286907e+01,9.571791858588687418e+00,5.910330941664060589e+00,6.113683486466071848e+00,8.691236711307549712e+00,1.040029679014100417e+01,1.116189666683103887e+01,1.456668890011325956e+01,1.478082653881879693e+01,1.382611179187671802e+01,1.495697356842726045e+01,1.632970774853516360e+01,1.577239674062888852e+01,1.525342763371872756e+01,1.543330742055481331e+01,1.438900489823071638e+01,1.357782803534188076e+01,1.223751692130054103e+01,1.176288207702766719e+01,1.001246446819978431e+01,7.008186738876669430e+00,3.434601860437370924e+00,5.887902275208869440e-01,-5.993727761499846318e-01,-3.705989933472073061e-02,3.026906621295624711e-01,-1.227301934379576132e+00,-5.575467973203127592e-01,8.722445686605150295e-01,1.928877145900665946e+00,2.557476238642100164e+00,3.984578764848334842e+00,4.774530967171536133e+00,4.002837731518903652e+00,3.009076051517054928e+00,3.052614438082563719e+00,2.871279730961981969e+00,1.392659607278925016e+00,1.274765165213805673e+00,2.331921277870280917e+00,2.739821742264684001e+00,2.855255880313881001e+00,3.546014065253304981e+00,6.562305035966050637e-01,-9.292701780934180256e-02,-1.408154224357457851e+00,-2.359466444341269842e+00,-2.802716299057807170e+00,-2.439074396164711001e+00,-4.155764167383575902e+00,-5.374625131005793754e+00,-5.533743084592384953e+00,-5.619753112094951319e+00,-4.675049161967488764e+00,-4.710163397934626239e+00,-4.044058849100959918e+00,-3.796638066599190786e+00,-4.099587231848038194e+00,-6.075552045366636733e+00,-5.477890731410883340e+00,-5.491447248717166829e+00,-4.117875763346761531e+00,-3.980320037177075942e+00,-2.943604728278057081e+00,-2.723330147211638685e+00,-2.457670531020289317e+00,-3.144302230724437930e+00,-3.308404017790633755e+00,-3.679591300376895635e+00,-4.239687881248512369e+00,-5.243801641871539410e+00,-6.444957100786579574e+00,-7.293679937598864349e+00,-8.221558699945809678e+00,-1.135299332031711828e+01,-1.115052346012580564e+01,-1.029367001666449077e+01,-1.007450488160647595e+01,-1.015001651720505116e+01,-1.063529465055948720e+01,-9.677993324047122314e+00,-9.880406605971824519e+00,-9.048158707860569194e+00,-8.971169821028473379e+00,-8.131716039221837278e+00,-9.585964845888859998e+00,-1.153410481196058335e+01,-1.448859697227379506e+01,-1.377291614635973893e+01,-1.251993789109522481e+01,-1.076200250795934110e+01,-9.660506271481871465e+00,-8.456692871959388569e+00,-9.444907854068391728e+00,-9.271084595195668854e+00,-9.544240798172420881e+00,-1.203840342796283736e+01,-1.261640403059001336e+01,-1.568122868975555484e+01,-1.732462956798774911e+01,-1.866501541893174121e+01,-1.922239729426742016e+01,-1.907126274348853912e+01,-1.833816873734588881e+01,-1.890266396620731726e+01,-1.704813146772728061e+01,-1.555906143737846570e+01,-1.542505165228049790e+01,-1.765782783953033785e+01,-1.738571087689377492e+01,-1.658036988183980398e+01,-1.640775433918454240e+01,-1.684460833642105726e+01,-1.933321364278488019e+01,-2.002287716212781987e+01,-2.025545379527405387e+01,-2.360156468854697209e+01,-2.824132356298919078e+01,-2.700217680242279172e+01,-2.575797972088298238e+01,-2.610788150405531738e+01,-2.626095464924768308e+01,-2.517163706253016997e+01,-2.574015786442738474e+01,-2.529889784035552225e+01,-2.401847715202053024e+01,-2.138221379605987593e+01,-1.790754500940238003e+01,-1.989495595723078125e+01,-2.168890977385338203e+01,-2.317952094410463459e+01,-2.235327164174153936e+01,-2.097447927338723517e+01,-1.928596619012760272e+01,-1.850202003520656291e+01,-2.437916501889816701e+01,-2.623900164810980229e+01,-2.536492368987116208e+01,-2.359675480648511225e+01,-2.353142191281442663e+01,-2.351379605141533702e+01,-2.351238135363946924e+01,-2.227016097721834598e+01,-2.335770775048660042e+01,-2.266949105411299925e+01,-2.148786668860417493e+01,-2.083044405734167981e+01,-2.471455754782352088e+01,-2.327974118046249075e+01,-2.192777590329250970e+01,-2.001609815381198132e+01,-2.187062929354300778e+01
